,smiles,energies
0,[CH3:1][C:2](=[O:3])[O:4][CH:5]=[CH:6][CH:7]=[CH2:8].[CH:9]([CH:10]=[O:11])=[CH2:12]>>[CH3:1][C:2](=[O:3])[O:4][CH:5]1[CH:6]=[CH:7][CH2:8][CH:9]([CH:10]=[O:11])[CH2:12]1,0.014908317738999699
1,[CH3:1][C:2](=[O:3])[O:4][CH:5]=[CH:6][CH:7]=[CH2:8].[CH2:9]=[CH:10][CH:11]=[O:12]>>[CH3:1][C:2](=[O:3])[O:4][CH:5]1[CH:6]=[CH:7][CH2:8][CH2:9][CH:10]1[CH:11]=[O:12],0.004717366960001357
2,[CH:11]1=[CH:12][CH:13]=[CH:14][CH2:15]1.[CH3:1][O:2][C:3]1=[C:4]([O:5][CH3:6])[C:7](=[O:8])[C:9]([CH3:10])=[CH:16][C:17]1=[O:18]>>[CH3:1][O:2][C:3]1=[C:4]([O:5][CH3:6])[C:7](=[O:8])[C:9]2([CH3:10])[CH:11]3[CH:12]=[CH:13][CH:14]([CH2:15]3)[CH:16]2[C:17]1=[O:18],0.0063389164839975365
3,[CH:14]1=[CH:15][CH:16]=[CH:17][CH2:18]1.[CH3:1][O:2][C:3]1=[C:11]([O:12][CH3:13])[C:9](=[O:10])[C:7]([CH3:8])=[CH:6][C:4]1=[O:5]>>[CH3:1][O:2][C:3]12[C:4](=[O:5])[CH:6]=[C:7]([CH3:8])[C:9](=[O:10])[C:11]1([O:12][CH3:13])[CH:14]1[CH:15]=[CH:16][CH:17]2[CH2:18]1,0.015117658367998388
4,[CH2:5]=[C:6]([CH3:7])[CH:8]=[O:9].[CH3:1][C:2]([CH:3]=[CH2:4])=[CH2:10]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH2:5][C:6]([CH3:7])([CH:8]=[O:9])[CH2:10]1,0.004576818598000187
5,[CH2:4]=[C:5]([CH3:6])[CH:7]=[O:8].[CH3:1][C:2]([CH:3]=[CH2:9])=[CH2:10]>>[CH3:1][C:2]1=[CH:3][CH2:4][C:5]([CH3:6])([CH:7]=[O:8])[CH2:9][CH2:10]1,0.003190354689998287
6,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:14].[CH:5]1=[C:12]([CH3:13])[C:10](=[O:11])[CH2:9][CH2:8][CH:6]1[CH3:7]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]2[CH:6]([CH3:7])[CH2:8][CH2:9][C:10](=[O:11])[C:12]2([CH3:13])[CH2:14]1,0.015307769088003909
7,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:14].[C:5]1([CH3:6])=[CH:13][CH:11]([CH3:12])[CH2:10][CH2:9][C:7]1=[O:8]>>[CH3:1][C:2]1=[CH:3][CH2:4][C:5]2([CH3:6])[C:7](=[O:8])[CH2:9][CH2:10][CH:11]([CH3:12])[CH:13]2[CH2:14]1,0.01781974419799326
8,[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][CH:7]=[CH:8][CH:9]=[CH2:10].[C:11]([CH3:12])([CH:13]=[O:14])=[CH:15][CH3:16]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][CH:7]1[CH:8]=[CH:9][CH2:10][C:11]([CH3:12])([CH:13]=[O:14])[CH:15]1[CH3:16],0.015937579746996278
9,[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][CH:7]=[CH:8][CH:9]=[CH2:10].[CH:11]([CH3:12])=[C:13]([CH3:14])[CH:15]=[O:16]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][CH:7]1[CH:8]=[CH:9][CH2:10][CH:11]([CH3:12])[C:13]1([CH3:14])[CH:15]=[O:16],0.011679305668003792
10,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:21].[CH:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)=[CH:12][C:13](=[O:14])[c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[CH:12]([C:13](=[O:14])[c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[CH2:21]1,0.009491392385001518
11,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:21].[CH:5]([C:6](=[O:7])[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1)=[CH:14][c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]([C:6](=[O:7])[c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[CH:14]([c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[CH2:21]1,0.021932741066997608
12,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:15].[C:5]1([CH3:6])=[CH:14][CH2:13][CH:11]([CH3:12])[CH:9]([CH3:10])[C:7]1=[O:8]>>[CH3:1][C:2]1=[CH:3][CH2:4][C:5]2([CH3:6])[C:7](=[O:8])[CH:9]([CH3:10])[CH:11]([CH3:12])[CH2:13][CH:14]2[CH2:15]1,0.015620750021000163
13,[CH2:1]=[C:2]([CH:3]=[CH2:6])[CH3:15].[CH2:4]1[CH:5]=[C:13]([CH3:14])[C:11](=[O:12])[CH:9]([CH3:10])[CH:7]1[CH3:8]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]2[CH2:6][CH:7]([CH3:8])[CH:9]([CH3:10])[C:11](=[O:12])[C:13]2([CH3:14])[CH2:15]1,0.016478976213996077
14,[CH3:1][CH:2]([CH3:3])[CH2:4][C:5]([CH:6]=[CH2:7])=[CH2:13].[CH:8]([CH:9]=[O:10])=[CH:11][CH3:12]>>[CH3:1][CH:2]([CH3:3])[CH2:4][C:5]1=[CH:6][CH2:7][CH:8]([CH:9]=[O:10])[CH:11]([CH3:12])[CH2:13]1,0.01966480344099608
15,[CH3:1][CH:2]([CH3:3])[CH2:4][C:5]([CH:6]=[CH2:7])=[CH2:13].[CH:8]([CH3:9])=[CH:10][CH:11]=[O:12]>>[CH3:1][CH:2]([CH3:3])[CH2:4][C:5]1=[CH:6][CH2:7][CH:8]([CH3:9])[CH:10]([CH:11]=[O:12])[CH2:13]1,0.011328976024998383
16,[CH:6]([C:7]([CH3:8])=[CH2:9])=[CH2:10].[CH3:1][C:2](=[O:3])[CH:4]=[CH2:5]>>[CH3:1][C:2](=[O:3])[CH:4]1[CH2:5][CH:6]=[C:7]([CH3:8])[CH2:9][CH2:10]1,0.006358466764002202
17,[CH2:6]=[CH:7][C:8]([CH3:9])=[CH2:10].[CH3:1][C:2](=[O:3])[CH:4]=[CH2:5]>>[CH3:1][C:2](=[O:3])[CH:4]1[CH2:5][CH2:6][CH:7]=[C:8]([CH3:9])[CH2:10]1,0.007420323190999056
18,[CH:11]1=[CH:12][CH:13]=[CH:14][CH2:15]1.[CH3:1][C:2]([CH3:3])=[CH:4][CH2:5][C:6]1=[CH:7][C:8](=[O:9])[CH:10]=[CH:16][C:17]1=[O:18]>>[CH3:1][C:2]([CH3:3])=[CH:4][CH2:5][C:6]1=[CH:7][C:8](=[O:9])[CH:10]2[CH:11]3[CH:12]=[CH:13][CH:14]([CH2:15]3)[CH:16]2[C:17]1=[O:18],0.0030270879350027258
19,[CH:14]1=[CH:15][CH:16]=[CH:17][CH2:18]1.[CH3:1][C:2]([CH3:3])=[CH:4][CH2:5][C:6]1=[CH:13][C:11](=[O:12])[CH:10]=[CH:9][C:7]1=[O:8]>>[CH3:1][C:2]([CH3:3])=[CH:4][CH2:5][C:6]12[C:7](=[O:8])[CH:9]=[CH:10][C:11](=[O:12])[CH:13]1[CH:14]1[CH:15]=[CH:16][CH:17]2[CH2:18]1,0.008511567599995828
20,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:22].[CH:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)=[CH:12][C:13](=[O:14])[c:15]1[cH:16][cH:17][cH:18][cH:19][c:20]1[OH:21]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[CH:12]([C:13](=[O:14])[c:15]2[cH:16][cH:17][cH:18][cH:19][c:20]2[OH:21])[CH2:22]1,0.02352692964200287
21,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:22].[CH:5]([C:6](=[O:7])[c:8]1[cH:9][cH:10][cH:11][cH:12][c:13]1[OH:14])=[CH:15][c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]([C:6](=[O:7])[c:8]2[cH:9][cH:10][cH:11][cH:12][c:13]2[OH:14])[CH:15]([c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)[CH2:22]1,0.01549578508199545
22,[CH2:6]=[CH:7][C:8]1=[CH:19][CH2:18][CH2:17][c:16]2[c:9]1[cH:10][cH:11][c:12]([O:13][CH3:14])[cH:15]2.[CH3:1][CH2:2][C:3]([CH:4]=[O:5])=[CH:20][C:21](=[O:22])[O:23][CH3:24]>>[CH3:1][CH2:2][C:3]1([CH:4]=[O:5])[CH2:6][CH:7]=[C:8]2[c:9]3[cH:10][cH:11][c:12]([O:13][CH3:14])[cH:15][c:16]3[CH2:17][CH2:18][CH:19]2[CH:20]1[C:21](=[O:22])[O:23][CH3:24],0.01830763758900389
23,[CH2:11]=[CH:12][C:13]1=[CH:24][CH2:23][CH2:22][c:21]2[c:14]1[cH:15][cH:16][c:17]([O:18][CH3:19])[cH:20]2.[CH3:1][CH2:2][C:3]([CH:4]=[O:5])=[CH:6][C:7](=[O:8])[O:9][CH3:10]>>[CH3:1][CH2:2][C:3]1([CH:4]=[O:5])[CH:6]([C:7](=[O:8])[O:9][CH3:10])[CH2:11][CH:12]=[C:13]2[c:14]3[cH:15][cH:16][c:17]([O:18][CH3:19])[cH:20][c:21]3[CH2:22][CH2:23][CH:24]12,0.008587857544995359
24,[CH2:11]=[CH:12][CH:13]=[CH2:14].[CH3:1][O:2][C:3]1=[C:4]([CH:5]([CH3:6])[CH3:7])[C:8](=[O:9])[CH:10]=[C:15]([CH3:16])[C:17]1=[O:18]>>[CH3:1][O:2][C:3]1=[C:4]([CH:5]([CH3:6])[CH3:7])[C:8](=[O:9])[CH:10]2[CH2:11][CH:12]=[CH:13][CH2:14][C:15]2([CH3:16])[C:17]1=[O:18],0.005138260442997478
25,[CH2:4]=[CH:5][CH:6]=[CH2:7].[CH3:1][O:2][C:3]1=[C:8]([CH:9]([CH3:10])[CH3:11])[C:12](=[O:13])[CH:14]=[C:15]([CH3:16])[C:17]1=[O:18]>>[CH3:1][O:2][C:3]12[CH2:4][CH:5]=[CH:6][CH2:7][C:8]1([CH:9]([CH3:10])[CH3:11])[C:12](=[O:13])[CH:14]=[C:15]([CH3:16])[C:17]2=[O:18],0.010615723910994745
26,[CH2:7]=[CH:8][C:9](=[CH2:10])[CH3:11].[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH:6]=[CH:12][CH:13]=[O:14]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH:6]1[CH2:7][CH:8]=[C:9]([CH3:10])[CH2:11][CH:12]1[CH:13]=[O:14],0.00442113592200144
27,[CH3:7][C:8](=[CH2:9])[CH:10]=[CH2:11].[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH:6]=[CH:12][CH:13]=[O:14]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH:6]1[CH2:7][C:8]([CH3:9])=[CH:10][CH2:11][CH:12]1[CH:13]=[O:14],0.001144206798002756
28,[CH3:1][C:2]([CH:3]=[C:4]([CH3:5])[CH3:6])=[CH2:12].[C:7]([CH3:8])([CH:9]=[O:10])=[CH2:11]>>[CH3:1][C:2]1=[CH:3][C:4]([CH3:5])([CH3:6])[C:7]([CH3:8])([CH:9]=[O:10])[CH2:11][CH2:12]1,0.005987557810001931
29,[CH3:1][C:2]([CH:3]=[C:4]([CH3:5])[CH3:6])=[CH2:12].[CH2:7]=[C:8]([CH3:9])[CH:10]=[O:11]>>[CH3:1][C:2]1=[CH:3][C:4]([CH3:5])([CH3:6])[CH2:7][C:8]([CH3:9])([CH:10]=[O:11])[CH2:12]1,0.012932317202000831
30,[CH3:1][CH2:2][CH2:3][CH2:4][C:5](=[O:6])[C:7]([F:8])=[CH2:9].[CH2:10]=[CH:11][C:12]1=[CH:23][CH2:22][CH2:21][c:20]2[c:13]1[cH:14][cH:15][c:16]([O:17][CH3:18])[cH:19]2>>[CH3:1][CH2:2][CH2:3][CH2:4][C:5](=[O:6])[C:7]1([F:8])[CH2:9][CH2:10][CH:11]=[C:12]2[c:13]3[cH:14][cH:15][c:16]([O:17][CH3:18])[cH:19][c:20]3[CH2:21][CH2:22][CH:23]12,0.009574565845994698
31,[CH3:1][CH2:2][CH2:3][CH2:4][C:5](=[O:6])[C:7]([F:8])=[CH2:9].[CH:10]([C:11]1=[CH:22][CH2:21][CH2:20][c:19]2[c:12]1[cH:13][cH:14][c:15]([O:16][CH3:17])[cH:18]2)=[CH2:23]>>[CH3:1][CH2:2][CH2:3][CH2:4][C:5](=[O:6])[C:7]1([F:8])[CH2:9][CH:10]=[C:11]2[c:12]3[cH:13][cH:14][c:15]([O:16][CH3:17])[cH:18][c:19]3[CH2:20][CH2:21][CH:22]2[CH2:23]1,0.010544501907006065
32,[CH:10]1=[C:14]([CH2:15][CH2:16][c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)[CH:13]=[CH:12][CH2:11]1.[CH3:1][CH2:2][CH2:3][CH2:4][C:5](=[O:6])[C:7]([F:8])=[CH2:9]>>[CH3:1][CH2:2][CH2:3][CH2:4][C:5](=[O:6])[C:7]1([F:8])[CH2:9][CH:10]2[CH2:11][CH:12]1[CH:13]=[C:14]2[CH2:15][CH2:16][c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1,0.008391711935999524
33,[CH2:10]1[CH:11]=[C:12]([CH2:13][CH2:14][c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[CH:21]=[CH:22]1.[CH3:1][CH2:2][CH2:3][CH2:4][C:5](=[O:6])[C:7]([F:8])=[CH2:9]>>[CH3:1][CH2:2][CH2:3][CH2:4][C:5](=[O:6])[C:7]1([F:8])[CH2:9][CH:10]2[CH:11]=[C:12]([CH2:13][CH2:14][c:15]3[cH:16][cH:17][cH:18][cH:19][cH:20]3)[CH:21]1[CH2:22]2,0.014738927650000733
34,[CH:10]1=[C:14]([CH2:15][c:16]2[cH:17][cH:18][c:19]([Br:20])[cH:21][cH:22]2)[CH:13]=[CH:12][CH2:11]1.[CH3:1][CH2:2][CH2:3][CH2:4][C:5](=[O:6])[C:7]([F:8])=[CH2:9]>>[CH3:1][CH2:2][CH2:3][CH2:4][C:5](=[O:6])[C:7]1([F:8])[CH2:9][CH:10]2[CH2:11][CH:12]1[CH:13]=[C:14]2[CH2:15][c:16]1[cH:17][cH:18][c:19]([Br:20])[cH:21][cH:22]1,0.004250129246003098
35,[CH:10]1=[CH:11][C:12]([CH2:13][c:14]2[cH:15][cH:16][c:17]([Br:18])[cH:19][cH:20]2)=[CH:21][CH2:22]1.[CH3:1][CH2:2][CH2:3][CH2:4][C:5](=[O:6])[C:7]([F:8])=[CH2:9]>>[CH3:1][CH2:2][CH2:3][CH2:4][C:5](=[O:6])[C:7]1([F:8])[CH2:9][CH:10]2[CH:11]=[C:12]([CH2:13][c:14]3[cH:15][cH:16][c:17]([Br:18])[cH:19][cH:20]3)[CH:21]1[CH2:22]2,0.011435164338990944
36,[CH:6]([C:7]([CH2:8][Si:9]([CH3:10])([CH3:11])[CH3:12])=[CH2:13])=[CH2:14].[CH3:1][C:2](=[O:3])[CH:4]=[CH2:5]>>[CH3:1][C:2](=[O:3])[CH:4]1[CH2:5][CH:6]=[C:7]([CH2:8][Si:9]([CH3:10])([CH3:11])[CH3:12])[CH2:13][CH2:14]1,0.005044379913996977
37,[CH2:6]=[CH:7][C:8]([CH2:9][Si:10]([CH3:11])([CH3:12])[CH3:13])=[CH2:14].[CH3:1][C:2](=[O:3])[CH:4]=[CH2:5]>>[CH3:1][C:2](=[O:3])[CH:4]1[CH2:5][CH2:6][CH:7]=[C:8]([CH2:9][Si:10]([CH3:11])([CH3:12])[CH3:13])[CH2:14]1,0.006919619775999308
38,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:14].[C:5]1([C:6]#[N:7])=[CH:13][CH2:12][CH2:11][CH2:10][C:8]1=[O:9]>>[CH3:1][C:2]1=[CH:3][CH2:4][C:5]2([C:6]#[N:7])[C:8](=[O:9])[CH2:10][CH2:11][CH2:12][CH:13]2[CH2:14]1,0.0061861412179951
39,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:14].[CH:5]1=[C:11]([C:12]#[N:13])[C:9](=[O:10])[CH2:8][CH2:7][CH2:6]1>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]2[CH2:6][CH2:7][CH2:8][C:9](=[O:10])[C:11]2([C:12]#[N:13])[CH2:14]1,0.008697780223997142
40,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8]1)[CH2:9][CH2:10][CH:11]=[C:12]2[CH:13]=[CH2:14].[C:15]1([Br:16])=[CH:21][CH2:20][CH2:19][C:17]1=[O:18]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8]1)[CH2:9][CH2:10][CH:11]1[C:12]2=[CH:13][CH2:14][C:15]2([Br:16])[C:17](=[O:18])[CH2:19][CH2:20][CH:21]12,0.01113776080600104
41,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8]1)[CH2:9][CH2:10][CH:11]=[C:12]2[CH:13]=[CH2:14].[CH:15]1=[C:20]([Br:21])[C:18](=[O:19])[CH2:17][CH2:16]1>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8]1)[CH2:9][CH2:10][CH:11]1[C:12]2=[CH:13][CH2:14][CH:15]2[CH2:16][CH2:17][C:18](=[O:19])[C:20]12[Br:21],0.009156104195000125
42,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8]1)[CH2:9][CH2:10][CH:11]=[C:12]2[CH:13]=[CH2:14].[C:15]1([Cl:16])=[CH:21][CH2:20][CH2:19][C:17]1=[O:18]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8]1)[CH2:9][CH2:10][CH:11]1[C:12]2=[CH:13][CH2:14][C:15]2([Cl:16])[C:17](=[O:18])[CH2:19][CH2:20][CH:21]12,0.01350390296099846
43,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8]1)[CH2:9][CH2:10][CH:11]=[C:12]2[CH:13]=[CH2:14].[CH:15]1=[C:20]([Cl:21])[C:18](=[O:19])[CH2:17][CH2:16]1>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8]1)[CH2:9][CH2:10][CH:11]1[C:12]2=[CH:13][CH2:14][CH:15]2[CH2:16][CH2:17][C:18](=[O:19])[C:20]12[Cl:21],0.009560472280000454
44,[CH3:1][C:2]([CH:3]=[C:4]([CH3:5])[CH3:6])=[CH2:24].[CH:7]([C:8](=[O:9])[c:10]1[cH:11][cH:12][cH:13][cH:14][c:15]1[OH:16])=[CH:17][c:18]1[cH:19][cH:20][cH:21][cH:22][cH:23]1>>[CH3:1][C:2]1=[CH:3][C:4]([CH3:5])([CH3:6])[CH:7]([C:8](=[O:9])[c:10]2[cH:11][cH:12][cH:13][cH:14][c:15]2[OH:16])[CH:17]([c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[CH2:24]1,0.022621966532000215
45,[CH3:1][C:2]([CH:3]=[C:4]([CH3:5])[CH3:6])=[CH2:24].[CH:7]([c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1)=[CH:14][C:15](=[O:16])[c:17]1[cH:18][cH:19][cH:20][cH:21][c:22]1[OH:23]>>[CH3:1][C:2]1=[CH:3][C:4]([CH3:5])([CH3:6])[CH:7]([c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[CH:14]([C:15](=[O:16])[c:17]2[cH:18][cH:19][cH:20][cH:21][c:22]2[OH:23])[CH2:24]1,0.027234000426005878
46,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8]1)[CH2:9][CH2:10][CH:11]=[C:12]2[CH:13]=[CH2:14].[CH:15]1=[C:21]([Br:22])[C:19](=[O:20])[CH2:18][CH2:17][CH2:16]1>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8]1)[CH2:9][CH2:10][CH:11]1[C:12]2=[CH:13][CH2:14][CH:15]2[CH2:16][CH2:17][CH2:18][C:19](=[O:20])[C:21]12[Br:22],0.01029365382400016
47,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8]1)[CH2:9][CH2:10][CH:11]=[C:12]2[CH:13]=[CH2:14].[C:15]1([Br:16])=[CH:22][CH2:21][CH2:20][CH2:19][C:17]1=[O:18]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8]1)[CH2:9][CH2:10][CH:11]1[C:12]2=[CH:13][CH2:14][C:15]2([Br:16])[C:17](=[O:18])[CH2:19][CH2:20][CH2:21][CH:22]12,0.013315377179999643
48,[CH2:1]=[C:2]([Br:3])[CH2:4][C:5]1=[CH:9][CH2:8][CH:7]=[CH:6]1.[CH2:10]=[C:11]([F:12])[C:13](=[O:14])[CH2:15][CH2:16][CH2:17][CH3:18]>>[CH2:1]=[C:2]([Br:3])[CH2:4][C:5]1=[CH:6][CH:7]2[CH2:8][CH:9]1[CH2:10][C:11]2([F:12])[C:13](=[O:14])[CH2:15][CH2:16][CH2:17][CH3:18],0.006843300870002622
49,[CH2:1]=[C:2]([Br:3])[CH2:4][C:5]1=[CH:9][CH2:8][CH:7]=[CH:6]1.[C:10]([F:11])([C:12](=[O:13])[CH2:14][CH2:15][CH2:16][CH3:17])=[CH2:18]>>[CH2:1]=[C:2]([Br:3])[CH2:4][C:5]1=[CH:6][CH:7]2[CH2:8][CH:9]1[C:10]([F:11])([C:12](=[O:13])[CH2:14][CH2:15][CH2:16][CH3:17])[CH2:18]2,0.007655789544998015
50,[CH2:14]=[CH:15][C:16]([CH3:17])=[O:18].[CH3:1][O:2][C:3]1([O:4][CH3:5])[C:6](=[O:7])[CH:8]=[C:9]([CH3:10])[C:11]([Br:12])=[CH:13]1>>[CH3:1][O:2][C:3]1([O:4][CH3:5])[C:6](=[O:7])[CH:8]2[C:9]([CH3:10])=[C:11]([Br:12])[CH:13]1[CH2:14][CH:15]2[C:16]([CH3:17])=[O:18],0.011347780076000902
51,[CH2:9]=[CH:10][C:11]([CH3:12])=[O:13].[CH3:1][O:2][C:3]1([O:4][CH3:5])[C:6](=[O:7])[CH:8]=[C:17]([CH3:18])[C:15]([Br:16])=[CH:14]1>>[CH3:1][O:2][C:3]1([O:4][CH3:5])[C:6](=[O:7])[CH:8]2[CH2:9][CH:10]([C:11]([CH3:12])=[O:13])[CH:14]1[C:15]([Br:16])=[C:17]2[CH3:18],0.013670875016998707
52,[CH2:7]=[CH:8][CH:9]=[CH:10][CH3:11].[CH3:1][C:2]1=[CH:3][C:4](=[O:5])[CH:6]=[CH:12][C:13]12[O:14][CH2:15][CH2:16][O:17]2>>[CH3:1][C:2]1=[CH:3][C:4](=[O:5])[CH:6]2[CH2:7][CH:8]=[CH:9][CH:10]([CH3:11])[CH:12]2[C:13]12[O:14][CH2:15][CH2:16][O:17]2,0.012072036690000232
53,[CH:7]([CH3:8])=[CH:9][CH:10]=[CH2:11].[CH3:1][C:2]1=[CH:3][C:4](=[O:5])[CH:6]=[CH:12][C:13]12[O:14][CH2:15][CH2:16][O:17]2>>[CH3:1][C:2]1=[CH:3][C:4](=[O:5])[CH:6]2[CH:7]([CH3:8])[CH:9]=[CH:10][CH2:11][CH:12]2[C:13]12[O:14][CH2:15][CH2:16][O:17]2,0.0030090177460024847
54,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[C:6]1([CH3:7])=[CH:8][C:9](=[O:10])[CH:11]=[CH:12][C:13]12[O:14][CH2:15][CH2:16][O:17]2>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][C:6]2([CH3:7])[CH:8]1[C:9](=[O:10])[CH:11]=[CH:12][C:13]21[O:14][CH2:15][CH2:16][O:17]1,0.00866688980299557
