,uid,reaction_idx,substrates,products,reaction_labels,reaction_types,conformer_energies,simulation_idx
111,111,111,N#C[C@](N)(F)CN.[Br-],,C_E_A_E_A_D,sn2,"[0.08226012 0.08465893 0.08465903 0.08896586 0.08465908 0.08226005
 0.08467784 0.08895598 0.08462536]",0
112,112,112,C[C@@H]([N+](=O)[O-])[C@](C)(N)F.[Cl-],,E_D_B_D_A_C,sn2,[0.08434021 0.08465143 0.08465466 0.08508511],0
113,113,113,N#C[C@@H](N)[C@@H](N)F.[F-],,A_E_E_C_A_B,sn2,"[0.04254912 0.05090425 0.04906078 0.04254817 0.05092939 0.05172224
 0.05480605 0.05479232]",0
114,114,114,C[C@](Cl)(C#N)C(N)N.[F-],,C_D_E_E_B_B,sn2,"[0.00885216 0.01490224 0.01796146 0.00558701 0.01757166 0.02422964
 0.00558588 0.0188967  0.01797167 0.01485307 0.02996646 0.02902233
 0.02902282 0.02997275 0.02902282 0.02902084 0.02901871 0.02902537]",0
115,115,115,N#C[C@H](Br)CN.[Cl-],,C_A_E_A_C_C,sn2,"[0.05073582 0.04334955 0.04334007 0.05073678 0.04155276 0.04192121
 0.0433348  0.05327178 0.04333942 0.03512019 0.05073309 0.03513389
 0.04903434 0.05326211 0.05327527 0.05247992 0.04903986 0.05248145
 0.05327363]",0
116,116,116,N#C[C@@H](Br)C[N+](=O)[O-].[Cl-],,A_C_B_A_C_C,sn2,[0.03180511 0.03181901 0.03180416 0.03181467 0.03181061],0
117,117,117,C[C@H](N)[C@H](Cl)[N+](=O)[O-].[F-],,A_B_D_E_B_B,sn2,"[0.01678886 0.00532499 0.01677941 0.01233073 0.01103804 0.01232895
 0.01678331 0.01103282 0.0152652  0.01624967 0.02625281 0.00538345
 0.00532532 0.02915097 0.02915211 0.02914897 0.02915095 0.02915144
 0.02915246 0.029134  ]",0
118,118,118,C[C@H](Cl)C(C#N)C#N.[F-],,D_A_C_C_B_B,sn2,"[0.01139633 0.0113928  0.01139686 0.01139266 0.01139385 0.01139754
 0.01139422 0.01139389]",0
119,119,119,N[C@@](F)(C[N+](=O)[O-])[N+](=O)[O-].[F-],,B_E_B_A_A_B,sn2,[0.0380854  0.03808449 0.0443295  0.03807837],0
120,120,120,N#C[C@](F)(CN)[N+](=O)[O-].[F-],,C_B_A_E_A_B,sn2,[0.02955783 0.02955922 0.02955846 0.02955939 0.02955675],0
121,121,121,N#CC[C@@H](Br)[N+](=O)[O-].[Cl-],,B_A_C_A_C_C,sn2,"[0.03013624 0.03014088 0.03015068 0.03014298 0.0301399  0.03013903
 0.03014078]",0
122,122,122,CC[C@@](N)(F)C#N.[Cl-],,C_E_A_D_A_C,sn2,[0.07662057 0.0756463  0.07566321 0.07662106 0.07565657],0
123,123,123,C[C@](N)(Cl)[C@@H](N)C[N-2].[H+],,D_E_C_E_B_A,sn2,"[ 0.00974617 -0.00117357  0.00969422 -0.00110825  0.00048889  0.00247653
 -0.0011097   0.00245073  0.00365028  0.00368797  0.0062975   0.00138071
  0.00343647  0.0062832 ]",0
124,124,124,N#CC(C#N)C(N)(N)Cl.[F-],,E_E_C_C_B_B,sn2,[0.05116759 0.05116984],0
125,125,125,N#C[C@H](F)[C@@H](N)[N+](=O)[O-].[Cl-],,C_A_B_E_A_C,sn2,[0.04903554 0.04469727],0
126,126,126,CC(C)[C@@](N)(F)C#N.[Cl-],,C_E_D_D_A_C,sn2,[0.08013566 0.0801316  0.08013165 0.08013481 0.08013464 0.08012465],0
127,127,127,C[C@H](C#N)[C@@](C)(N)F.[F-],,D_E_D_C_A_B,sn2,[0.06232078 0.06016952 0.06113824 0.06017064 0.06231274 0.06114049],0
128,128,128,C[C@](N)(Br)C(C#N)C#N.[F-],,D_E_C_C_C_B,sn2,[0.02279431 0.04291394 0.04516993 0.04292319 0.04514215],0
129,129,129,C[C@H](N)[C@@H](Cl)[N+](=O)[O-].[F-],,B_A_D_E_B_B,sn2,"[0.01418729 0.01443785 0.01443237 0.01418684 0.01444763 0.01446054
 0.02582969 0.01478615 0.01418922 0.00523474 0.01477939 0.01473746
 0.02946476 0.02939897 0.0294144  0.02941827 0.02563881 0.02563879]",0
130,130,130,N#C[C@](N)(F)[C@H](N)[N+](=O)[O-].[Cl-],,C_E_E_B_A_C,sn2,[0.07721336],0
131,131,131,N#C[C@](N)(F)[C@@H](N)N([O-])[O-].[H+],,C_E_B_E_A_A,sn2,[0.02903711 0.03885274 0.02835805 0.02904551],0
132,132,132,N#CC[C@](N)(Br)C#N.[Cl-],,E_C_C_A_C_C,sn2,"[0.03783783 0.01579332 0.03849647 0.03436953 0.03839345 0.01305279
 0.01313282 0.03436631 0.03436591 0.03436387 0.03575601]",0
133,133,133,CC(C)[C@](N)(F)N([O-])[O-].[H+],,E_B_D_D_A_A,sn2,"[0.00271925 0.02482453 0.02486149 0.00467392 0.0046595  0.00271618
 0.00281896]",0
134,134,134,CC[C@](N)(Cl)C#N.[Br-],,E_C_A_D_B_D,sn2,"[0.05773564 0.0577358  0.05418641 0.05773535 0.05480243 0.05419623
 0.05718455 0.05718436 0.0548025 ]",0
135,135,135,N#C[C@](N)(Br)CN.[F-],,C_E_E_A_C_B,sn2,[0.00963378 0.00963667 0.00278521 0.02503177 0.02503234 0.02504405],0
136,136,136,N#CC(C#N)[C@@H](N)F.[F-],,A_E_C_C_A_B,sn2,[0.03414884 0.03298235 0.03414705 0.03326712],0
137,137,137,CC(C)(F)C(N)N.[F-],,D_D_E_E_A_B,sn2,[0.06108694 0.06052885 0.06187899 0.06188257 0.06071144 0.06074859],0
138,138,138,N#C[C@@H](F)C(N)N.[Cl-],,A_C_E_E_A_C,sn2,[0.07876429 0.07299486 0.07875048 0.07876457 0.06170759],0
139,139,139,C[C@](N)(Cl)[C@H](N)N([O-])[O-].[H+],,D_E_E_B_B_A,sn2,[0.03851252 0.03628177 0.04297764 0.02922695 0.02923284],0
140,140,140,N#C[C@](N)(Cl)C([N+](=O)[O-])[N+](=O)[O-].[F-],,C_E_B_B_B_B,sn2,[0.03760987 0.03761422 0.03761228 0.03850115 0.03846512],0
141,141,141,C[C@](Cl)(CN)[N+](=O)[O-].[F-],,D_B_A_E_B_B,sn2,"[0.00905928 0.00631853 0.00638935 0.00623598 0.00624086 0.00639022
 0.01826946 0.02000985 0.02000313 0.00631431 0.00905459 0.00631361
 0.01701195]",0
142,142,142,N#C[C@@H](N)[C@@H](F)N([O-])[O-].[H+],,B_A_E_C_A_A,sn2,[0.01522038 0.01898739 0.02233164 0.01522435],0
143,143,143,[H+].[N-2]C[C@@H](Cl)C(N)N,,A_C_E_E_B_A,sn2,"[0.01167364 0.01423291 0.01414334 0.01576614 0.01613492 0.01261039
 0.01416746 0.01614862 0.01422015 0.01416897 0.01575256 0.0168131
 0.01907443 0.01907291 0.01907655 0.00930732 0.00740512 0.02239182]",0
144,144,144,CC[C@](N)(F)[N+](=O)[O-].[Cl-],,E_B_D_A_A_C,sn2,[0.08564653 0.08563971 0.08562257 0.08564449 0.08179924 0.08178712],0
145,145,145,CC[C@](N)(F)C[N-2].[H+],,E_C_D_A_A_A,sn2,[0.0281961  0.02819824 0.02695092 0.02695081 0.02694478 0.02819795],0
146,146,146,N#C[C@@H](F)C([N+](=O)[O-])[N+](=O)[O-].[Cl-],,A_C_B_B_A_C,sn2,[0.06060704 0.06059457 0.06197339 0.06060169 0.06196683],0
147,147,147,N#CC[C@H](F)C#N.[F-],,A_C_C_A_A_B,sn2,[0.03039863 0.03036922 0.03039332 0.03039425 0.03036778 0.03036764],0
148,148,148,CC[C@@](N)(Cl)[N+](=O)[O-].[Cl-],,B_E_D_A_B_C,sn2,[0.05672085 0.05671898 0.05146924],0
149,149,149,C[C@@](F)(CN)N([O-])[O-].[H+],,B_D_A_E_A_A,sn2,"[0.0146174  0.01332126 0.01861562 0.01865111 0.01332411 0.00835496
 0.00860312 0.0203782  0.0086035  0.02034352 0.01691136 0.01691611
 0.01732757]",0
150,150,150,CC[C@@](N)(F)[N+](=O)[O-].[Cl-],,B_E_D_A_A_C,sn2,[0.08134091 0.08134399 0.08131213 0.08132761],0
151,151,151,N#C[C@](F)(CN)[N+](=O)[O-].[Cl-],,C_B_A_E_A_C,sn2,[0.0532335],0
152,152,152,N#CC[C@](N)(F)[N+](=O)[O-].[F-],,E_B_A_C_A_B,sn2,"[ 0.00144274 -0.02182095  0.00584371  0.01124429  0.00133982 -0.0211447
  0.01127914  0.01146786  0.0112418  -0.02530241  0.01281499  0.01129836
  0.01069276  0.0106768   0.01068334  0.01068808]",0
153,153,153,NC[C@@H](Br)[N+](=O)[O-].[Br-],,B_A_E_A_C_D,sn2,[0.04061689 0.04061772 0.04061775 0.04321021 0.04061761 0.04321325],0
154,154,154,N#C[C@](N)(Cl)C[N+](=O)[O-].[Cl-],,C_E_A_B_B_C,sn2,[0.05343104 0.05208684 0.05211486],0
155,155,155,N#CC[C@](N)(F)C#N.[Br-],,E_C_C_A_A_D,sn2,[0.08004993 0.08157612 0.08158385],0
156,156,156,[H+].[N-2]CCC(N)(N)F,,E_E_C_A_A_A,sn2,[0.01348756 0.01348742 0.01348936 0.01348511 0.01349353 0.01349398],0
157,157,157,C[C@@H](C#N)C(F)(C#N)C#N.[F-],,C_C_C_D_A_B,sn2,[0.02311768 0.02311361 0.023115   0.02311229],0
158,158,158,C[C@@H](Br)C(C#N)C#N.[F-],,A_D_C_C_C_B,sn2,"[0.00652013 0.00652016 0.00653029 0.00651917 0.00652152 0.00652073
 0.0065203 ]",0
159,159,159,C[C@H](Br)[C@H](C#N)[N+](=O)[O-].[F-],,D_A_C_B_C_B,sn2,[0.00932832 0.00932307],0
160,160,160,N#C[C@@H](N)[C@@H](F)[N+](=O)[O-].[Cl-],,B_A_E_C_A_C,sn2,"[0.07486642 0.07487518 0.07126706 0.07487779 0.07870508 0.0748651
 0.07128089]",0
161,161,161,N#CC[C@@](N)(Cl)C#N.[F-],,C_E_A_C_B_B,sn2,"[0.00508109 0.00237836 0.0023298  0.00508887 0.00509023 0.00510477
 0.00509027 0.00508796]",0
162,162,162,C[C@H](Br)[C@@H](N)C[N-2].[H+],,D_A_C_E_C_A,sn2,[0.01503094 0.01500971 0.01502539 0.01502516],0
163,163,163,CC[C@](N)(F)C#N.[F-],,E_C_D_A_A_B,sn2,[0.05163876 0.05163847 0.05163081 0.04959461 0.04959599],0
164,164,164,CC(C)(Cl)C(N)N.[F-],,D_D_E_E_B_B,sn2,"[0.01313397 0.01642799 0.01642213 0.0186497  0.01673312 0.01672902
 0.02243744 0.01754297 0.01753849 0.01318707 0.01754336 0.01845272
 0.02458673 0.02458406 0.0275454  0.02513229 0.02545475 0.02458619
 0.02458562 0.02524814 0.02458695 0.02458007]",0
165,165,165,C[C@H](N)C(F)(C#N)C#N.[F-],,C_C_D_E_A_B,sn2,[0.03209815 0.03209385 0.03209993 0.03210029],0
166,166,166,N#C[C@](N)(Cl)CN.[F-],,C_E_A_E_B_B,sn2,"[0.00860754 0.01525104 0.00862299 0.01526748 0.00859959 0.02035545
 0.0297025  0.03053019 0.02806443]",0
167,167,167,N#C[C@H](N)[C@@](N)(F)C#N.[F-],,C_E_C_E_A_B,sn2,"[0.04591245 0.04821101 0.04817336 0.06009076 0.04411016 0.06009915
 0.04588665 0.04590628]",0
168,168,168,C[C@@](N)(F)CN.[F-],,E_D_A_E_A_B,sn2,"[0.07452376 0.06882007 0.07603459 0.07605571 0.06882475 0.06678839
 0.07275859 0.07604989]",0
169,169,169,N#C[C@](N)(F)C[N+](=O)[O-].[F-],,C_E_A_B_A_B,sn2,[0.04601474 0.05022471 0.05021373],0
170,170,170,C[C@@H](F)[C@@H](N)C[N-2].[H+],,A_D_C_E_A_A,sn2,"[ 0.00208467  0.00086382  0.0017478  -0.00169041 -0.00068888 -0.00487321
  0.00211318  0.00086423  0.0021184   0.00212192 -0.00156048 -0.00483648
  0.00173587 -0.00126951 -0.00193249 -0.00127559 -0.00126692 -0.00191922
 -0.00126636 -0.00192419  0.00265841]",0
171,171,171,N#CC[C@](N)(Cl)C#N.[Cl-],,E_C_C_A_B_C,sn2,[0.04192278 0.04041939 0.04192291 0.04192353 0.0437626  0.04041415],0
172,172,172,C[C@H](N)[C@@H](F)C[N-2].[H+],,C_A_D_E_A_A,sn2,"[0.01485097 0.01976996 0.01485924 0.01975187 0.02395946 0.01976598
 0.01864459 0.02283841 0.01401236 0.01865269 0.01865287 0.02284091
 0.02284069]",0
173,173,173,N#C[C@](N)(Cl)C[N+](=O)[O-].[F-],,C_E_A_B_B_B,sn2,[0.0333285  0.03330125],0
174,174,174,N#C[C@H](N)CCl.[Cl-],,A_A_C_E_B_C,sn2,"[0.03785742 0.03785432 0.03180319 0.04078159 0.040776   0.03784501
 0.03179497 0.0407846 ]",0
175,175,175,N#C[C@@H](Cl)[C@H](N)[N+](=O)[O-].[F-],,A_C_E_B_B_B,sn2,[0.02371774],0
176,176,176,N#C[C@](N)(F)C[N+](=O)[O-].[Cl-],,C_E_A_B_A_C,sn2,[0.07413471 0.07704964 0.07703769],0
177,177,177,N#CC(Br)(C#N)CN.[Cl-],,C_C_E_A_C_C,sn2,"[0.03662654 0.03663944 0.03623543 0.03623914 0.03624552 0.03624762
 0.03623084]",0
178,178,178,N#C[C@@](N)(Cl)CN.[F-],,E_C_E_A_B_B,sn2,[0.0172902  0.02668028 0.02503931],0
179,179,179,C[C@@](N)(F)[C@@H](N)C#N.[F-],,E_D_C_E_A_B,sn2,[0.06295327 0.06295662 0.06816998 0.06753991 0.06780467 0.06754113],0
180,180,180,N#C[C@](N)(F)[C@H](N)[N+](=O)[O-].[F-],,C_E_E_B_A_B,sn2,[0.05594215],0
181,181,181,C[C@@H]([C@H](N)Cl)[N+](=O)[O-].[Br-],,E_A_D_B_B_D,sn2,[0.0299208  0.02596727 0.02991622],0
182,182,182,N#CC[C@@](N)(Br)C#N.[Cl-],,C_E_A_C_C_C,sn2,"[0.03780421 0.03780181 0.03842116 0.03433057 0.01775752 0.03836195
 0.0378249  0.03838064 0.01309932 0.03834415 0.03434418 0.03434604
 0.03567191 0.03584481 0.03595107]",0
183,183,183,C[C@@H](Br)C(N)N.[F-],,A_D_E_E_C_B,sn2,"[0.0188882  0.02488944 0.02907927 0.02672946 0.01888288 0.0229842
 0.0209301  0.02907912 0.02485554 0.02490369 0.01783523 0.02091426
 0.03181113 0.03309764 0.03181106 0.03300449 0.02489514 0.02087571
 0.0330041  0.02898178]",0
184,184,184,C[C@](Cl)(C#N)CC#N.[Cl-],,C_D_A_C_B_C,sn2,[0.04752959 0.04753034 0.04753577],0
185,185,185,C[C@H](F)[C@H](N)C#N.[F-],,D_A_E_C_A_B,sn2,[0.05061897 0.05308097 0.05308594 0.0530891  0.05308598],0
186,186,186,C[C@H](C#N)C(F)(C#N)C#N.[F-],,C_C_D_C_A_B,sn2,[0.02305357 0.02308508 0.02306633 0.02307493 0.02304549],0
187,187,187,C[C@@](Cl)(C#N)CC#N.[F-],,D_C_C_A_B_B,sn2,[0.02798519 0.02798488 0.02799338 0.02798679 0.0279899  0.02797531],0
188,188,188,CC[C@@](N)(F)C[N-2].[H+],,C_E_A_D_A_A,sn2,[-0.00410276  0.02664937  0.02817038  0.02818618  0.02691267  0.02816944],0
189,189,189,C[C@@H](C#N)[C@@H](Br)C#N.[F-],,C_A_C_D_C_B,sn2,[0.00279912 0.00278239],0
190,190,190,C[C@H](C#N)[C@H](N)F.[F-],,E_A_D_C_A_B,sn2,[0.04884443 0.04886889 0.0488637 ],0
191,191,191,CCC(Cl)(C#N)C#N.[Br-],,C_C_D_A_B_D,sn2,[0.03129933 0.03130941 0.03129018 0.03129286 0.03129655],0
192,192,192,CC(C)(Cl)[C@@H](N)[N+](=O)[O-].[F-],,D_D_B_E_B_B,sn2,[0.04480347 0.04480119 0.04477646 0.04477915],0
193,193,193,C[C@@H](N)[C@@](C)(F)C[N-2].[H+],,C_D_E_D_A_A,sn2,"[0.01343615 0.0168237  0.00631577 0.01344109 0.0062772  0.01344546
 0.01344648 0.01689979 0.01807835 0.00631464 0.01684878 0.01690618
 0.01685365 0.00627634 0.01344354 0.01819852 0.01818367 0.01819425
 0.01831191 0.01829804 0.01819641]",0
194,194,194,CC(C)(Cl)[C@@H](N)C#N.[Cl-],,D_D_C_E_B_C,sn2,"[0.03937287 0.04739351 0.03937075 0.04520297 0.04739582 0.04709457
 0.0459918  0.04525091 0.04601802 0.04710601]",0
195,195,195,C[C@H](C#N)[C@H](N)Br.[F-],,E_A_D_C_C_B,sn2,[-0.0250324  -0.02223472  0.00275918  0.00327394  0.00327227],0
196,196,196,CC[C@@](F)(C#N)[N+](=O)[O-].[Cl-],,C_B_A_D_A_C,sn2,[0.04501319 0.04868616 0.04501638 0.04868024],0
197,197,197,C[C@H](Cl)C([N+](=O)[O-])[N+](=O)[O-].[F-],,D_A_B_B_B_B,sn2,[0.01471743 0.01471732],0
198,198,198,CC(C)(Cl)[C@H](N)N([O-])[O-].[H+],,D_D_E_B_B_A,sn2,[0.04192487],0
199,199,199,C[C@](Br)(C#N)C(N)N.[Cl-],,C_D_E_E_C_C,sn2,[0.05299846 0.06184828 0.05297388 0.0618421 ],0
200,200,200,N#CC[C@H](Br)[N+](=O)[O-].[F-],,A_B_C_A_C_B,sn2,"[-4.39414748e-05 -3.41583909e-05 -1.32633618e-02 -1.78424060e-02
 -1.78342417e-02 -1.33021961e-02 -1.78117345e-02 -5.10546201e-05
  6.94735202e-04  7.18639480e-04  7.31678105e-04  8.31204122e-04
  7.45907113e-04]",0
201,201,201,C[C@H](N)[C@](C)(F)C#N.[F-],,D_C_D_E_A_B,sn2,[0.04889087 0.04889274 0.04887214 0.04887724 0.04887957],0
202,202,202,C[C@H](C#N)[C@@](C)(Br)C#N.[Cl-],,C_D_D_C_C_C,sn2,[0.0489092  0.04892455 0.04892475],0
203,203,203,N#C[C@H]([N+](=O)[O-])C(N)(N)Cl.[F-],,E_E_C_B_B_B,sn2,[0.04910556 0.04908986 0.04909926 0.04910564 0.05327954],0
204,204,204,N#C[C@H](N)[C@](F)(C#N)[N+](=O)[O-].[Cl-],,B_C_C_E_A_C,sn2,[0.05387138],0
205,205,205,N#CC(C#N)[C@@H](Cl)[N+](=O)[O-].[Cl-],,B_A_C_C_B_C,sn2,[0.04039004 0.04038739],0
206,206,206,C[C@H](F)[C@@H](N)C#N.[Cl-],,D_A_C_E_A_C,sn2,"[0.0671292  0.0671063  0.06712364 0.06801981 0.06801911 0.06712092
 0.06325993]",0
207,207,207,N#C[C@@H](N)[C@@H](Br)[N+](=O)[O-].[Cl-],,B_A_E_C_C_C,sn2,[0.04448558],0
208,208,208,C[C@H](C#N)[C@](C)(F)C#N.[Cl-],,D_C_D_C_A_C,sn2,[0.06724186 0.06723959 0.06724479 0.06724504 0.06724422],0
209,209,209,N#C[C@H](Br)CN.[F-],,C_A_E_A_C_B,sn2,"[0.00576206 0.02346804 0.02308866 0.02308678 0.02348517 0.00658851
 0.00655606 0.02308503 0.00662706 0.02762027 0.00893318 0.00206605
 0.0020629  0.02313221 0.02739292 0.0273825  0.02740249 0.02313437
 0.02739496 0.0273968 ]",0
210,210,210,C[C@@](N)(F)CC#N.[F-],,E_D_A_C_A_B,sn2,"[0.06473147 0.06558322 0.06473048 0.06557862 0.06557618 0.06558412
 0.06473163 0.06558269 0.0655841 ]",0
211,211,211,CC(C)(F)[C@@H](N)[N+](=O)[O-].[Br-],,D_D_B_E_A_D,sn2,[0.08255387 0.08392577 0.08255628 0.08255423 0.08255412],0
212,212,212,C[C@H](N)[C@@H](F)C#N.[F-],,C_A_D_E_A_B,sn2,[0.04185316 0.04185569 0.04586801 0.04185321],0
213,213,213,C[C@@H](N)[C@@H](Br)[N+](=O)[O-].[F-],,B_A_E_D_C_B,sn2,"[0.01231355 0.0145528  0.00263332 0.01231203 0.02339066 0.00928699
 0.00939879 0.00928988 0.01442684 0.01455543 0.02335432 0.02756808
 0.02757532 0.02757653 0.02757249]",0
214,214,214,N#C[C@@H](N)[C@@H](Br)[N+](=O)[O-].[F-],,B_A_E_C_C_B,sn2,[0.02883513 0.02523278],0
