,uid,reaction_idx,substrates,products,reaction_labels,reaction_types,conformer_energies,simulation_idx
215,215,215,C[C@H](C#N)[C@@H](Br)[N+](=O)[O-].[Cl-],,B_A_D_C_C_C,sn2,"[0.03648276 0.02083325 0.0364716  0.02085564 0.02082004 0.03648981
 0.03648509]",0
216,216,216,N#C[C@H](Br)CN.[Br-],,C_A_E_A_C_D,sn2,[0.03903275 0.03903089 0.0265311  0.04302004 0.04217894 0.04217681],0
217,217,217,N[C@H](Br)C([N+](=O)[O-])[N+](=O)[O-].[F-],,E_A_B_B_C_B,sn2,[0.03192007 0.03451281 0.03198427],0
218,218,218,CC(C)(Cl)[C@@H](N)C#N.[F-],,D_D_C_E_B_B,sn2,"[ 0.00294323 -0.01312599  0.00025512  0.00294204  0.00151737  0.00546101
  0.00540405  0.00654305  0.0064576 ]",0
219,219,219,N#C[C@@H](N)[C@@H](Br)C#N.[Cl-],,C_A_E_C_C_C,sn2,"[0.04126697 0.02719478 0.04127642 0.03169501 0.03164796 0.03167455
 0.03116711 0.03116654 0.03116667 0.04126757 0.04369824 0.02719493
 0.03169458 0.03171327 0.04373172 0.04374139]",0
220,220,220,C[C@H](C#N)[C@](N)(Cl)[N+](=O)[O-].[F-],,E_B_D_C_B_B,sn2,[0.02616643],0
221,221,221,N[C@@](F)(C[N+](=O)[O-])[N+](=O)[O-].[F-],,B_E_A_B_A_B,sn2,[0.04432789 0.04414968 0.04431192 0.04431789],0
222,222,222,C[C@@H](N)[C@](N)(Cl)[N+](=O)[O-].[F-],,E_B_E_D_B_B,sn2,[0.01505204 0.01296519 0.04582008],0
223,223,223,C[C@H](N)[C@](C)(Cl)C#N.[Cl-],,D_C_D_E_B_C,sn2,"[0.04471479 0.04469596 0.04469901 0.04960903 0.05212968 0.05215923
 0.0521721  0.05216178 0.05216961 0.05042407]",0
224,224,224,C[C@H](N)[C@](C)(F)C[N-2].[H+],,D_C_D_E_A_A,sn2,"[0.00651888 0.00651519 0.00709581 0.01707996 0.01840713 0.01840391
 0.0183969  0.01852516 0.01852583 0.01841152 0.01839724]",0
225,225,225,C[C@@H]([C@H](Br)C#N)[N+](=O)[O-].[F-],,A_C_D_B_C_B,sn2,[0.00149494 0.00149397 0.00150818 0.00151687],0
226,226,226,N#CC[C@](N)(F)C#N.[F-],,E_C_C_A_A_B,sn2,[0.05188481 0.0452563  0.04892956 0.0518802  0.04525519 0.0489718 ],0
227,227,227,N#CC(Br)(C#N)CN.[Cl-],,C_C_A_E_C_C,sn2,"[0.03639903 0.03628007 0.03599528 0.03641053 0.03634221 0.03592509
 0.03600303 0.03600724 0.03601321 0.036015  ]",0
228,228,228,N#C[C@H](N)[C@@](N)(F)C#N.[Cl-],,C_E_C_E_A_C,sn2,[0.07116552 0.07141207 0.07141332],0
229,229,229,N#CC[C@](F)(C#N)[N+](=O)[O-].[F-],,B_C_C_A_A_B,sn2,"[0.02096073 0.02095806 0.02095158 0.02096171 0.0209417  0.02095345
 0.02058401 0.02095384]",0
230,230,230,C[C@H](Br)[C@@H](N)C#N.[Cl-],,D_A_C_E_C_C,sn2,"[0.03293819 0.03946794 0.03947254 0.0394702  0.03945601 0.03346431
 0.03294939 0.03023055 0.04348514 0.04056876 0.03294293 0.03945467
 0.03946535]",0
231,231,231,C[C@@](Cl)(C#N)CC#N.[Cl-],,D_C_C_A_B_C,sn2,[0.04756479 0.04756272],0
232,232,232,C[C@@H](N([O-])[O-])[C@@](C)(N)F.[H+],,D_E_B_D_A_A,sn2,[0.05930301 0.05406861 0.05930148 0.05929131],0
233,233,233,C[C@](Cl)(C#N)C(N)N.[Br-],,C_D_E_E_B_D,sn2,[0.06482963 0.07262032 0.06482655 0.06482079 0.06482923],0
234,234,234,N#CC[C@H](Br)C#N.[F-],,A_C_C_A_C_B,sn2,"[-1.30437258e-02 -1.30462917e-02 -1.18294773e-03 -1.37961926e-02
 -1.30273244e-02 -1.38217754e-02 -1.30540053e-02 -1.18479762e-03
 -1.18772601e-03 -7.67624911e-05]",0
235,235,235,CC(C)(F)[C@H](N)[N+](=O)[O-].[Cl-],,D_D_E_B_A_C,sn2,[0.0775306  0.07753953 0.07530099 0.07529906],0
236,236,236,N[C@H](Cl)[C@H](N)N([O-])[O-].[H+],,E_A_E_B_B_A,sn2,[0.02648411],0
237,237,237,N[C@H](Cl)C([N+](=O)[O-])[N+](=O)[O-].[F-],,E_A_B_B_B_B,sn2,[0.03649044 0.03652244],0
238,238,238,N#CC[C@H](Br)[N+](=O)[O-].[Br-],,A_B_C_A_C_D,sn2,[0.04119095],0
239,239,239,C[C@H]([C@H](Cl)[N+](=O)[O-])[N+](=O)[O-].[F-],,A_B_B_D_B_B,sn2,[0.00700668],0
240,240,240,C[C@@H](Br)C(N)N.[Cl-],,A_D_E_E_C_C,sn2,"[0.04519507 0.04684192 0.04688221 0.04916904 0.04613243 0.04916056
 0.04928008 0.04378889 0.04289813 0.04788356 0.04434743 0.04641452
 0.04140744 0.04647204 0.03935218 0.04789177 0.04438072 0.04864851]",0
241,241,241,N#CC[C@](N)(Cl)C#N.[Br-],,E_C_C_A_B_D,sn2,[0.05567523],0
242,242,242,N#C[C@H](N)[C@@H](Cl)C#N.[F-],,C_A_C_E_B_B,sn2,[0.02606275 0.0260629  0.02605748 0.01471769 0.0260539 ],0
243,243,243,N[C@@](F)(C[N+](=O)[O-])[N+](=O)[O-].[Cl-],,B_E_A_B_A_C,sn2,[0.08330278 0.08332689 0.08332511 0.08335299 0.08427625 0.0833223 ],0
244,244,244,CC(C)[C@@](N)(F)C[N-2].[H+],,C_E_D_D_A_A,sn2,"[ 2.93453692e-02  4.00074856e-03  5.63974895e-04  2.93287730e-02
  2.93364948e-02 -8.77461400e-06  2.93381498e-02  2.76932023e-02
  4.00377079e-03  2.77017924e-02  2.76931364e-02  2.77047093e-02
  2.76910387e-02  2.77063235e-02  2.77064257e-02]",0
245,245,245,N#CC[C@@H](Cl)[N+](=O)[O-].[Cl-],,B_A_A_C_B_C,sn2,[0.04367163 0.0409406  0.04094613 0.04367434 0.04367693 0.04367171],0
246,246,246,N#CC(F)(C#N)CN.[F-],,C_C_A_E_A_B,sn2,"[0.03057428 0.03059241 0.03057561 0.03058159 0.03058109 0.01906229
 0.01905715 0.01906953 0.01905924]",0
247,247,247,NC[C@H](Cl)[N+](=O)[O-].[F-],,A_B_E_A_B_B,sn2,[0.02551977 0.02985985 0.02986555 0.02985612 0.0298681 ],0
248,248,248,N#C[C@H](N)[C@H](N)Cl.[F-],,E_A_C_E_B_B,sn2,[0.03425351 0.0335844  0.03424434 0.03424832 0.03428239],0
249,249,249,C[C@H](N)[C@@H](Cl)N([O-])[O-].[H+],,B_A_D_E_B_A,sn2,"[ 0.00800469  0.00735582  0.01140897  0.00735664  0.00631392  0.01135807
  0.01138226  0.00735618  0.0090635  -0.00120349 -0.00122473 -0.00060192]",0
250,250,250,N#C[C@@H](Cl)C(N)N.[Br-],,A_C_E_E_B_D,sn2,"[0.06415064 0.06625536 0.06717142 0.06685262 0.06519267 0.06832937
 0.06516978 0.06690858 0.06948635 0.06688741 0.06625763 0.06687708
 0.066897   0.06689685 0.06698929 0.07200377 0.07200338]",0
251,251,251,C[C@@](F)(CC#N)[N+](=O)[O-].[Cl-],,B_D_C_A_A_C,sn2,[0.06808463 0.0680865  0.06808232 0.06807922 0.06808606 0.06808294],0
252,252,252,O=[N+]([O-])C[C@H](Cl)[N+](=O)[O-].[Cl-],,A_B_A_B_B_C,sn2,"[0.0341592  0.03415633 0.03415464 0.03415633 0.0341536  0.03415547
 0.03415583]",0
253,253,253,N#CC[C@@](N)(Br)C#N.[F-],,C_E_A_C_C_B,sn2,[-0.02391805  0.00139086],0
254,254,254,C[C@H](N)[C@](N)(F)C[N-2].[H+],,E_C_D_E_A_A,sn2,"[0.02311254 0.01342157 0.01343078 0.02653162 0.02899571 0.01212812
 0.03319181 0.03317231 0.02735015]",0
255,255,255,N[C@@H](Cl)[C@H](N)N([O-])[O-].[H+],,A_E_E_B_B_A,sn2,[0.02760257 0.02328993 0.03095268],0
256,256,256,C[C@](F)(C#N)[C@@H](N)C#N.[F-],,C_D_C_E_A_B,sn2,[0.03832737 0.03829634 0.03830311 0.04539031],0
257,257,257,C[C@@H](Cl)C([N+](=O)[O-])[N+](=O)[O-].[F-],,A_D_B_B_B_B,sn2,[0.00618499 0.00618656 0.00618722 0.00618217],0
258,258,258,[H+].[N-2]C[C@H](N)[C@H](N)Cl,,E_A_C_E_B_A,sn2,[0.0064506  0.00606897 0.00605415 0.00362034 0.00643615],0
259,259,259,N#C[C@H](N)[C@@](N)(F)[N+](=O)[O-].[Cl-],,B_E_C_E_A_C,sn2,[0.079316   0.08153573],0
260,260,260,N#C[C@H](N)[C@@H](F)[N+](=O)[O-].[F-],,B_A_C_E_A_B,sn2,[0.02792182 0.04431097 0.03669174 0.04432432 0.03861161 0.03667241],0
261,261,261,CC(C)[C@@](N)(F)C#N.[F-],,C_E_D_D_A_B,sn2,[0.05280491 0.05280753 0.05283721 0.0528206  0.05282318 0.05281037],0
262,262,262,N#CC(C#N)[C@@H](N)F.[Cl-],,A_E_C_C_A_C,sn2,"[0.07531664 0.07531138 0.07531758 0.07532782 0.07531783 0.07533513
 0.06021223 0.07532808]",0
263,263,263,N#C[C@@](N)(Br)C(N)N.[F-],,E_C_E_E_C_B,sn2,[0.010786  0.0385203],0
264,264,264,C[C@](N)(F)[C@@H](N)N([O-])[O-].[H+],,D_E_B_E_A_A,sn2,"[0.05362282 0.05362146 0.05142356 0.06128909 0.05362415 0.0514353
 0.05143151]",0
265,265,265,C[C@@H](F)[C@@H](N)C#N.[Cl-],,A_D_C_E_A_C,sn2,"[0.06923655 0.06449572 0.06650145 0.06923247 0.06923168 0.06649654
 0.07170474]",0
266,266,266,N#C[C@@H](N)[C@@H](Cl)C#N.[Cl-],,C_A_E_C_B_C,sn2,[0.05099076 0.05367857 0.05368851 0.05097108],0
267,267,267,C[C@](Br)(C#N)C(N)N.[F-],,C_D_E_E_C_B,sn2,[0.0463722  0.04636959 0.04637461],0
268,268,268,C[C@@](Cl)(C#N)CN.[Cl-],,D_C_E_A_B_C,sn2,[0.05378539 0.05379607 0.04769118 0.04769317 0.04769706],0
269,269,269,C[C@@](F)(C#N)CN.[Br-],,D_C_E_A_A_D,sn2,[0.07403452 0.07279112 0.07001574 0.0700231 ],0
270,270,270,CC[C@](N)(F)C#N.[Br-],,E_C_D_A_A_D,sn2,[0.08375127 0.08310282 0.0831015  0.08309775 0.08309745 0.08375114],0
271,271,271,N#C[C@H](F)[C@@H](N)[N+](=O)[O-].[F-],,C_A_B_E_A_B,sn2,[0.02779008 0.02778593 0.02777334 0.02778467 0.02776992],0
272,272,272,C[C@@H](F)[C@@H](N)C#N.[F-],,A_D_C_E_A_B,sn2,"[0.04665404 0.04704961 0.0466511  0.04702555 0.0470589  0.04418652
 0.04665144 0.04702491 0.04665071]",0
273,273,273,C[C@@H](Cl)[C@@H](C#N)[N+](=O)[O-].[F-],,A_D_B_C_B_B,sn2,[0.01378179 0.0137792  0.01378071 0.01378225],0
274,274,274,C[C@@H](N)[C@H](Br)C#N.[Cl-],,A_C_E_D_C_C,sn2,"[0.04456465 0.05193644 0.04582187 0.04448744 0.04179667 0.05031872
 0.04582515 0.04582202]",0
275,275,275,N#CC[C@](N)(Br)[N+](=O)[O-].[F-],,E_B_C_A_C_B,sn2,[-0.01540244 -0.02114062 -0.02251264 -0.0232181   0.00727094  0.00727955],0
276,276,276,NC[C@@H](F)[N+](=O)[O-].[F-],,B_A_E_A_A_B,sn2,"[0.03878321 0.03878233 0.04314334 0.03983686 0.04314408 0.0420665
 0.03878361 0.03879332]",0
277,277,277,C[C@@H](N)[C@@](C)(F)N([O-])[O-].[H+],,B_D_E_D_A_A,sn2,"[ 0.00503451  0.00682192  0.00683504  0.01613559  0.00625581 -0.00145093
 -0.00473448]",0
278,278,278,C[C@H](N)[C@@](N)(F)C#N.[Cl-],,C_E_D_E_A_C,sn2,[0.07682145 0.0781131  0.0705352  0.08450242],0
279,279,279,C[C@](Br)(C#N)[C@H](N)C#N.[F-],,C_D_E_C_C_B,sn2,"[ 0.00370699  0.00412781 -0.00532695 -0.00959839 -0.00517362  0.00432474
  0.00436552  0.00434241]",0
280,280,280,C[C@H](C#N)[C@](N)(F)C#N.[F-],,E_C_D_C_A_B,sn2,[0.04588232 0.04589464 0.04584462],0
281,281,281,NC[C@](N)(F)[N+](=O)[O-].[F-],,E_B_A_E_A_B,sn2,[0.05738071 0.05397801 0.05395589 0.05399171],0
282,282,282,CC(C)(Br)C(C#N)C#N.[Cl-],,D_D_C_C_C_C,sn2,[0.05799926 0.05799926 0.0580001  0.0579995 ],0
283,283,283,C[C@@H](N)[C@@](C)(Cl)[N+](=O)[O-].[Cl-],,B_D_E_D_B_C,sn2,"[0.05502046 0.0487653  0.04743873 0.04878235 0.04877583 0.04975375
 0.05500558 0.04974994 0.05827881 0.05824339 0.05827154 0.05824551]",0
284,284,284,N#CC(C#N)[C@@H](N)Cl.[F-],,A_E_C_C_B_B,sn2,[0.01329618 0.01329276],0
285,285,285,N#C[C@H]([N+](=O)[O-])C(N)(N)F.[F-],,E_E_C_B_A_B,sn2,[0.06906607 0.065889   0.06938183 0.06587446],0
286,286,286,CCC(F)(C#N)C#N.[F-],,C_C_D_A_A_B,sn2,"[0.00465691 0.0094655  0.00943307 0.00945349 0.00943879 0.00942548
 0.00942709 0.00944012 0.00948098 0.00948146 0.00948163 0.00948059
 0.00947699 0.00946804 0.00947458 0.00947676]",0
287,287,287,N#C[C@@H](N)[C@@H](Cl)C#N.[Br-],,C_A_E_C_B_D,sn2,[0.05552646 0.05553714 0.05552639],0
288,288,288,CC[C@](Cl)(C#N)[N+](=O)[O-].[F-],,B_C_D_A_B_B,sn2,[-0.0108782  -0.00401012  0.00918283  0.00920211  0.00919588  0.00918568],0
289,289,289,N[C@H]([C@@H](F)[N+](=O)[O-])[N+](=O)[O-].[Cl-],,B_A_B_E_A_C,sn2,[0.05831226 0.06805749 0.05750139 0.06409273],0
290,290,290,C[C@H]([C@@H](N)F)[N+](=O)[O-].[F-],,A_E_B_D_A_B,sn2,[0.0488274  0.04603695 0.05368303 0.04882133 0.04604562],0
291,291,291,CCC(F)(C#N)C#N.[Cl-],,C_C_D_A_A_C,sn2,"[0.04803316 0.04804116 0.04804277 0.04804273 0.04804109 0.04803319
 0.04804434 0.0480435 ]",0
292,292,292,C[C@@H]([N+](=O)[O-])C(N)(N)F.[F-],,E_E_B_D_A_B,sn2,[0.06793835 0.06793774],0
293,293,293,N#C[C@H](Br)CN.[F-],,C_A_A_E_C_B,sn2,"[0.0230821  0.0234546  0.00656677 0.00214361 0.01018102 0.02344804
 0.02760065 0.02307028 0.00204393 0.02344732 0.002041   0.00288637
 0.02310239 0.0231087  0.02346485 0.02736938 0.02308682 0.02311092
 0.02735448]",0
294,294,294,C[C@H]([C@@H](N)F)N([O-])[O-].[H+],,A_E_B_D_A_A,sn2,[0.03575085 0.042674   0.03909894 0.04265906],0
295,295,295,C[C@@H](C#N)[C@](Cl)(C#N)[N+](=O)[O-].[Cl-],,B_C_C_D_B_C,sn2,[0.03625499],0
296,296,296,N#CC(C#N)[C@H](Br)C#N.[Cl-],,A_C_C_C_C_C,sn2,[0.03536874 0.03536994 0.03536472 0.03536953 0.0353711  0.03537737],0
297,297,297,N#C[C@](N)(F)C[N+](=O)[O-].[F-],,C_E_B_A_A_B,sn2,[0.04943691 0.0452073  0.04943771 0.04521368 0.04943353 0.0494424 ],0
298,298,298,C[C@H](N([O-])[O-])[C@](N)(F)C#N.[H+],,E_C_D_B_A_A,sn2,[0.03158335 0.03158213],0
299,299,299,C[C@](F)(C#N)[C@@H](N)C#N.[Cl-],,C_D_C_E_A_C,sn2,[0.0640497 0.0689487],0
300,300,300,C[C@](F)(C#N)C(N)N.[F-],,C_D_E_E_A_B,sn2,[0.05471798 0.05430407 0.03542179 0.05432046],0
301,301,301,C[C@@](F)(CC#N)[N+](=O)[O-].[F-],,B_D_C_A_A_B,sn2,"[0.03546961 0.03547051 0.03547257 0.03546778 0.03547024 0.03547174
 0.03546987]",0
302,302,302,C[C@@H](N)[C@@](C)(Br)N([O-])[O-].[H+],,B_D_E_D_C_A,sn2,"[ 0.00509625  0.00556596  0.00540643 -0.00274757  0.00374953 -0.01074057
  0.00543614  0.00315425]",0
303,303,303,C[C@H](N)[C@](C)(F)C#N.[Cl-],,D_C_D_E_A_C,sn2,[0.07093233 0.07093589 0.07258448 0.07092482],0
304,304,304,CC(C)(Br)C(N)N.[F-],,D_D_E_E_C_B,sn2,"[0.01048052 0.00818818 0.01088161 0.01089438 0.01314296 0.01314211
 0.01088629 0.01046504 0.01217678 0.01216173 0.01218364 0.0102441
 0.01914555 0.01946522 0.02010001 0.01962898 0.01927578 0.01946986
 0.01946234 0.01914365 0.01914269]",0
305,305,305,C[C@@H](N([O-])[O-])C(N)(N)F.[H+],,E_E_B_D_A_A,sn2,"[-0.00169597  0.00634632 -0.00162492 -0.00167202 -0.0002759   0.00410178
  0.00212587  0.00634431  0.00987148  0.00986933  0.00979508]",0
306,306,306,C[C@H](N)[C@@](C)(Br)N([O-])[O-].[H+],,B_D_D_E_C_A,sn2,[0.00156873 0.00112225 0.00112829],0
307,307,307,N[C@@H](Cl)[C@@H](N)N([O-])[O-].[H+],,A_E_B_E_B_A,sn2,[0.03437371 0.03440243 0.03522573],0
308,308,308,N#C[C@](N)(Cl)C[N+](=O)[O-].[F-],,C_E_B_A_B_B,sn2,[-0.00164032],0
309,309,309,CC(C)(F)[C@@H](N)N([O-])[O-].[H+],,D_D_B_E_A_A,sn2,[0.00879516 0.00879313],0
310,310,310,N#C[C@](Cl)(CN)[N+](=O)[O-].[Cl-],,C_B_A_E_B_C,sn2,"[0.03781885 0.03780236 0.03493523 0.03781348 0.03492692 0.0378211
 0.03323574 0.03492269]",0
311,311,311,C[C@@H]([C@H](Br)C#N)[N+](=O)[O-].[Cl-],,A_C_D_B_C_C,sn2,[0.02894282 0.02894123 0.02894094],0
312,312,312,N#C[C@@H](N)[C@](N)(Cl)C#N.[F-],,E_C_E_C_B_B,sn2,"[-0.01109393  0.00069236 -0.01125126 -0.00754757  0.0007699  -0.00748027
  0.00622497  0.00323286  0.0032392   0.00622233  0.00621159]",0
313,313,313,N#C[C@H](N)[C@@H](F)N([O-])[O-].[H+],,B_A_C_E_A_A,sn2,[0.02276248 0.02276578],0
314,314,314,N#CC[C@@](N)(Br)C#N.[Br-],,C_E_A_C_C_D,sn2,[0.04928488 0.05106187],0
315,315,315,NC[C@@H](Br)[N+](=O)[O-].[Cl-],,B_A_E_A_C_C,sn2,"[0.04094934 0.05032501 0.04444695 0.0409486  0.0539875  0.04342404
 0.0409484  0.04258884 0.05198557 0.04938208 0.04939096 0.05233411
 0.05234543 0.04938994 0.05234556]",0
316,316,316,C[C@@H](C#N)[C@](Cl)(C#N)[N+](=O)[O-].[F-],,B_C_C_D_B_B,sn2,[0.01104312],0
317,317,317,N#C[C@@H](Cl)C[N+](=O)[O-].[Br-],,A_C_A_B_B_D,sn2,[0.03808732 0.03808851 0.03807991 0.03809116 0.03809261],0
318,318,318,N#CC[C@](N)(F)C#N.[Cl-],,E_C_C_A_A_C,sn2,[0.07346346 0.07345997 0.07520299 0.07750955 0.07345786 0.07520457],0
319,319,319,C[C@@](N)(F)C[N+](=O)[O-].[F-],,E_D_B_A_A_B,sn2,"[0.06163448 0.0616378  0.06163678 0.06163274 0.06184412 0.06163507
 0.06095195 0.06164855 0.06162491]",0
320,320,320,C[C@@](Cl)([C@H](N)C#N)[N+](=O)[O-].[Cl-],,B_D_E_C_B_C,sn2,[0.05771656 0.05771613 0.0577141  0.05771532],0
321,321,321,N#C[C@](N)(F)CN.[F-],,C_E_A_E_A_B,sn2,[0.06242952 0.06189245 0.06191144 0.05886015 0.05793495 0.05799295],0
322,322,322,C[C@H](C#N)[C@](C)(N)F.[F-],,E_D_D_C_A_B,sn2,[0.06139814 0.06339591 0.06138742 0.06339485],0
323,323,323,N#C[C@@H]([C@H](N)F)[N+](=O)[O-].[F-],,E_A_C_B_A_B,sn2,[0.04742265 0.0474254 ],0
324,324,324,C[C@H](Br)[C@@H](N)[N+](=O)[O-].[F-],,D_A_B_E_C_B,sn2,[0.02228949],0
325,325,325,C[C@](Cl)(C#N)C(N)N.[Cl-],,C_D_E_E_B_C,sn2,"[0.05453289 0.05611765 0.05375906 0.05452659 0.05437668 0.05546514
 0.05612323 0.05453222 0.05533317 0.05038932 0.05612474 0.05573458
 0.05569743 0.0557336  0.05569153 0.04659963 0.05568399]",0
