,Unnamed: 0,uid,reaction_idx,substrates,products,reaction_labels,reaction_types,conformer_energies,simulation_idx,label
275,275.0,275,275,N#CC[C@](N)(Br)[N+](=O)[O-].[F-],,E_B_C_A_C_B,sn2,[-0.01540244 -0.02114062 -0.02251264 -0.0232181   0.00727094  0.00727955],0,
276,276.0,276,276,NC[C@@H](F)[N+](=O)[O-].[F-],,B_A_E_A_A_B,sn2,"[0.03878321 0.03878233 0.04314334 0.03983686 0.04314408 0.0420665
 0.03878361 0.03879332]",0,
277,277.0,277,277,C[C@@H](N)[C@@](C)(F)N([O-])[O-].[H+],,B_D_E_D_A_A,sn2,"[ 0.00503451  0.00682192  0.00683504  0.01613559  0.00625581 -0.00145093
 -0.00473448]",0,
278,278.0,278,278,C[C@H](N)[C@@](N)(F)C#N.[Cl-],,C_E_D_E_A_C,sn2,[0.07682145 0.0781131  0.0705352  0.08450242],0,
279,279.0,279,279,C[C@](Br)(C#N)[C@H](N)C#N.[F-],,C_D_E_C_C_B,sn2,"[ 0.00370699  0.00412781 -0.00532695 -0.00959839 -0.00517362  0.00432474
  0.00436552  0.00434241]",0,
280,280.0,280,280,C[C@H](C#N)[C@](N)(F)C#N.[F-],,E_C_D_C_A_B,sn2,[0.04588232 0.04589464 0.04584462],0,
281,281.0,281,281,NC[C@](N)(F)[N+](=O)[O-].[F-],,E_B_A_E_A_B,sn2,[0.05738071 0.05397801 0.05395589 0.05399171],0,
282,282.0,282,282,CC(C)(Br)C(C#N)C#N.[Cl-],,D_D_C_C_C_C,sn2,[0.05799926 0.05799926 0.0580001  0.0579995 ],0,
283,283.0,283,283,C[C@@H](N)[C@@](C)(Cl)[N+](=O)[O-].[Cl-],,B_D_E_D_B_C,sn2,"[0.05502046 0.0487653  0.04743873 0.04878235 0.04877583 0.04975375
 0.05500558 0.04974994 0.05827881 0.05824339 0.05827154 0.05824551]",0,
284,284.0,284,284,N#CC(C#N)[C@@H](N)Cl.[F-],,A_E_C_C_B_B,sn2,[0.01329618 0.01329276],0,
285,285.0,285,285,N#C[C@H]([N+](=O)[O-])C(N)(N)F.[F-],,E_E_C_B_A_B,sn2,[0.06906607 0.065889   0.06938183 0.06587446],0,
286,286.0,286,286,CCC(F)(C#N)C#N.[F-],,C_C_D_A_A_B,sn2,"[0.00465691 0.0094655  0.00943307 0.00945349 0.00943879 0.00942548
 0.00942709 0.00944012 0.00948098 0.00948146 0.00948163 0.00948059
 0.00947699 0.00946804 0.00947458 0.00947676]",0,
287,287.0,287,287,N#C[C@@H](N)[C@@H](Cl)C#N.[Br-],,C_A_E_C_B_D,sn2,[0.05552646 0.05553714 0.05552639],0,
288,288.0,288,288,CC[C@](Cl)(C#N)[N+](=O)[O-].[F-],,B_C_D_A_B_B,sn2,[-0.0108782  -0.00401012  0.00918283  0.00920211  0.00919588  0.00918568],0,
289,289.0,289,289,N[C@H]([C@@H](F)[N+](=O)[O-])[N+](=O)[O-].[Cl-],,B_A_B_E_A_C,sn2,[0.05831226 0.06805749 0.05750139 0.06409273],0,
290,290.0,290,290,C[C@H]([C@@H](N)F)[N+](=O)[O-].[F-],,A_E_B_D_A_B,sn2,[0.0488274  0.04603695 0.05368303 0.04882133 0.04604562],0,
291,291.0,291,291,CCC(F)(C#N)C#N.[Cl-],,C_C_D_A_A_C,sn2,"[0.04803316 0.04804116 0.04804277 0.04804273 0.04804109 0.04803319
 0.04804434 0.0480435 ]",0,
292,292.0,292,292,C[C@@H]([N+](=O)[O-])C(N)(N)F.[F-],,E_E_B_D_A_B,sn2,[0.06793835 0.06793774],0,
293,293.0,293,293,N#C[C@H](Br)CN.[F-],,C_A_A_E_C_B,sn2,"[0.0230821  0.0234546  0.00656677 0.00214361 0.01018102 0.02344804
 0.02760065 0.02307028 0.00204393 0.02344732 0.002041   0.00288637
 0.02310239 0.0231087  0.02346485 0.02736938 0.02308682 0.02311092
 0.02735448]",0,
294,294.0,294,294,C[C@H]([C@@H](N)F)N([O-])[O-].[H+],,A_E_B_D_A_A,sn2,[0.03575085 0.042674   0.03909894 0.04265906],0,
295,295.0,295,295,C[C@@H](C#N)[C@](Cl)(C#N)[N+](=O)[O-].[Cl-],,B_C_C_D_B_C,sn2,[0.03625499],0,
296,296.0,296,296,N#CC(C#N)[C@H](Br)C#N.[Cl-],,A_C_C_C_C_C,sn2,[0.03536874 0.03536994 0.03536472 0.03536953 0.0353711  0.03537737],0,
297,297.0,297,297,N#C[C@](N)(F)C[N+](=O)[O-].[F-],,C_E_B_A_A_B,sn2,[0.04943691 0.0452073  0.04943771 0.04521368 0.04943353 0.0494424 ],0,
298,298.0,298,298,C[C@H](N([O-])[O-])[C@](N)(F)C#N.[H+],,E_C_D_B_A_A,sn2,[0.03158335 0.03158213],0,
299,299.0,299,299,C[C@](F)(C#N)[C@@H](N)C#N.[Cl-],,C_D_C_E_A_C,sn2,[0.0640497 0.0689487],0,
300,300.0,300,300,C[C@](F)(C#N)C(N)N.[F-],,C_D_E_E_A_B,sn2,[0.05471798 0.05430407 0.03542179 0.05432046],0,
301,301.0,301,301,C[C@@](F)(CC#N)[N+](=O)[O-].[F-],,B_D_C_A_A_B,sn2,"[0.03546961 0.03547051 0.03547257 0.03546778 0.03547024 0.03547174
 0.03546987]",0,
302,302.0,302,302,C[C@@H](N)[C@@](C)(Br)N([O-])[O-].[H+],,B_D_E_D_C_A,sn2,"[ 0.00509625  0.00556596  0.00540643 -0.00274757  0.00374953 -0.01074057
  0.00543614  0.00315425]",0,
303,303.0,303,303,C[C@H](N)[C@](C)(F)C#N.[Cl-],,D_C_D_E_A_C,sn2,[0.07093233 0.07093589 0.07258448 0.07092482],0,
304,304.0,304,304,CC(C)(Br)C(N)N.[F-],,D_D_E_E_C_B,sn2,"[0.01048052 0.00818818 0.01088161 0.01089438 0.01314296 0.01314211
 0.01088629 0.01046504 0.01217678 0.01216173 0.01218364 0.0102441
 0.01914555 0.01946522 0.02010001 0.01962898 0.01927578 0.01946986
 0.01946234 0.01914365 0.01914269]",0,
305,305.0,305,305,C[C@@H](N([O-])[O-])C(N)(N)F.[H+],,E_E_B_D_A_A,sn2,"[-0.00169597  0.00634632 -0.00162492 -0.00167202 -0.0002759   0.00410178
  0.00212587  0.00634431  0.00987148  0.00986933  0.00979508]",0,
306,306.0,306,306,C[C@H](N)[C@@](C)(Br)N([O-])[O-].[H+],,B_D_D_E_C_A,sn2,[0.00156873 0.00112225 0.00112829],0,
307,307.0,307,307,N[C@@H](Cl)[C@@H](N)N([O-])[O-].[H+],,A_E_B_E_B_A,sn2,[0.03437371 0.03440243 0.03522573],0,
308,308.0,308,308,N#C[C@](N)(Cl)C[N+](=O)[O-].[F-],,C_E_B_A_B_B,sn2,[-0.00164032],0,
309,309.0,309,309,CC(C)(F)[C@@H](N)N([O-])[O-].[H+],,D_D_B_E_A_A,sn2,[0.00879516 0.00879313],0,
310,310.0,310,310,N#C[C@](Cl)(CN)[N+](=O)[O-].[Cl-],,C_B_A_E_B_C,sn2,"[0.03781885 0.03780236 0.03493523 0.03781348 0.03492692 0.0378211
 0.03323574 0.03492269]",0,
311,311.0,311,311,C[C@@H]([C@H](Br)C#N)[N+](=O)[O-].[Cl-],,A_C_D_B_C_C,sn2,[0.02894282 0.02894123 0.02894094],0,
312,312.0,312,312,N#C[C@@H](N)[C@](N)(Cl)C#N.[F-],,E_C_E_C_B_B,sn2,"[-0.01109393  0.00069236 -0.01125126 -0.00754757  0.0007699  -0.00748027
  0.00622497  0.00323286  0.0032392   0.00622233  0.00621159]",0,
313,313.0,313,313,N#C[C@H](N)[C@@H](F)N([O-])[O-].[H+],,B_A_C_E_A_A,sn2,[0.02276248 0.02276578],0,
314,314.0,314,314,N#CC[C@@](N)(Br)C#N.[Br-],,C_E_A_C_C_D,sn2,[0.04928488 0.05106187],0,
315,315.0,315,315,NC[C@@H](Br)[N+](=O)[O-].[Cl-],,B_A_E_A_C_C,sn2,"[0.04094934 0.05032501 0.04444695 0.0409486  0.0539875  0.04342404
 0.0409484  0.04258884 0.05198557 0.04938208 0.04939096 0.05233411
 0.05234543 0.04938994 0.05234556]",0,
316,316.0,316,316,C[C@@H](C#N)[C@](Cl)(C#N)[N+](=O)[O-].[F-],,B_C_C_D_B_B,sn2,[0.01104312],0,
317,317.0,317,317,N#C[C@@H](Cl)C[N+](=O)[O-].[Br-],,A_C_A_B_B_D,sn2,[0.03808732 0.03808851 0.03807991 0.03809116 0.03809261],0,
318,318.0,318,318,N#CC[C@](N)(F)C#N.[Cl-],,E_C_C_A_A_C,sn2,[0.07346346 0.07345997 0.07520299 0.07750955 0.07345786 0.07520457],0,
319,319.0,319,319,C[C@@](N)(F)C[N+](=O)[O-].[F-],,E_D_B_A_A_B,sn2,"[0.06163448 0.0616378  0.06163678 0.06163274 0.06184412 0.06163507
 0.06095195 0.06164855 0.06162491]",0,
320,320.0,320,320,C[C@@](Cl)([C@H](N)C#N)[N+](=O)[O-].[Cl-],,B_D_E_C_B_C,sn2,[0.05771656 0.05771613 0.0577141  0.05771532],0,
321,321.0,321,321,N#C[C@](N)(F)CN.[F-],,C_E_A_E_A_B,sn2,[0.06242952 0.06189245 0.06191144 0.05886015 0.05793495 0.05799295],0,
322,322.0,322,322,C[C@H](C#N)[C@](C)(N)F.[F-],,E_D_D_C_A_B,sn2,[0.06139814 0.06339591 0.06138742 0.06339485],0,
323,323.0,323,323,N#C[C@@H]([C@H](N)F)[N+](=O)[O-].[F-],,E_A_C_B_A_B,sn2,[0.04742265 0.0474254 ],0,
324,324.0,324,324,C[C@H](Br)[C@@H](N)[N+](=O)[O-].[F-],,D_A_B_E_C_B,sn2,[0.02228949],0,
325,325.0,325,325,C[C@](Cl)(C#N)C(N)N.[Cl-],,C_D_E_E_B_C,sn2,"[0.05453289 0.05611765 0.05375906 0.05452659 0.05437668 0.05546514
 0.05612323 0.05453222 0.05533317 0.05038932 0.05612474 0.05573458
 0.05569743 0.0557336  0.05569153 0.04659963 0.05568399]",0,
0,,326,0,C[C@H](N)[C@](C)(Cl)C#N.[F-],,D_C_D_E_B_B,sn2,"[0.015725621527998612, 0.01572573167299751, 0.015719662041998816, 0.01582105862599903, 0.01572350551800028]",1,
1,,327,1,C[C@@](N)(F)[C@H](C#N)[N+](=O)[O-].[F-],,E_D_C_B_A_B,sn2,"[0.05061645460400399, 0.05061785014500231]",1,
2,,328,2,C[C@H](C#N)[C@](C)(F)C#N.[F-],,D_C_D_C_A_B,sn2,"[0.02247970622100226, 0.022482241760002353, 0.022473599493000762, 0.022475718008003298]",1,
3,,329,3,C[C@@H](Cl)[C@@H](N)N([O-])[O-].[H+],,A_D_B_E_B_A,sn2,"[0.020607628858996918, 0.02100690416799722, 0.02100209563799993, 0.021370456051997166, 0.021017749058998447, 0.02140073460099856]",1,
4,,330,4,CC[C@](F)(C#N)[N+](=O)[O-].[F-],,B_C_A_D_A_B,sn2,"[0.02039633448399769, 0.020188063919000854, 0.020360139033002156, 0.020370355408999785, 0.02018304159300044, 0.0200742456259988, 0.020468982385004608, 0.02042490962600141, 0.020433429015000115]",1,
5,,331,5,N#C[C@@H](N)[C@@](N)(F)N([O-])[O-].[H+],,B_E_E_C_A_A,sn2,"[0.016546201751005185, 0.01633730077200113, 0.010908046292001927]",1,
6,,332,6,C[C@](N)(F)CN([O-])[O-].[H+],,D_E_B_A_A_A,sn2,"[0.05714790584600138, 0.06269017281600142, 0.06266872753300134]",1,
7,,333,7,C[C@@](N)(Cl)C(C#N)C#N.[F-],,E_D_C_C_B_B,sn2,"[0.03865003415399926, 0.02023562248199795, 0.041145584086997644, 0.04113023075199962, 0.03865138153999936]",1,
8,,334,8,C[C@H](C#N)[C@H](N)F.[Br-],,E_A_D_C_A_D,sn2,"[0.05426752723399986, 0.0542667246409998, 0.054269731131000754, 0.05154611438799961]",1,
9,,335,9,N#CC(C#N)C(N)(N)F.[Cl-],,E_E_C_C_A_C,sn2,"[0.07183418561699995, 0.07170102066499595, 0.07180794878100016, 0.07171959705299713]",1,
10,,336,10,C[C@H](C#N)[C@H](N)F.[Cl-],,E_A_D_C_A_C,sn2,"[0.053750952459999723, 0.05637526700599693, 0.05637099553599967, 0.05636965878199973]",1,
11,,337,11,O=[N+]([O-])C[C@@H](F)[N+](=O)[O-].[Cl-],,B_A_B_A_A_C,sn2,"[0.01988006520100072, 0.019895428776997903, 0.01988276649199605, 0.019891955618000168, 0.019888926922000394, 0.019891646803998242, 0.019875160055001118]",1,
12,,338,12,N[C@@H](F)C[N+](=O)[O-].[F-],,A_E_B_A_A_B,sn2,"[0.043876588661998284, 0.045148226627997445, 0.045286577548999674, 0.04379294501099906, 0.04514385762999851, 0.04513666139899897]",1,
13,,339,13,N#CC[C@@H](N)Cl.[F-],,A_E_A_C_B_B,sn2,"[0.025055171584998703, 0.021401214594998663, 0.023352259010998466, 0.025032513303997916, 0.021425090449000095, 0.02150304347799903, 0.02336702929299861]",1,
14,,340,14,NC(N)(F)[C@@H](N([O-])[O-])[N+](=O)[O-].[H+],,E_E_B_B_A_A,sn2,[None],1,
15,,341,15,N[C@@H](F)[C@@H](N)N([O-])[O-].[H+],,A_E_B_E_A_A,sn2,"[0.0448833920590026, 0.038356652164999616, None, 0.047084574581003125, None]",1,
16,,342,16,C[C@H](Br)[C@@H](N)C#N.[F-],,D_A_C_E_C_B,sn2,[0.010876105360999588],1,
17,,343,17,N#C[C@@H]([C@@H](N)F)[N+](=O)[O-].[Cl-],,A_E_C_B_A_C,sn2,"[0.05451279914600349, 0.05455785286500259, 0.054571720609004615, 0.05457895276700242]",1,
18,,344,18,N#CC[C@H](F)[N+](=O)[O-].[Cl-],,A_B_C_A_A_C,sn2,"[0.02952460377500188, 0.029526824926001893, 0.029521091098999364, 0.02953962072500005, 0.029532694543998872, 0.029526943120998794, 0.029534152431001104]",1,
19,,345,19,N[C@@H](Cl)[C@H](N)[N+](=O)[O-].[F-],,A_E_E_B_B_B,sn2,"[0.026573493320000807, 0.025450279665001574, 0.030060731965001253, 0.026573338643999023, 0.026560103230998777]",1,
20,,346,20,N#C[C@@H](CF)[N+](=O)[O-].[F-],,A_A_C_B_A_B,sn2,"[0.02177681619700067, 0.021875016584001372, 0.02205424092400321, 0.021831139587000337, 0.02206734060300164, 0.022064910246001546, 0.022062510265001833, 0.022055261700000273, 0.022074316267001848]",1,
21,,347,21,N#C[C@](N)(F)[C@@H](N)[N+](=O)[O-].[Cl-],,C_E_B_E_A_C,sn2,"[0.03521273848200224, 0.03520927613000424, 0.03521368133799996]",1,
22,,348,22,N[C@@H](F)[C@@H](N)[N+](=O)[O-].[F-],,A_E_B_E_A_B,sn2,"[0.04051678251600066, 0.04248793202100387, 0.04046315412700352, 0.04308647050000047]",1,
23,,349,23,C[C@H](N)[C@H](F)C#N.[F-],,A_C_D_E_A_B,sn2,"[0.024743030370000696, 0.024738690682998055, 0.02477648115899811, 0.024754586145999014, 0.024769345667998266, 0.024796207407998594]",1,
24,,350,24,N#CC[C@@H](Br)[N+](=O)[O-].[Br-],,B_A_C_A_C_D,sn2,"[0.003561506876000209, 0.006200517273001083, 0.0035434750640028767, 0.003519297263000709, 0.0035419290650011703, 0.0035283979510012387]",1,
25,,351,25,N#CC[C@H](Br)[N+](=O)[O-].[Cl-],,A_B_C_A_C_C,sn2,"[0.006269649696999835, 0.006267054794999893, 0.006270604106997979, 0.006287622014998107]",1,
26,,352,26,N#C[C@@H](Cl)C(N)N.[Cl-],,A_C_E_E_B_C,sn2,"[0.040165228843001444, 0.029583318789001112, 0.031768337249999945, 0.0403473733460018, 0.04016426450500177, 0.03177259977800162]",1,
27,,353,27,N#C[C@](N)(F)C(N)N.[F-],,C_E_E_E_A_B,sn2,"[0.03427425233400072, 0.020921741407001093]",1,
28,,354,28,CC(C)(F)C(N)N.[Br-],,D_D_E_E_A_D,sn2,"[0.07815216521099799, 0.07566082818399877, 0.07547123320100013, 0.07547183670200042]",1,
29,,355,29,C[C@H](C#N)[C@@](C)(Cl)C#N.[Cl-],,C_D_D_C_B_C,sn2,"[0.029274969999001144, 0.02927566321899988, 0.029281389644999933]",1,
30,,356,30,N#CC(C#N)[C@@H](Cl)[N+](=O)[O-].[F-],,B_A_C_C_B_B,sn2,"[-0.010423672571000964, -0.007572401102002857]",1,
31,,357,31,N#C[C@@H](Cl)C(N)N.[F-],,A_C_E_E_B_B,sn2,"[0.022521297836998855, 0.019391633467002123, 0.019397929016999882, 0.019386531384000705, 0.01937426174299972, 0.01450971246899968]",1,
32,,358,32,C[C@@H](Br)C(C#N)C#N.[Cl-],,A_D_C_C_C_C,sn2,"[0.028923530219998383, 0.028898559165000393, 0.028955429362000018, 0.028896745888001618, 0.028889489259999124, 0.028891224068001264]",1,
33,,359,33,C[C@@H]([C@@H](F)C#N)[N+](=O)[O-].[Cl-],,C_A_D_B_A_C,sn2,"[0.030219712969000057, 0.030216809828999658, 0.030220433783995304]",1,
34,,360,34,[H+].[N-2]C[C@](N)(F)CN,,C_E_A_E_A_A,sn2,"[0.02290761662899854, 0.028238560314001404, 0.022941893517000267, 0.028222022375000932, 0.032692182476001364, 0.028264754919000268, 0.028143789996999402, 0.028235584550998283, 0.03598956458800018]",1,
35,,361,35,C[C@@H]([C@@H](F)C#N)[N+](=O)[O-].[F-],,C_A_D_B_A_B,sn2,"[0.018777326925004445, 0.018806234321999682]",1,
36,,362,36,N#CC[C@H](Cl)[N+](=O)[O-].[F-],,A_B_A_C_B_B,sn2,"[-0.0004552917900007003, -0.000242005859998784, -0.0003137251169995636, -0.00037866454200141675, -0.000145615272000299, -0.00021915042299980314, -0.0006028205620012272]",1,
37,,363,37,N#CC[C@@H](Cl)C#N.[Br-],,C_A_C_A_B_D,sn2,"[0.013044634139998124, 0.016575851138998843, 0.013046246542000262, 0.013044516948998108, 0.013042209184000342, 0.016575490321997677, 0.016579372726997832]",1,
38,,364,38,N#C[C@@H](N)[C@@H](Br)C#N.[F-],,C_A_E_C_C_B,sn2,"[0.0045456117099966775, 0.004553048102998503]",1,
39,,365,39,N#CC[C@@](N)(Cl)C#N.[Cl-],,C_E_A_C_B_C,sn2,"[0.031040551137998307, 0.031047747283999172, 0.03414413438099828, 0.03106816829899728, 0.031065704122998028]",1,
40,,366,40,N#CC(C#N)[C@@](N)(F)C#N.[Cl-],,C_E_C_C_A_C,sn2,"[0.046277522092999845, 0.04625158462899748, 0.04730626909100266, 0.027243425598001636, 0.02724972081799848, 0.046276556112999856]",1,
41,,367,41,C[C@](F)(C[N-2])C(N)N.[H+],,C_D_E_E_A_A,sn2,"[0.022258348588998444, 0.02524564197799961, 0.025335004917000248]",1,
42,,368,42,C[C@@H](C[N-2])[C@](C)(N)F.[H+],,E_D_C_D_A_A,sn2,"[0.053754187705997936, 0.0534528262459979, 0.05345280091700033, 0.053480771158000096, 0.05375379899999899]",1,
43,,369,43,N#CC(C#N)[C@](N)(F)C#N.[Cl-],,E_C_C_C_A_C,sn2,"[0.046394418113997915, 0.04643746665699666]",1,
44,,370,44,C[C@@H](F)[C@@H](C#N)[N+](=O)[O-].[F-],,A_D_B_C_A_B,sn2,"[0.025841997526995897, 0.025852677288995096, 0.02585282231599706]",1,
45,,371,45,N#CCC(N)(N)F.[F-],,E_E_C_A_A_B,sn2,"[0.054673502774999605, 0.05466939415999761, 0.05468774265800036, 0.054673309189997354, 0.054677905940000215, 0.054667283409997935]",1,
46,,372,46,C[C@](Br)(C#N)C[N+](=O)[O-].[Cl-],,C_D_A_B_C_C,sn2,[0.016841348419994517],1,
47,,373,47,C[C@H]([C@H](N)Cl)N([O-])[O-].[H+],,E_A_B_D_B_A,sn2,"[0.034753404267000576, 0.0347554872170015, 0.03473827408700103]",1,
48,,374,48,N#CC[C@H](Cl)[N+](=O)[O-].[Cl-],,A_B_A_C_B_C,sn2,"[0.011278410305003206, 0.011287359484001058, 0.011284145601003104, 0.011272147467000337, 0.011281232245000439, 0.011286424674000983]",1,
49,,375,49,C[C@@](Cl)(C#N)CN.[Br-],,D_C_E_A_B_D,sn2,"[0.03349564876899791, 0.030448230198999227, 0.03348380187199851, 0.030484653015999896, 0.03046462986199927]",1,
50,,376,50,C[C@H](N)[C@](C)(F)N([O-])[O-].[H+],,D_B_D_E_A_A,sn2,"[0.0012230139289997055, None, None, 0.0012230386310037034]",1,
51,,377,51,C[C@](F)(CN)[N+](=O)[O-].[F-],,D_B_E_A_A_B,sn2,"[0.011518510957998274, 0.016820486199996765, 0.016024203812996518, 0.011531135634996303]",1,
52,,378,52,C[C@@H](N)[C@H](Br)C#N.[F-],,A_C_E_D_C_B,sn2,"[0.008970604518999892, 0.00897983715899997, 0.010914573883997747, 0.010876396819000433]",1,
53,,379,53,C[C@](N)(F)C[N+](=O)[O-].[Cl-],,D_E_A_B_A_C,sn2,"[0.06942862899499858, 0.07106870231499585, 0.0710749944849951, 0.07104175702799864, 0.06943849771300137, 0.07106629289199873]",1,
54,,380,54,CC(C)(F)C(N)N.[Cl-],,D_D_E_E_A_C,sn2,"[0.08142217797199791, 0.07724783170800009, 0.0778400316709984, 0.08140398674099814]",1,
55,,381,55,N#C[C@](N)(F)CN([O-])[O-].[H+],,C_E_B_A_A_A,sn2,"[0.027279845195000263, 0.029652159495000774]",1,
56,,382,56,C[C@@](N)(Br)C(C#N)C#N.[F-],,E_D_C_C_C_B,sn2,"[0.0122785828909997, 0.012260388766001995, 0.031313950164001625]",1,
57,,383,57,N#C[C@@H](N)[C@](N)(Br)C#N.[F-],,E_C_E_C_C_B,sn2,"[0.01322041913999783, 0.00987622804600008, 0.009869161759997525, 0.009559318491998425]",1,
58,,384,58,CC[C@@](N)(F)C#N.[F-],,C_E_A_D_A_B,sn2,"[0.029824587360000265, 0.030790446093998725, 0.02983212352900111, 0.0298569993530009]",1,
59,,385,59,C[C@@H]([N+](=O)[O-])[C@@](C)(Cl)C#N.[F-],,C_D_B_D_B_B,sn2,"[0.013291193080000596, 0.013267850239003565, 0.012996506806004504, 0.013020367306005198, 0.012895068589003245]",1,
60,,386,60,C[C@@](Cl)(C#N)CC#N.[Br-],,D_C_C_A_B_D,sn2,"[0.02561137048700246, 0.025618560551002645]",1,
61,,387,61,CC[C@@](N)(F)[N+](=O)[O-].[Br-],,B_E_D_A_A_D,sn2,[0.044916982355005075],1,
62,,388,62,O=[N+]([O-])C[C@@H](F)[N+](=O)[O-].[F-],,B_A_B_A_A_B,sn2,"[0.01272396564399969, 0.01296782004099839, 0.012689351224999257, 0.012744750659997806]",1,
63,,389,63,C[C@](Cl)(CC#N)[N+](=O)[O-].[Cl-],,D_B_A_C_B_C,sn2,[0.02236361586999891],1,
64,,390,64,N#C[C@@H](Cl)[C@@H](C#N)[N+](=O)[O-].[Cl-],,A_C_B_C_B_C,sn2,"[0.021221490499002016, 0.021231000066997296]",1,
65,,391,65,C[C@H](C[N-2])[C@H](N)F.[H+],,E_A_D_C_A_A,sn2,"[0.03926370728899897, 0.041700351810998626, 0.04171817362799857, 0.04171585015100021]",1,
66,,392,66,N#C[C@@H](Cl)C[N+](=O)[O-].[Cl-],,A_C_A_B_B_C,sn2,"[0.016147473891997777, 0.0161357366609991, 0.016158287256999415, 0.016148606611999128, 0.016150971497999933, 0.01615032804599892, 0.01614364151399883, 0.016146755794999024]",1,
67,,393,67,C[C@H](N)[C@@](N)(F)C[N-2].[H+],,C_E_D_E_A_A,sn2,"[0.03431988909899886, 0.025032327039998137]",1,
68,,394,68,O=[N+]([O-])[C@H](F)CN([O-])[O-].[H+],,B_A_B_A_A_A,sn2,[0.00757957981699775],1,
69,,395,69,CC(C)(Cl)[C@@H](N)C[N-2].[H+],,D_D_C_E_B_A,sn2,[0.03546405855999879],1,
70,,396,70,N#CC[C@@](N)(F)[N+](=O)[O-].[Cl-],,B_E_A_C_A_C,sn2,"[0.0443820892409974, 0.044408138283998255, 0.04439546617100376, 0.04439609351300078]",1,
71,,397,71,C[C@@H]([N+](=O)[O-])[C@@](C)(N)F.[F-],,D_E_B_D_A_B,sn2,"[0.05961848484299992, 0.059621741073002, 0.0492968642230025, 0.05962258630999884]",1,
72,,398,72,N#CC[C@H](Cl)[N+](=O)[O-].[Br-],,A_B_A_C_B_D,sn2,"[0.013955549381002186, 0.01393669371699957, 0.013940663043001678, 0.013952154826000651, 0.013950285104002091]",1,
73,,399,73,N#CC[C@@H](Cl)[N+](=O)[O-].[F-],,B_A_A_C_B_B,sn2,"[-0.004475697903998821, 0.0027702353610017383]",1,
74,,400,74,N#CC[C@@H](Cl)C#N.[Cl-],,C_A_C_A_B_C,sn2,"[0.015636350850996905, 0.01563608533799865, 0.015637046961998635, 0.01563748457899905, 0.015637710753999556, 0.015633878547998137, 0.01563698675699854]",1,
75,,401,75,N#CC[C@@](N)(Cl)[N+](=O)[O-].[F-],,B_E_A_C_B_B,sn2,"[0.01742079251599904, 0.01741182766200211, 0.01737031488600138, 0.017364228974997786]",1,
76,,402,76,N[C@H]([C@@H](F)[N+](=O)[O-])[N+](=O)[O-].[F-],,B_A_B_E_A_B,sn2,"[0.017470698898996773, 0.01170746553099633, 0.017490343866995772, 0.01754757826800102]",1,
77,,403,77,N#C[C@H](N)[C@@H](F)[N+](=O)[O-].[Cl-],,B_A_C_E_A_C,sn2,"[0.039809538014999646, 0.02719627738400021, 0.03981965720100078, 0.028238530761001357, 0.028235813762002238]",1,
78,,404,78,C[C@](Cl)(C#N)[C-]([N+](=O)[O-])[N+](=O)[O-].[F-].[H+],,C_D_B_B_B_B,sn2,"[0.012266715236997072, 0.012289968041997668, 0.012272066926001912]",1,
79,,405,79,C[C@@H](N)[C@@](C)(F)C#N.[F-],,C_D_E_D_A_B,sn2,"[0.03250954683199936, 0.03490874699100033, 0.03490229904799946, 0.034897634115999665, 0.032518153104998504]",1,
80,,406,80,C[C@H](N)[C@H](F)C[N-2].[H+],,A_C_D_E_A_A,sn2,"[0.022955921472998853, 0.022980961582000248, 0.02297568452999954, 0.022954878144997082, 0.02295698172299865, 0.022955154679998202]",1,
81,,407,81,N#C[C@@H](N([O-])[O-])C(N)(N)F.[H+],,E_E_B_C_A_A,sn2,"[0.0576076249510038, 0.05056471850900124]",1,
