,Unnamed: 0,uid,reaction_idx,substrates,products,reaction_labels,reaction_types,conformer_energies,simulation_idx,label
82,,408,82,CCC(Cl)(C#N)C#N.[Cl-],,C_C_D_A_B_C,sn2,"[0.004375635984999349, 0.004373959531999816, 0.004375713038999862, 0.004465486069999969, 0.004401210061001137]",1,
83,,409,83,N#C[C@@H]([N+](=O)[O-])C(N)(N)F.[F-],,E_E_B_C_A_B,sn2,"[0.059091738450000264, 0.05521492979000442, 0.05013997660200431]",1,
84,,410,84,C[C@H](N)[C@@](N)(F)C#N.[F-],,C_E_D_E_A_B,sn2,"[0.04322902092700076, 0.03944073690200156, 0.043173609647002564]",1,
85,,411,85,C[C@H](Cl)C(C#N)C#N.[Cl-],,D_A_C_C_B_C,sn2,"[0.039353942304000356, 0.03935811550499935, 0.039375662598999384, 0.03934268877999969, 0.039352606767998566, 0.03937276606099971]",1,
86,,412,86,N#C[C@H](N)[C@@H](Cl)C#N.[Cl-],,C_A_C_E_B_C,sn2,"[0.016174472033000598, 0.01615939478199735, 0.01947319582799878, 0.01614400110099723]",1,
87,,413,87,C[C@H](N)[C@@H](F)C#N.[Cl-],,C_A_D_E_A_C,sn2,"[0.03879116782299974, 0.04341977113600137, 0.03877746725600062, 0.04524808931500246]",1,
88,,414,88,C[C@H](N)C(F)(C#N)C#N.[Cl-],,C_C_D_E_A_C,sn2,"[0.02304690465099668, 0.024252861399997272, 0.02425261697999659]",1,
89,,415,89,N#CC[C@](N)(Cl)C#N.[F-],,E_C_C_A_B_B,sn2,"[0.015534093435999097, 0.015535118254000224, 0.015536020264001138, 0.013743072600000517]",1,
90,,416,90,CC(C)[C@@](N)(F)[N+](=O)[O-].[Cl-],,B_E_D_D_A_C,sn2,"[0.043895090582999785, 0.04637681077900169, 0.050133109119002484, 0.04639240596500116, 0.05013528547300439]",1,
91,,417,91,C[C@H](C[N-2])[C@](C)(N)F.[H+],,E_D_D_C_A_A,sn2,"[0.05645249495900018, 0.052986761100001445, 0.052093644389000104, 0.05634186385299955]",1,
92,,418,92,N#CC(C#N)CBr.[Cl-],,A_A_C_C_C_C,sn2,"[0.00454443985000097, 0.004543230341997884, 0.004542609676001064, 0.020535863452000314, 0.0045429042179989665, 0.004542927435000621, 0.004543469304998382, 0.02045905726100017, 0.020470342296999178]",1,
93,,419,93,C[C@@H](Cl)[C@@H](N)[N+](=O)[O-].[Cl-],,A_D_B_E_B_C,sn2,"[0.03346815548500359, 0.03245516743699994, 0.03356454911800455, 0.03272308023700532, 0.03344254836600413]",1,
94,,420,94,CC(C)(Cl)[C@@H](N)N([O-])[O-].[H+],,D_D_B_E_B_A,sn2,"[0.03381283664799639, 0.03371589513099593, 0.03374251182300014, 0.033826898571000186]",1,
95,,421,95,C[C@](Cl)(C#N)CC#N.[F-],,C_D_A_C_B_B,sn2,"[0.010896053719001486, 0.010889199119002768, 0.01089307917500193]",1,
96,,422,96,N#C[C@@H](N)[C@@H](N)F.[Cl-],,A_E_E_C_A_C,sn2,"[0.05505226715299827, 0.05529644921900001, 0.055312165388997414, 0.055051371331998666, 0.052626146846996846, 0.05507878194399751, 0.05264837270799916]",1,
97,,423,97,C[C@](F)(C#N)C[N+](=O)[O-].[Cl-],,C_D_A_B_A_C,sn2,"[0.04251044586500541, 0.04131831775600148, 0.041325813440003856, 0.04132244212700442, 0.04127240847300584, 0.042508090845004176, 0.0412855558640004, 0.041294696778003015, 0.04134126935600335]",1,
98,,424,98,N#CC[C@@H](Cl)C#N.[F-],,C_A_C_A_B_B,sn2,"[0.0004142688010020379, 0.0004038537509991613, 0.00040469849999880125, 0.0004064365760001465, 0.0004051569939989008]",1,
99,,425,99,C[C@@H]([N+](=O)[O-])[C@@](N)(F)[N+](=O)[O-].[F-],,B_E_B_D_A_B,sn2,"[0.02233361784199417, 0.021934045796996315, 0.022235347780998893, 0.022202930673998367]",1,
100,,426,100,N#CC[C@@H](Cl)C#N.[F-],,C_A_A_C_B_B,sn2,"[-0.00035707701099951805, -0.00036875885400178277, -0.00037077682300079573, -0.0003684161300014921, -0.00036727760300081513]",1,
101,,427,101,C[C@H](F)[C@@H](N)C#N.[F-],,D_A_C_E_A_B,sn2,"[0.031058945843000174, 0.031078008318001338, 0.03105376323700071, 0.03270550361499858, 0.032634871567999824]",1,
102,,428,102,C[C@](N)(F)[C@@H](N)[N+](=O)[O-].[F-],,D_E_B_E_A_B,sn2,"[0.05270552178200205, 0.05284363098500222, 0.0557786428219984, 0.05071191297599853, None, 0.05072654009600086, 0.05275882901599971]",1,
103,,429,103,C[C@](F)(C#N)[C@@H](N)C#N.[Br-],,C_D_C_E_A_D,sn2,"[0.0364471693699997, 0.03780711584499841, 0.03645525364100166]",1,
104,,430,104,N#C[C@H](Br)CN.[Cl-],,C_A_A_E_C_C,sn2,"[0.020455375313002122, 0.01643326380400012, 0.01643938455400118, 0.021126561076002304, 0.02045703953300304, 0.02110723027100292]",1,
105,,431,105,N#C[C@@H](N)CCl.[F-],,A_A_E_C_B_B,sn2,"[0.013427234356999662, 0.013431421018999856, 0.011674851976000156, 0.011668922754999755, 0.011672864754999068, 0.012679493402998787]",1,
106,,432,106,C[C@@](N)(F)CC#N.[Cl-],,E_D_A_C_A_C,sn2,"[0.060060441104997864, 0.06332926123299742, 0.0625659152769984, 0.06334456807899969, 0.06332946816399954, 0.060056490190000034, 0.06255715988099908, 0.06256462917299999, 0.0625700275539991]",1,
107,,433,107,N#C[C@@H](N)[C@@H](Cl)C#N.[F-],,C_A_E_C_B_B,sn2,"[0.012063966130000381, 0.012083001383000891, 0.012069062482002124, 0.009241983870001746, 0.009257922596002999, 0.012063516861001489, 0.01207227398000299]",1,
108,,434,108,N#CC[C@@](N)(Cl)[N+](=O)[O-].[Cl-],,B_E_A_C_B_C,sn2,"[0.03278233459199953, 0.03275902748499959, 0.03275509732299753, 0.032755817724002156, 0.0327537691360007, 0.032751351900003556]",1,
109,,435,109,C[C@](Cl)(C#N)C[N+](=O)[O-].[Cl-],,C_D_A_B_B_C,sn2,"[0.030300113760993952, 0.030307605341995725, 0.030362194871997872, 0.03027649384399922, 0.030265974003995666, 0.030289791689995127]",1,
110,,436,110,C[C@@H](N)C(Cl)(C#N)C#N.[Cl-],,C_C_E_D_B_C,sn2,"[0.016450516308999852, 0.010660315940000942]",1,
111,,437,111,N#C[C@](N)(F)CN.[Br-],,C_E_A_E_A_D,sn2,"[0.049016149987000546, 0.042196090422002897, 0.04274238160200028, 0.04221427293600044, 0.04275342039500174, 0.042760812083002975, 0.04281875580800332, 0.04271505770700301, 0.04901756470400187]",1,
112,,438,112,C[C@@H]([N+](=O)[O-])[C@](C)(N)F.[Cl-],,E_D_B_D_A_C,sn2,"[0.05945379507600279, 0.06061184126200203, 0.06226812175800234, 0.05948150688700338]",1,
113,,439,113,N#C[C@@H](N)[C@@H](N)F.[F-],,A_E_E_C_A_B,sn2,"[0.032866226378999386, 0.030680216839002128, 0.03044259861600196, 0.03517057146200031, 0.03405297648400207, 0.034086175281998976, 0.030525472522000996, 0.030450193806998982]",1,
114,,440,114,C[C@](Cl)(C#N)C(N)N.[F-],,C_D_E_E_B_B,sn2,"[0.02802452132599953, 0.02794990101299888, 0.028031255369999286, 0.027958816870999215, 0.030187874873000453, 0.03017932909300214, 0.028041835922000047, 0.028008065870999133]",1,
115,,441,115,N#C[C@H](Br)CN.[Cl-],,C_A_E_A_C_C,sn2,"[0.017692749461001966, 0.013670653954001466, 0.013676758702001024, 0.018301543837001333, 0.018348178517001656, 0.017694413681002885, 0.018338587641000714]",1,
116,,442,116,N#C[C@@H](Br)C[N+](=O)[O-].[Cl-],,A_C_B_A_C_C,sn2,"[0.008805814590001404, 0.008812000851001756, 0.008824715128000094, 0.008826554110999751, 0.008798865891002094]",1,
117,,443,117,C[C@H](N)[C@H](Cl)[N+](=O)[O-].[F-],,A_B_D_E_B_B,sn2,"[0.009425621386000671, 0.009416833826001891, 0.009322291713999675, 0.009405937083002414, 0.009408091827999954, 0.009388312395998355, 0.0094045596770016]",1,
118,,444,118,C[C@H](Cl)C(C#N)C#N.[F-],,D_A_C_C_B_B,sn2,"[0.005111720217001903, 0.005043396590000526, 0.005114638714999842, 0.005093964311999599, 0.005115385894999491, 0.005055946337002126, 0.005110599588000753, 0.0051151188989990715]",1,
119,,445,119,N[C@@](F)(C[N+](=O)[O-])[N+](=O)[O-].[F-],,B_E_B_A_A_B,sn2,"[0.023330794071995342, 0.020117291613999555, 0.02010598912699635, 0.02013314956199963]",1,
120,,446,120,N#C[C@](F)(CN)[N+](=O)[O-].[F-],,C_B_A_E_A_B,sn2,"[0.022060087802998396, 0.022062416650001637, 0.02205861218499905, 0.02205338515900479, 0.022058173213999055]",1,
121,,447,121,N#CC[C@@H](Br)[N+](=O)[O-].[Cl-],,B_A_C_A_C_C,sn2,"[0.0014064543100005267, 0.0014256167370021444, 0.0013916098510016184, 0.0013908463690022188, 0.0013905497780015708, 0.0013933283120017848, 0.001405786662001418]",1,
122,,448,122,CC[C@@](N)(F)C#N.[Cl-],,C_E_A_D_A_C,sn2,"[0.04509686313000216, 0.044875291597001876, 0.044953030531999616, 0.0450943564020001, 0.045079132381001585]",1,
123,,449,123,C[C@](N)(Cl)[C@@H](N)C[N-2].[H+],,D_E_C_E_B_A,sn2,"[0.04346032481200268, 0.04196218227700044, 0.04297939435800302, 0.043434908047000675, 0.04295546336300049]",1,
124,,450,124,N#CC(C#N)C(N)(N)Cl.[F-],,E_E_C_C_B_B,sn2,"[0.04148318029600517, 0.04151227230899934]",1,
125,,451,125,N#C[C@H](F)[C@@H](N)[N+](=O)[O-].[Cl-],,C_A_B_E_A_C,sn2,"[0.023814756647006163, 0.020834848109004156]",1,
126,,452,126,CC(C)[C@@](N)(F)C#N.[Cl-],,C_E_D_D_A_C,sn2,"[0.048317457128000285, 0.04832372498900028, 0.04829994600899923, 0.048311000041000085, 0.048277365439002295, 0.0483141644509999]",1,
127,,453,127,C[C@H](C#N)[C@@](C)(N)F.[F-],,D_E_D_C_A_B,sn2,"[0.04877992729300118, 0.04656167574299985, 0.049703305497999395, 0.04656451285200092, 0.049731763050001376, 0.04878032371100005]",1,
128,,454,128,C[C@](N)(Br)C(C#N)C#N.[F-],,D_E_C_C_C_B,sn2,"[0.029354193716997656, 0.011913115447999445, 0.030995168002998952, 0.030970590757998906, 0.029371849288999385]",1,
129,,455,129,C[C@H](N)[C@@H](Cl)[N+](=O)[O-].[F-],,B_A_D_E_B_B,sn2,"[0.013440212059997236, 0.013454768289001606, 0.01348797768299903, 0.013486989413998174, 0.008343541074999905, 0.008293447028002277]",1,
130,,456,130,N#C[C@](N)(F)[C@H](N)[N+](=O)[O-].[Cl-],,C_E_E_B_A_C,sn2,[0.046584723515003645],1,
131,,457,131,N#C[C@](N)(F)[C@@H](N)N([O-])[O-].[H+],,C_E_B_E_A_A,sn2,"[0.027118511671005763, 0.027372941058004585, 0.02709418896500182, 0.026282731598001874]",1,
132,,458,132,N#CC[C@](N)(Br)C#N.[Cl-],,E_C_C_A_C_C,sn2,"[0.020624381880999465, 0.020623810364000406, 0.02062497150100029, 0.024860921308000883]",1,
133,,459,133,CC(C)[C@](N)(F)N([O-])[O-].[H+],,E_B_D_D_A_A,sn2,[0.005511612029003743],1,
134,,460,134,CC[C@](N)(Cl)C#N.[Br-],,E_C_A_D_B_D,sn2,"[0.029751472720001004, 0.03361194190400241, 0.03024173545900055, 0.0339982052300023, 0.029751423322000647, 0.033992074321002264, 0.030211966205001772, 0.03370653393200129, 0.03399729926400141]",1,
135,,461,135,N#C[C@](N)(Br)CN.[F-],,C_E_E_A_C_B,sn2,"[0.006290487160001135, 0.006274579043001438, 0.006262000567001991]",1,
136,,462,136,N#CC(C#N)[C@@H](N)F.[F-],,A_E_C_C_A_B,sn2,"[0.023364710262001154, 0.023733849262001172, 0.02372223282799979, 0.023744139454002777]",1,
137,,463,137,CC(C)(F)C(N)N.[F-],,D_D_E_E_A_B,sn2,"[0.04863161996800258, 0.04817718471799992, 0.05326290905600217, 0.05069435572699987, 0.04815179943200221, 0.05030783674600059]",1,
138,,464,138,N#C[C@@H](F)C(N)N.[Cl-],,A_C_E_E_A_C,sn2,"[0.05153190711499889, 0.03583713372599817, 0.04272494142599825, 0.05153268111400067, 0.05151939778900072]",1,
139,,465,139,C[C@](N)(Cl)[C@H](N)N([O-])[O-].[H+],,D_E_E_B_B_A,sn2,"[0.035262652550002827, 0.04048740161999831, 0.03530110079000082, 0.03754029283099669, 0.03623335018799878]",1,
140,,466,140,N#C[C@](N)(Cl)C([N+](=O)[O-])[N+](=O)[O-].[F-],,C_E_B_B_B_B,sn2,"[0.02705429310599783, 0.027037640031998933, 0.02981904550100012, 0.027046292892997315, 0.029727605121003364]",1,
141,,467,141,C[C@](Cl)(CN)[N+](=O)[O-].[F-],,D_B_A_E_B_B,sn2,[0.007677922874002263],1,
142,,468,142,N#C[C@@H](N)[C@@H](F)N([O-])[O-].[H+],,B_A_E_C_A_A,sn2,"[0.011086290958999712, 0.015700492576002034, 0.022199527689998888, 0.011120319580999904]",1,
143,,469,143,[H+].[N-2]C[C@@H](Cl)C(N)N,,A_C_E_E_B_A,sn2,"[0.021464041053000926, 0.016709959292999343, 0.01673581993599882, 0.005189231031998531, 0.005170398556000322, 0.0167251972439999]",1,
144,,470,144,CC[C@](N)(F)[N+](=O)[O-].[Cl-],,E_B_D_A_A_C,sn2,"[0.045298763707002365, 0.04532026194700478, 0.04531348145600589, 0.04220530554100321, 0.0422107896050008, 0.045309867921005775]",1,
145,,471,145,CC[C@](N)(F)C[N-2].[H+],,E_C_D_A_A_A,sn2,"[0.022542406653002445, 0.022514811833001858, 0.023920898857003436, 0.02394461935100267, 0.023953667622002683, 0.022504871882002675]",1,
146,,472,146,N#C[C@@H](F)C([N+](=O)[O-])[N+](=O)[O-].[Cl-],,A_C_B_B_A_C,sn2,"[0.023964968699999645, 0.027140805564002335, 0.027097748254000464, 0.027165616445998353, 0.023908707141004015]",1,
147,,473,147,N#CC[C@H](F)C#N.[F-],,A_C_C_A_A_B,sn2,"[0.016416628217001517, 0.016417341324999057, 0.01640243984300227, 0.0163884800710008, 0.016418759297000207, 0.01639706263399887]",1,
148,,474,148,CC[C@@](N)(Cl)[N+](=O)[O-].[Cl-],,B_E_D_A_B_C,sn2,"[0.03572203847000566, 0.03573402643900181, 0.03167657659200529]",1,
149,,475,149,C[C@@](F)(CN)N([O-])[O-].[H+],,B_D_A_E_A_A,sn2,"[0.015447043757998102, 0.015160338308998433, 0.015153215880999937]",1,
150,,476,150,CC[C@@](N)(F)[N+](=O)[O-].[Cl-],,B_E_D_A_A_C,sn2,"[0.044329412252999134, 0.04435326025799924, 0.04437257958399954, 0.044351477325996314]",1,
151,,477,151,N#C[C@](F)(CN)[N+](=O)[O-].[Cl-],,C_B_A_E_A_C,sn2,[0.017794484690995205],1,
152,,478,152,N#CC[C@](N)(F)[N+](=O)[O-].[F-],,E_B_A_C_A_B,sn2,"[0.02507924553700036, 0.025067723894999006, 0.025081758997998804, 0.025076353160997655]",1,
153,,479,153,NC[C@@H](Br)[N+](=O)[O-].[Br-],,B_A_E_A_C_D,sn2,"[0.00967541241399772, 0.009684640684998413, 0.009654818142998067, 0.013042233896999988, 0.012983618993999357, 0.009624365983999184]",1,
154,,480,154,N#C[C@](N)(Cl)C[N+](=O)[O-].[Cl-],,C_E_A_B_B_C,sn2,"[0.03470744081800348, 0.03367472370499769, 0.03472372225900244]",1,
155,,481,155,N#CC[C@](N)(F)C#N.[Br-],,E_C_C_A_A_D,sn2,"[0.042697414172000236, 0.04200521067899743, 0.0420304733679977]",1,
156,,482,156,[H+].[N-2]CCC(N)(N)F,,E_E_C_A_A_A,sn2,"[0.06235926819899973, 0.06234112309400075, 0.06233701580299922, 0.06233945234300009, 0.062334509806998284, 0.062326029262997906]",1,
157,,483,157,C[C@@H](C#N)C(F)(C#N)C#N.[F-],,C_C_C_D_A_B,sn2,"[0.01768975735299705, 0.017694060491002972, 0.017687005653996835, 0.0176935890260026]",1,
158,,484,158,C[C@@H](Br)C(C#N)C#N.[F-],,A_D_C_C_C_B,sn2,"[2.984001200090347e-05, 3.805382799981771e-05, 3.6482979002272486e-05, 3.6569444002765294e-05, -1.4077589998606754e-05, 3.486052900214531e-05, 3.1113981002306446e-05]",1,
159,,485,159,C[C@H](Br)[C@H](C#N)[N+](=O)[O-].[F-],,D_A_C_B_C_B,sn2,"[0.010013038122998807, 0.010020027389003872]",1,
160,,486,160,N#C[C@@H](N)[C@@H](F)[N+](=O)[O-].[Cl-],,B_A_E_C_A_C,sn2,"[0.032772266072001344, 0.035053962742999545, 0.032785475880999115, 0.038664217293998604, 0.03510202927800066, 0.03273420190299703, 0.03276833619199948]",1,
161,,487,161,N#CC[C@@](N)(Cl)C#N.[F-],,C_E_A_C_B_B,sn2,"[0.015634585570001747, 0.015601127411002835, 0.015603183128000353, 0.015606672595001925, 0.015603140335002763]",1,
162,,488,162,C[C@H](Br)[C@@H](N)C[N-2].[H+],,D_A_C_E_C_A,sn2,"[0.011205758315998793, 0.01090175098099877, 0.010910769860998926, 0.01117169849899824]",1,
163,,489,163,CC[C@](N)(F)C#N.[F-],,E_C_D_A_A_B,sn2,"[0.02987460854200208, 0.030823491635000977, 0.029879272221002395, 0.029875617343002148, 0.03084560347200238]",1,
164,,490,164,CC(C)(Cl)C(N)N.[F-],,D_D_E_E_B_B,sn2,"[0.03891877685200029, 0.039526084877000045, 0.037182979945999506, 0.0371723999290019, 0.037182713831001024, 0.03718286422600059, 0.03889247126799944, 0.042045324330000966, 0.03717807194700029, 0.03715775224700124]",1,
165,,491,165,C[C@H](N)C(F)(C#N)C#N.[F-],,C_C_D_E_A_B,sn2,"[0.02113548384100028, 0.021207138684999904, 0.021201694721000308, 0.02116313802500258]",1,
166,,492,166,N#C[C@](N)(Cl)CN.[F-],,C_E_A_E_B_B,sn2,"[0.02255229238900114, 0.011591030308000683, 0.017764807102999214, 0.029885377616999165]",1,
167,,493,167,N#C[C@H](N)[C@@](N)(F)C#N.[F-],,C_E_C_E_A_B,sn2,"[0.029243356794999897, 0.030440620210995917, 0.029733634495997308, 0.0304414956729957, 0.029228443910000124, 0.029236916155994663, 0.038110287519998565, 0.03823260262799977]",1,
168,,494,168,C[C@@](N)(F)CN.[F-],,E_D_A_E_A_B,sn2,"[0.05477992311300284, 0.05238944243700061, 0.060407275291002094, 0.06041260127500081, 0.05792190345300341, 0.059698411673000606, 0.054780417714002994, 0.060424636197002]",1,
169,,495,169,N#C[C@](N)(F)C[N+](=O)[O-].[F-],,C_E_A_B_A_B,sn2,"[0.03415345016099991, 0.03413235545799864, 0.035501180821000844]",1,
170,,496,170,C[C@@H](F)[C@@H](N)C[N-2].[H+],,A_D_C_E_A_A,sn2,"[0.03370546066100033, 0.03375313986299844, 0.034379186925999505, 0.033725697383999886, 0.033699565563001244, 0.03438389541199882, 0.03432083831799915, 0.0343707397430002]",1,
171,,497,171,N#CC[C@](N)(Cl)C#N.[Cl-],,E_C_C_A_B_C,sn2,"[0.03419061974099691, 0.031113277265998107, 0.031114011117999496, 0.03111280232399949, 0.03085072569299996, 0.030853709726997636]",1,
172,,498,172,C[C@H](N)[C@@H](F)C[N-2].[H+],,C_A_D_E_A_A,sn2,"[0.01541735555899848, 0.01983020291699944, 0.019786925735999716, 0.019764851950998974, 0.014496264974997786, 0.015402174402996849, 0.015355119835998465]",1,
173,,499,173,N#C[C@](N)(Cl)C[N+](=O)[O-].[F-],,C_E_A_B_B_B,sn2,"[0.024270395582000504, 0.024246467829001972]",1,
174,,500,174,N#C[C@H](N)CCl.[Cl-],,A_A_C_E_B_C,sn2,"[0.027825366439998334, 0.030481167676999377, 0.030483593481001492, 0.02776710609299826, 0.027833460374001362, 0.024197566523998404, 0.030481359921001427, 0.02417664204699932]",1,
175,,501,175,N#C[C@@H](Cl)[C@H](N)[N+](=O)[O-].[F-],,A_C_E_B_B_B,sn2,[0.003702736648996563],1,
176,,502,176,N#C[C@](N)(F)C[N+](=O)[O-].[Cl-],,C_E_A_B_A_C,sn2,"[0.04121174710800091, 0.041215220118999696, 0.04507057216899568]",1,
177,,503,177,N#CC(Br)(C#N)CN.[Cl-],,C_C_E_A_C_C,sn2,"[-0.006826922302000327, -0.006841960915000556, -0.006835873401001891, -0.006845057620001427, -0.006840509746002255]",1,
178,,504,178,N#C[C@@](N)(Cl)CN.[F-],,E_C_E_A_B_B,sn2,"[0.0167334202689986, 0.028862934871998647, 0.010749463535997705]",1,
179,,505,179,C[C@@](N)(F)[C@@H](N)C#N.[F-],,E_D_C_E_A_B,sn2,"[0.04784543361000004, 0.049176312172001246, 0.049275409018001426, 0.04784521155000121, 0.05140688800799964, 0.049173091561002025]",1,
180,,506,180,N#C[C@](N)(F)[C@H](N)[N+](=O)[O-].[F-],,C_E_E_B_A_B,sn2,[0.03431375681199711],1,
181,,507,181,C[C@@H]([C@H](N)Cl)[N+](=O)[O-].[Br-],,E_A_D_B_B_D,sn2,"[0.02306936426499817, 0.023058867934999228, 0.014176879281997401]",1,
182,,508,182,N#CC[C@@](N)(Br)C#N.[Cl-],,C_E_A_C_C_C,sn2,"[0.02480205859099982, 0.02051541881800034, 0.020490739321001428, 0.0247649944700008, 0.024814955637001646]",1,
183,,509,183,C[C@@H](Br)C(N)N.[F-],,A_D_E_E_C_B,sn2,"[0.020607896280999682, 0.011511832540001876, 0.020608559849002006, 0.020455900753002965, 0.020458070471001122, 0.019952934132000166, 0.015856969648002206, 0.012198730459001439]",1,
184,,510,184,C[C@](Cl)(C#N)CC#N.[Cl-],,C_D_A_C_B_C,sn2,"[0.027690115729999576, 0.027682519084997637, 0.027688216360999718]",1,
185,,511,185,C[C@H](F)[C@H](N)C#N.[F-],,D_A_E_C_A_B,sn2,"[0.03599182191199901, 0.035992519080998875, 0.030966286510000884, 0.03599347862800073, 0.03600270330199962]",1,
186,,512,186,C[C@H](C#N)C(F)(C#N)C#N.[F-],,C_C_D_C_A_B,sn2,"[0.017667225357001826, 0.01766027488299926, 0.017675699992999228, 0.01766870191600134, 0.017646274556000208]",1,
187,,513,187,C[C@@](Cl)(C#N)CC#N.[F-],,D_C_C_A_B_B,sn2,"[0.010807626121998481, 0.010816750697998145, 0.010792768053999424, 0.010812346207998758, 0.010804568001997694, 0.010807020277997736]",1,
188,,514,188,CC[C@@](N)(F)C[N-2].[H+],,C_E_A_D_A_A,sn2,"[0.02370239666199936, 0.02229373236099974, 0.02373084045099816, 0.023698121487001345]",1,
189,,515,189,C[C@@H](C#N)[C@@H](Br)C#N.[F-],,C_A_C_D_C_B,sn2,"[-0.006575881143000117, -0.006678968130000129]",1,
190,,516,190,C[C@H](C#N)[C@H](N)F.[F-],,E_A_D_C_A_B,sn2,"[0.03885110790900015, 0.03881441600000102, 0.038851892823998924]",1,
191,,517,191,CCC(Cl)(C#N)C#N.[Br-],,C_C_D_A_B_D,sn2,"[0.0033748969980003096, 0.0036588972869999736, 0.0035270335819994614, 0.0036134726510006487, 0.003657916196999622]",1,
192,,518,192,CC(C)(Cl)[C@@H](N)[N+](=O)[O-].[F-],,D_D_B_E_B_B,sn2,"[0.033043926129003864, 0.03308631255400485, 0.03316712374900277, 0.03308690975099893]",1,
193,,519,193,C[C@@H](N)[C@@](C)(F)C[N-2].[H+],,C_D_E_D_A_A,sn2,"[0.026248049066001755, 0.02731007794400142, 0.026183218721001822, 0.02727363944600114, 0.02626443924799915, 0.026277221204999535]",1,
194,,520,194,CC(C)(Cl)[C@@H](N)C#N.[Cl-],,D_D_C_E_B_C,sn2,"[0.051290989111997476, 0.052435315693998064, 0.05095551842600088, 0.052428298016998554]",1,
195,,521,195,C[C@H](C#N)[C@H](N)Br.[F-],,E_A_D_C_C_B,sn2,"[0.008729351691997067, 0.010492220497997806, 0.010531634032997061]",1,
196,,522,196,CC[C@@](F)(C#N)[N+](=O)[O-].[Cl-],,C_B_A_D_A_C,sn2,"[0.010332438456998716, 0.010355755873000305, 0.011471352553996894, 0.011528664711995873]",1,
197,,523,197,C[C@H](Cl)C([N+](=O)[O-])[N+](=O)[O-].[F-],,D_A_B_B_B_B,sn2,"[0.021409318985000425, 0.021407841086002577]",1,
198,,524,198,CC(C)(Cl)[C@H](N)N([O-])[O-].[H+],,D_D_E_B_B_A,sn2,[0.03884624489599986],1,
