,Unnamed: 0,uid,reaction_idx,substrates,products,reaction_labels,reaction_types,conformer_energies,simulation_idx,label
199,,525,199,C[C@](Br)(C#N)C(N)N.[Cl-],,C_D_E_E_C_C,sn2,"[0.03625684238599902, 0.025726299271997988, 0.036202487404001005, 0.025389322081998955]",1,
200,,526,200,N#CC[C@H](Br)[N+](=O)[O-].[F-],,A_B_C_A_C_B,sn2,"[-0.0036986119560005193, -0.0064846483170022395, -0.004040739667001247, -0.004104932911999981, -0.004502164417001353]",1,
201,,527,201,C[C@H](N)[C@](C)(F)C#N.[F-],,D_C_D_E_A_B,sn2,"[0.02837270502400102, 0.028359485283999675, 0.02836858063299985, 0.028378872265001576, 0.028350577434000712]",1,
202,,528,202,C[C@H](C#N)[C@@](C)(Br)C#N.[Cl-],,C_D_D_C_C_C,sn2,"[0.018381039004999877, 0.018398007005000494, 0.018400113009001018]",1,
203,,529,203,N#C[C@H]([N+](=O)[O-])C(N)(N)Cl.[F-],,E_E_C_B_B_B,sn2,"[0.03832618599100357, 0.03834168047499986, 0.04803378985900508, 0.03835817904000294, 0.03832302956000433]",1,
204,,530,204,N#C[C@H](N)[C@](F)(C#N)[N+](=O)[O-].[Cl-],,B_C_C_E_A_C,sn2,[0.006872949293004638],1,
205,,531,205,N#CC(C#N)[C@@H](Cl)[N+](=O)[O-].[Cl-],,B_A_C_C_B_C,sn2,"[0.01342412829599482, 0.01343044180899966]",1,
206,,532,206,C[C@H](F)[C@@H](N)C#N.[Cl-],,D_A_C_E_A_C,sn2,"[0.050526162874000136, 0.052088648437997875, 0.0521508523239973, 0.052153060940998586, 0.05213425972699781, 0.052151284712000034, 0.052141989105997766]",1,
207,,533,207,N#C[C@@H](N)[C@@H](Br)[N+](=O)[O-].[Cl-],,B_A_E_C_C_C,sn2,[0.011187751592999007],1,
208,,534,208,C[C@H](C#N)[C@](C)(F)C#N.[Cl-],,D_C_D_C_A_C,sn2,"[0.040006553246001886, 0.03999747061900294, 0.04000079183400018, 0.04000639313700205, 0.040013414831001626]",1,
209,,535,209,N#C[C@H](Br)CN.[F-],,C_A_E_A_C_B,sn2,"[-0.0003604872209983512, -0.0003494304199982423, 0.0032695788470000764, 0.003349534902000073, 0.003329500875000946, 0.003323857438001454, 0.003336644314000381]",1,
210,,536,210,C[C@@](N)(F)CC#N.[F-],,E_D_A_C_A_B,sn2,"[0.051808419463998945, 0.051804438504998274, 0.05059205958399815, 0.05180471948499843, 0.0517991478859976, 0.05180148196699719, 0.051803474346996836, 0.05058997047200009, 0.05058989341899789]",1,
211,,537,211,CC(C)(F)[C@@H](N)[N+](=O)[O-].[Br-],,D_D_B_E_A_D,sn2,"[0.059850893482995104, 0.05982752033600036, 0.059830731034999474, 0.05981211028299782, 0.05655231283699891]",1,
212,,538,212,C[C@H](N)[C@@H](F)C#N.[F-],,C_A_D_E_A_B,sn2,"[0.02663666217399907, 0.022756671368000525, 0.022742641703001, 0.022806046867000163]",1,
213,,539,213,C[C@@H](N)[C@@H](Br)[N+](=O)[O-].[F-],,B_A_E_D_C_B,sn2,"[0.0035398346370030254, 0.0035787123100021745, 0.0035883855040026447, 0.0036076075270017327]",1,
214,,540,214,N#C[C@@H](N)[C@@H](Br)[N+](=O)[O-].[F-],,B_A_E_C_C_B,sn2,"[0.009026024897998752, 0.003680282933004264]",1,
215,,541,215,C[C@H](C#N)[C@@H](Br)[N+](=O)[O-].[Cl-],,B_A_D_C_C_C,sn2,"[0.007675994770004024, 0.0076345975550040635]",1,
216,,542,216,N#C[C@H](Br)CN.[Br-],,C_A_E_A_C_D,sn2,"[-0.0002541723859970091, 0.01303833657700082, 0.009306924797002125, 0.00932553578900297, 0.013050287360002244, 0.013752961370002481]",1,
217,,543,217,N[C@H](Br)C([N+](=O)[O-])[N+](=O)[O-].[F-],,E_A_B_B_C_B,sn2,"[0.030317927769999642, 0.023873043260003612, 0.02357280934200645]",1,
218,,544,218,CC(C)(Cl)[C@@H](N)C#N.[F-],,D_D_C_E_B_B,sn2,"[0.03255818468100102, 0.03255966383100173, 0.03223390670600068, 0.03222602364700222]",1,
219,,545,219,N#C[C@@H](N)[C@@H](Br)C#N.[Cl-],,C_A_E_C_C_C,sn2,"[0.014279792122998458, 0.01429362157900016]",1,
220,,546,220,C[C@H](C#N)[C@](N)(Cl)[N+](=O)[O-].[F-],,E_B_D_C_B_B,sn2,[0.005098498795994999],1,
221,,547,221,N[C@@](F)(C[N+](=O)[O-])[N+](=O)[O-].[F-],,B_E_A_B_A_B,sn2,"[0.023101516551001566, 0.0227726280930014, 0.023101215411003295, 0.023187484616997267]",1,
222,,548,222,C[C@@H](N)[C@](N)(Cl)[N+](=O)[O-].[F-],,E_B_E_D_B_B,sn2,[0.03531581528699945],1,
223,,549,223,C[C@H](N)[C@](C)(Cl)C#N.[Cl-],,D_C_D_E_B_C,sn2,"[0.03362208677400247, 0.03364192552400169, 0.033655893766002976, 0.03364969695700282, 0.03364125310000077, 0.033457265607999886]",1,
224,,550,224,C[C@H](N)[C@](C)(F)C[N-2].[H+],,D_C_D_E_A_A,sn2,"[0.02291342701400012, 0.022979438883997005, 0.02400713445199898, 0.022916546975999097, 0.023008989496997145, 0.02401240812099914, 0.022959178168999728]",1,
225,,551,225,C[C@@H]([C@H](Br)C#N)[N+](=O)[O-].[F-],,A_C_D_B_C_B,sn2,"[-0.0044407447470007355, -0.00448345395999894, -0.004500373407999803, -0.004465567476998444]",1,
226,,552,226,N#CC[C@](N)(F)C#N.[F-],,E_C_C_A_A_B,sn2,"[0.0325716093870021, 0.028387163830000617, 0.029334858236001793, 0.03257039397400163, 0.02951160002499975, 0.028384972928002128]",1,
227,,553,227,N#CC(Br)(C#N)CN.[Cl-],,C_C_A_E_C_C,sn2,"[-0.006021514633999914, -0.0059773735460026955, -0.005978117608002265, -0.006016196776002403]",1,
228,,554,228,N#C[C@H](N)[C@@](N)(F)C#N.[Cl-],,C_E_C_E_A_C,sn2,"[0.04524094424299818, 0.0426190429770017, 0.042621474634998435]",1,
229,,555,229,N#CC[C@](F)(C#N)[N+](=O)[O-].[F-],,B_C_C_A_A_B,sn2,"[0.01707165952100098, 0.017087791804001995, 0.01706944638100083, 0.015211214144997598, 0.017143965309998066, 0.017140818034000915, 0.017056984889997295, 0.017137640421999834]",1,
230,,556,230,C[C@H](Br)[C@@H](N)C#N.[Cl-],,D_A_C_E_C_C,sn2,[0.025209596310002524],1,
231,,557,231,C[C@@](Cl)(C#N)CC#N.[Cl-],,D_C_C_A_B_C,sn2,"[0.027785867123000685, 0.02777357035999728]",1,
232,,558,232,C[C@@H](N([O-])[O-])[C@@](C)(N)F.[H+],,D_E_B_D_A_A,sn2,"[0.06470816949900637, 0.06462654011500035, 0.06466883087000497, 0.0527870351819999]",1,
233,,559,233,C[C@](Cl)(C#N)C(N)N.[Br-],,C_D_E_E_B_D,sn2,"[0.03626878664499955, 0.036315139650000106, 0.045436733569001575, 0.03632730480299884, 0.03633211086999921]",1,
234,,560,234,N#CC[C@H](Br)C#N.[F-],,A_C_C_A_C_B,sn2,[-0.007428242937997709],1,
235,,561,235,CC(C)(F)[C@H](N)[N+](=O)[O-].[Cl-],,D_D_E_B_A_C,sn2,"[0.05706318436800473, 0.057474288935999596, 0.05699365269000367, 0.05747692271600613]",1,
236,,562,236,N[C@H](Cl)[C@H](N)N([O-])[O-].[H+],,E_A_E_B_B_A,sn2,[0.03217719330099911],1,
237,,563,237,N[C@H](Cl)C([N+](=O)[O-])[N+](=O)[O-].[F-],,E_A_B_B_B_B,sn2,"[0.032561981330005096, 0.03275357333000528]",1,
238,,564,238,N#CC[C@H](Br)[N+](=O)[O-].[Br-],,A_B_C_A_C_D,sn2,[0.008794684615001103],1,
239,,565,239,C[C@H]([C@H](Cl)[N+](=O)[O-])[N+](=O)[O-].[F-],,A_B_B_D_B_B,sn2,[0.009700274060001846],1,
240,,566,240,C[C@@H](Br)C(N)N.[Cl-],,A_D_E_E_C_C,sn2,"[0.044456290619002914, 0.03304569332600238, 0.038684642111000755, 0.03415357313400236, 0.03553242519200239, 0.039723912269000294]",1,
241,,567,241,N#CC[C@](N)(Cl)C#N.[Br-],,E_C_C_A_B_D,sn2,[0.027838280640001045],1,
242,,568,242,N#C[C@H](N)[C@@H](Cl)C#N.[F-],,C_A_C_E_B_B,sn2,"[0.007291229620001616, 0.007274525913999241, 0.007270823382999225, 0.0072568494599991595, 0.004843125082999222]",1,
243,,569,243,N[C@@](F)(C[N+](=O)[O-])[N+](=O)[O-].[Cl-],,B_E_A_B_A_C,sn2,"[0.0429660086689978, 0.04288915370300117, 0.04310729930200097, 0.04306591455599573, 0.04294340510799799, 0.0412422573510014]",1,
244,,570,244,CC(C)[C@@](N)(F)C[N-2].[H+],,C_E_D_D_A_A,sn2,"[0.02577650532699849, 0.02571922378499991, 0.025742968500999552, 0.02574472359199831, 0.025752055848997202, 0.025782496144000078]",1,
245,,571,245,N#CC[C@@H](Cl)[N+](=O)[O-].[Cl-],,B_A_A_C_B_C,sn2,"[0.019776626258000363, 0.016289232283000388, 0.01977433222100089, 0.016260672693999112, 0.019787351639998008, 0.01972266786199839]",1,
246,,572,246,N#CC(F)(C#N)CN.[F-],,C_C_A_E_A_B,sn2,"[0.02294728537800239, 0.015577018169999235, 0.015603997928000268, 0.0229534495290018, 0.022950391647000856, 0.022950318500001288, 0.015581176926001916, 0.01560465505900055, 0.022955073522002323]",1,
247,,573,247,NC[C@H](Cl)[N+](=O)[O-].[F-],,A_B_E_A_B_B,sn2,"[0.0022549434380003675, -0.004396754923000401, 0.001968938391001984, 0.0019674303640009327, 0.002026785714001278]",1,
248,,574,248,N#C[C@H](N)[C@H](N)Cl.[F-],,E_A_C_E_B_B,sn2,"[0.020145841968002287, 0.02012267074299956, 0.020103557428001295, 0.01970774894500238, 0.020236102398001776]",1,
249,,575,249,C[C@H](N)[C@@H](Cl)N([O-])[O-].[H+],,B_A_D_E_B_A,sn2,"[-0.004413217844000172, -0.004441065466000538, -0.0033215103849997263, -0.00774600396900027]",1,
250,,576,250,N#C[C@@H](Cl)C(N)N.[Br-],,A_C_E_E_B_D,sn2,"[0.0206704616909974, 0.01104624715799929, 0.01105269152299826, 0.011058176115000151, 0.02065970821499974, 0.013901720041999965]",1,
251,,577,251,C[C@@](F)(CC#N)[N+](=O)[O-].[Cl-],,B_D_C_A_A_C,sn2,"[0.03153456542899846, 0.031531525830999385, 0.03153473436699983, 0.031537456606997694, 0.031544333512997014, 0.031469043511002326]",1,
252,,578,252,O=[N+]([O-])C[C@H](Cl)[N+](=O)[O-].[Cl-],,A_B_A_B_B_C,sn2,"[0.012130840884999827, 0.012141705040001227, 0.012130469068999616, 0.012134658823001132, 0.012135737156995674, 0.012133626143999265, 0.01213439131799987]",1,
253,,579,253,N#CC[C@@](N)(Br)C#N.[F-],,C_E_A_C_C_B,sn2,[0.005301533629999966],1,
254,,580,254,C[C@H](N)[C@](N)(F)C[N-2].[H+],,E_C_D_E_A_A,sn2,"[0.03757876690000117, 0.03755001376599765, 0.034790408202997725]",1,
255,,581,255,N[C@@H](Cl)[C@H](N)N([O-])[O-].[H+],,A_E_E_B_B_A,sn2,"[0.02913150048400226, 0.01986503797700223, 0.02590398507999936]",1,
256,,582,256,C[C@](F)(C#N)[C@@H](N)C#N.[F-],,C_D_C_E_A_B,sn2,"[0.02688033896999542, 0.021614242599000022, 0.02160382622199819, 0.026726566231999982]",1,
257,,583,257,C[C@@H](Cl)C([N+](=O)[O-])[N+](=O)[O-].[F-],,A_D_B_B_B_B,sn2,"[0.014250791503997107, 0.014257633394997526, 0.014259828112997752, 0.014260164958997734]",1,
258,,584,258,[H+].[N-2]C[C@H](N)[C@H](N)Cl,,E_A_C_E_B_A,sn2,"[0.03195312727500266, 0.031906974131000965, 0.031888257670999565, 0.0284911283060012, 0.03182548128700091]",1,
259,,585,259,N#C[C@H](N)[C@@](N)(F)[N+](=O)[O-].[Cl-],,B_E_C_E_A_C,sn2,"[0.03734400214199951, 0.04243483254899871]",1,
260,,586,260,N#C[C@H](N)[C@@H](F)[N+](=O)[O-].[F-],,B_A_C_E_A_B,sn2,"[0.012593669129003615, 0.017494371939001496, 0.025974592147001374, 0.0219169724050019, 0.02602698246900559, 0.012598545994002563]",1,
261,,587,261,CC(C)[C@@](N)(F)C#N.[F-],,C_E_D_D_A_B,sn2,"[0.03314202118999887, 0.03320070108100026, 0.03313514158799791, 0.03320261526300072, 0.03316026735100053, 0.03319370509899855]",1,
262,,588,262,N#CC(C#N)[C@@H](N)F.[Cl-],,A_E_C_C_A_C,sn2,"[0.05742587481499939, 0.040364701552999094, 0.05742615124500006, 0.05742020086400146, 0.05739452944500201, 0.057375439666000005, 0.057390226917000575, 0.05738056517100176]",1,
263,,589,263,N#C[C@@](N)(Br)C(N)N.[F-],,E_C_E_E_C_B,sn2,[0.021051356659999243],1,
264,,590,264,C[C@](N)(F)[C@@H](N)N([O-])[O-].[H+],,D_E_B_E_A_A,sn2,"[0.06546928243999872, 0.0575306236530011, 0.05746338019199726, 0.065391108930001, 0.0575250432509975, 0.06537533260999595, None]",1,
265,,591,265,C[C@@H](F)[C@@H](N)C#N.[Cl-],,A_D_C_E_A_C,sn2,"[0.05362750964599883, 0.05279180233799963, 0.052787491697998234, 0.05363154920300062, 0.052788256526000055, 0.05159936084200112, 0.055316610161998625]",1,
266,,592,266,N#C[C@@H](N)[C@@H](Cl)C#N.[Cl-],,C_A_E_C_B_C,sn2,"[0.031494748181000176, 0.03150874100999701, 0.027160244913996934, 0.027122354827000095]",1,
267,,593,267,C[C@](Br)(C#N)C(N)N.[F-],,C_D_E_E_C_B,sn2,"[0.018585927252999568, 0.018827423132002252, 0.01862755714300235]",1,
268,,594,268,C[C@@](Cl)(C#N)CN.[Cl-],,D_C_E_A_B_C,sn2,"[0.03213946501299958, 0.03635166796599876, 0.03635636268399978, 0.03214260165000127, 0.0321418818930006]",1,
269,,595,269,C[C@@](F)(C#N)CN.[Br-],,D_C_E_A_A_D,sn2,"[0.035382481123999554, 0.03912387189700084, 0.038804653231000685, 0.035402952415001465]",1,
270,,596,270,CC[C@](N)(F)C#N.[Br-],,E_C_D_A_A_D,sn2,"[0.04278119849299955, 0.04280987617799781, 0.042596759993998035, 0.04262440123999767, 0.04281140416500051, 0.04278493914399917]",1,
271,,597,271,N#C[C@H](F)[C@@H](N)[N+](=O)[O-].[F-],,C_A_B_E_A_B,sn2,"[0.012971398905001763, 0.012959247894002601, 0.012952478102000953, 0.01296130020600117, 0.0129880024470026]",1,
272,,598,272,C[C@@H](F)[C@@H](N)C#N.[F-],,A_D_C_E_A_B,sn2,"[0.03189108336099977, 0.031022779455998517, 0.02603398012799829, 0.031029921765998836, 0.03186119702399992, 0.031036894486998534, 0.031032852930000132, 0.03188250278899929, 0.03105093701699957]",1,
273,,599,273,C[C@@H](Cl)[C@@H](C#N)[N+](=O)[O-].[F-],,A_D_B_C_B_B,sn2,"[0.014701310172000603, 0.014707932593005069, 0.014708247175001077, 0.01470006447400607]",1,
274,,600,274,C[C@@H](N)[C@H](Br)C#N.[Cl-],,A_C_E_D_C_C,sn2,"[0.02098511306700246, 0.020214207068999457, 0.020974668322001122]",1,
275,,601,275,N#CC[C@](N)(Br)[N+](=O)[O-].[F-],,E_B_C_A_C_B,sn2,"[0.001393339690004325, 0.0014089446210050482]",1,
276,,602,276,NC[C@@H](F)[N+](=O)[O-].[F-],,B_A_E_A_A_B,sn2,"[0.02412659283000096, 0.01791589835800167, 0.025396530478001722, 0.017901258718001856, 0.024092590605000908, 0.017893029243001735, 0.01792822530300242, 0.019913372257001072]",1,
277,,603,277,C[C@@H](N)[C@@](C)(F)N([O-])[O-].[H+],,B_D_E_D_A_A,sn2,"[0.003978988563993369, None, 0.0005698948929975245]",1,
278,,604,278,C[C@H](N)[C@@](N)(F)C#N.[Cl-],,C_E_D_E_A_C,sn2,"[0.04076537177799722, 0.04867827937599856, 0.05657267991099957, 0.04602531898999729]",1,
279,,605,279,C[C@](Br)(C#N)[C@H](N)C#N.[F-],,C_D_E_C_C_B,sn2,"[0.010432877551998843, 0.010482509553000341, 0.010409668116999171]",1,
280,,606,280,C[C@H](C#N)[C@](N)(F)C#N.[F-],,E_C_D_C_A_B,sn2,"[0.02919683950700147, 0.02919723753699799, 0.02922021049700163]",1,
281,,607,281,NC[C@](N)(F)[N+](=O)[O-].[F-],,E_B_A_E_A_B,sn2,"[0.024084744408000347, 0.024098482901003138, 0.02409718075200118, None]",1,
282,,608,282,CC(C)(Br)C(C#N)C#N.[Cl-],,D_D_C_C_C_C,sn2,"[0.04484016795599999, 0.044834992452997824, 0.044840276268999446, 0.044834181372998216]",1,
283,,609,283,C[C@@H](N)[C@@](C)(Cl)[N+](=O)[O-].[Cl-],,B_D_E_D_B_C,sn2,"[0.035767483234998565, 0.03565069853899416, 0.03566345263299553, 0.03577398513599661]",1,
284,,610,284,N#CC(C#N)[C@@H](N)Cl.[F-],,A_E_C_C_B_B,sn2,"[0.0030491487830026642, 0.003054888191002192]",1,
285,,611,285,N#C[C@H]([N+](=O)[O-])C(N)(N)F.[F-],,E_E_C_B_A_B,sn2,"[0.05910375960900183, 0.05525806213400131, 0.05013690659999526, 0.050158629597000015]",1,
286,,612,286,CCC(F)(C#N)C#N.[F-],,C_C_D_A_A_B,sn2,"[0.016697172749999822, 0.01674840309399883, 0.016688498518000472, 0.016690006284999725, 0.016706725571999925, 0.01669717430199924, 0.016693692646001068, 0.016694156071000776]",1,
287,,613,287,N#C[C@@H](N)[C@@H](Cl)C#N.[Br-],,C_A_E_C_B_D,sn2,"[0.024420617518000398, 0.024390364666999176, 0.024403993949000835]",1,
288,,614,288,CC[C@](Cl)(C#N)[N+](=O)[O-].[F-],,B_C_D_A_B_B,sn2,"[0.0042714664100032, 0.004371231488001115, 0.004338096965000204, 0.004336765797006592]",1,
289,,615,289,N[C@H]([C@@H](F)[N+](=O)[O-])[N+](=O)[O-].[Cl-],,B_A_B_E_A_C,sn2,"[0.02353091434500243, 0.028614960315003657, 0.022317174213000612, 0.02864214433500223]",1,
290,,616,290,C[C@H]([C@@H](N)F)[N+](=O)[O-].[F-],,A_E_B_D_A_B,sn2,"[0.040452358766998486, 0.04040692392599965, 0.03044653239499695, 0.030476826136002444, 0.04047562167600205]",1,
291,,617,291,CCC(F)(C#N)C#N.[Cl-],,C_C_D_A_A_C,sn2,"[0.016890387172001198, 0.016949427729002764, 0.01687443667699995, 0.01688138460700017, 0.017001912811000608, 0.01700666114000171, 0.0169137799829997, 0.017050401387002978]",1,
292,,618,292,C[C@@H]([N+](=O)[O-])C(N)(N)F.[F-],,E_E_B_D_A_B,sn2,"[0.05420585247600229, 0.05424072214800191]",1,
293,,619,293,N#C[C@H](Br)CN.[F-],,C_A_A_E_C_B,sn2,"[0.0026527957080020315, 0.0035897482480002907, 0.003578606594000888, 0.003578063257002384, 0.003607085881000671, 0.0072804357480009685, 0.0085298169500021]",1,
294,,620,294,C[C@H]([C@@H](N)F)N([O-])[O-].[H+],,A_E_B_D_A_A,sn2,"[0.04688646460499868, 0.0342589981269974, None, None]",1,
295,,621,295,C[C@@H](C#N)[C@](Cl)(C#N)[N+](=O)[O-].[Cl-],,B_C_C_D_B_C,sn2,[-3.616564699626679e-05],1,
296,,622,296,N#CC(C#N)[C@H](Br)C#N.[Cl-],,A_C_C_C_C_C,sn2,"[0.00971299437100015, 0.009720105351998853, 0.009715793178997956, 0.009716181857999828, 0.009720399854000306, 0.00966084451599869]",1,
297,,623,297,N#C[C@](N)(F)C[N+](=O)[O-].[F-],,C_E_B_A_A_B,sn2,"[0.03304728494200049, 0.033130704910000475, 0.03306682187499632, 0.03440712904299659, 0.033074897368997824, 0.034427760573997546]",1,
298,,624,298,C[C@H](N([O-])[O-])[C@](N)(F)C#N.[H+],,E_C_D_B_A_A,sn2,"[0.024621023491000926, 0.024585670932999903]",1,
299,,625,299,C[C@](F)(C#N)[C@@H](N)C#N.[Cl-],,C_D_C_E_A_C,sn2,"[0.0423680314479995, 0.03858257029999734]",1,
300,,626,300,C[C@](F)(C#N)C(N)N.[F-],,C_D_E_E_A_B,sn2,"[0.022272999319000064, 0.03162168875699933, 0.03309107467899963, 0.033076964597000824]",1,
301,,627,301,C[C@@](F)(CC#N)[N+](=O)[O-].[F-],,B_D_C_A_A_B,sn2,"[0.01629839139599909, 0.0162904465609941, 0.016303944800000636, 0.016290713756994535, 0.016304621022996457, 0.016292617115993835, 0.01629245963899706]",1,
302,,628,302,C[C@@H](N)[C@@](C)(Br)N([O-])[O-].[H+],,B_D_E_D_C_A,sn2,"[-0.008813458548001307, -0.018947644583001022, -0.00804951556600031]",1,
303,,629,303,C[C@H](N)[C@](C)(F)C#N.[Cl-],,D_C_D_E_A_C,sn2,"[0.04547702380200036, 0.04596916411900054, 0.04588976545400314, 0.045478390978001215]",1,
304,,630,304,CC(C)(Br)C(N)N.[F-],,D_D_E_E_C_B,sn2,"[0.02848592134700212, 0.028346515579002585, 0.027276503721999745, 0.028278760112002033, 0.028329810421002577, 0.02848432180800131, 0.027281125023002062, 0.027283313735001258, 0.03305707954800141]",1,
305,,631,305,C[C@@H](N([O-])[O-])C(N)(N)F.[H+],,E_E_B_D_A_A,sn2,"[0.057779532259004895, 0.06162817198499937, 0.06163090720000497, 0.054426856716006]",1,
306,,632,306,C[C@H](N)[C@@](C)(Br)N([O-])[O-].[H+],,B_D_D_E_C_A,sn2,"[-0.012166100206002284, -0.010003274774000204, -0.012094609611001061]",1,
307,,633,307,N[C@@H](Cl)[C@@H](N)N([O-])[O-].[H+],,A_E_B_E_B_A,sn2,"[0.02826084623400149, 0.028274024182998403, 0.030621212010000676]",1,
308,,634,308,N#C[C@](N)(Cl)C[N+](=O)[O-].[F-],,C_E_B_A_B_B,sn2,[0.02389288682899604],1,
309,,635,309,CC(C)(F)[C@@H](N)N([O-])[O-].[H+],,D_D_B_E_A_A,sn2,"[0.044885046650001925, 0.04486061326399948]",1,
310,,636,310,N#C[C@](Cl)(CN)[N+](=O)[O-].[Cl-],,C_B_A_E_B_C,sn2,"[0.007647877178996509, 0.004728938625000012, 0.004738024185996892, 0.007608770318000779, 0.004725616158999912, 0.0047456040979980685, 0.007600688122998633, 0.006133694969996384]",1,
311,,637,311,C[C@@H]([C@H](Br)C#N)[N+](=O)[O-].[Cl-],,A_C_D_B_C_C,sn2,"[0.0077338453450011, 0.007745267469999817, 0.007748387897997588]",1,
312,,638,312,N#C[C@@H](N)[C@](N)(Cl)C#N.[F-],,E_C_E_C_B_B,sn2,"[0.02101616508500115, 0.020721985624000183, 0.021051230083003247, 0.020917672640003104, 0.021046482009005274]",1,
313,,639,313,N#C[C@H](N)[C@@H](F)N([O-])[O-].[H+],,B_A_C_E_A_A,sn2,"[0.0038273576370002615, 0.003763537516000781]",1,
314,,640,314,N#CC[C@@](N)(Br)C#N.[Br-],,C_E_A_C_C_D,sn2,"[0.018387054415001103, 0.022574350906001683]",1,
315,,641,315,NC[C@@H](Br)[N+](=O)[O-].[Cl-],,B_A_E_A_C_C,sn2,"[0.011827980037999453, 0.008058893611998741, 0.01184895995699975, 0.011822221243001252, 0.008056943286998575, 0.00803445224699928]",1,
316,,642,316,C[C@@H](C#N)[C@](Cl)(C#N)[N+](=O)[O-].[F-],,B_C_C_D_B_B,sn2,[0.007717559414999187],1,
317,,643,317,N#C[C@@H](Cl)C[N+](=O)[O-].[Br-],,A_C_A_B_B_D,sn2,"[0.01806833828300114, 0.018071757103001573, 0.018076248549000695, 0.018058655768001586, 0.018071453720999386]",1,
318,,644,318,N#CC[C@](N)(F)C#N.[Cl-],,E_C_C_A_A_C,sn2,"[0.04517269760900078, 0.04365289616500334, 0.04302070988500262, 0.043014313604000876, 0.04365226425200319, 0.04364414446800069]",1,
319,,645,319,C[C@@](N)(F)C[N+](=O)[O-].[F-],,E_D_B_A_A_B,sn2,"[0.05122938112499753, 0.05121954775899695, 0.051281830419000585, 0.05128000790999465, 0.051283226145997673, 0.0488369396279964, 0.047074655473998916, 0.051201318783000715, 0.05126832524999969]",1,
320,,646,320,C[C@@](Cl)([C@H](N)C#N)[N+](=O)[O-].[Cl-],,B_D_E_C_B_C,sn2,"[0.028881881296001666, 0.02887276172700126, 0.028865409193002733, 0.02887903391400215]",1,
321,,647,321,N#C[C@](N)(F)CN.[F-],,C_E_A_E_A_B,sn2,"[0.03778004341899788, 0.037608354556997625, 0.03600736451999964, 0.040662677233999744, 0.040659225967999646, 0.04075150379799908]",1,
322,,648,322,C[C@H](C#N)[C@](C)(N)F.[F-],,E_D_D_C_A_B,sn2,"[0.05185474717099936, 0.0489395795130001, 0.04892028583200059, 0.05185847249800091]",1,
323,,649,323,N#C[C@@H]([C@H](N)F)[N+](=O)[O-].[F-],,E_A_C_B_A_B,sn2,"[0.03310299621800539, 0.033095649168004115]",1,
324,,650,324,C[C@H](Br)[C@@H](N)[N+](=O)[O-].[F-],,D_A_B_E_C_B,sn2,[0.00825638583599897],1,
325,,651,325,C[C@](Cl)(C#N)C(N)N.[Cl-],,C_D_E_E_B_C,sn2,"[0.04900126032200092, 0.0480719694870011, 0.048042906279000874, 0.04896861153100218, 0.04896061097199933, 0.04809503264300119]",1,
