,Unnamed: 0,uid,reaction_idx,substrates,products,label,simulation_idx
0,0,0,0,n1ccc[nH]1.[Br+],Brc1cn[nH]c1,1,0
1,1,1,1,n1ccc[nH]1.[Br+],Brc1ccn[nH]1,0,0
2,2,2,2,n1ccc[nH]1.[Br+],Brc1cc[nH]n1,0,0
18,18,18,18,c1cc(n[nH]1)c1ccc(c(c1)OC)[N+](=O)[O-].[Br+],COc1cc(-c2cc(Br)[nH]n2)ccc1[N+](=O)[O-],0,0
19,19,19,19,c1cc(n[nH]1)c1ccc(c(c1)OC)[N+](=O)[O-].[Br+],COc1cc(-c2n[nH]cc2Br)ccc1[N+](=O)[O-],1,0
20,20,20,20,c1cc(n[nH]1)c1ccc(c(c1)OC)[N+](=O)[O-].[Br+],COc1cc(-c2cc[nH]n2)c(Br)cc1[N+](=O)[O-],0,0
21,21,21,21,c1cc(n[nH]1)c1ccc(c(c1)OC)[N+](=O)[O-].[Br+],COc1cc(-c2cc[nH]n2)cc(Br)c1[N+](=O)[O-],0,0
22,22,22,22,c1cc(n[nH]1)c1ccc(c(c1)OC)[N+](=O)[O-].[Br+],COc1c([N+](=O)[O-])ccc(-c2cc[nH]n2)c1Br,0,0
128,128,128,128,c1cnc(nc1c1c(n[nH]c1)C(C)C)SC.[Br+],CSc1ncc(Br)c(-c2c[nH]nc2C(C)C)n1,1,0
129,129,129,129,c1cnc(nc1c1c(n[nH]c1)C(C)C)SC.[Br+],CSc1nc(Br)cc(-c2c[nH]nc2C(C)C)n1,0,0
130,130,130,130,c1cnc(nc1c1c(n[nH]c1)C(C)C)SC.[Br+],CSc1nccc(-c2c(C(C)C)n[nH]c2Br)n1,0,0
154,154,154,154,c1ccc2c(c1)cc[nH]2.[Br+],Brc1ccc2[nH]ccc2c1,0,0
155,155,155,155,c1ccc2c(c1)cc[nH]2.[Br+],Brc1ccc2cc[nH]c2c1,0,0
156,156,156,156,c1ccc2c(c1)cc[nH]2.[Br+],Brc1c[nH]c2ccccc12,1,0
157,157,157,157,c1ccc2c(c1)cc[nH]2.[Br+],Brc1cc2ccccc2[nH]1,0,0
158,158,158,158,c1ccc2c(c1)cc[nH]2.[Br+],Brc1cccc2cc[nH]c12,0,0
159,159,159,159,c1ccc2c(c1)cc[nH]2.[Br+],Brc1cccc2[nH]ccc12,0,0
200,200,200,200,c1c[nH]nc1c1ccc(cc1)[N+](=O)[O-].[Br+],O=[N+]([O-])c1ccc(-c2n[nH]cc2Br)cc1,1,0
201,201,201,201,c1c[nH]nc1c1ccc(cc1)[N+](=O)[O-].[Br+],O=[N+]([O-])c1ccc(-c2cc(Br)[nH]n2)cc1,0,0
202,202,202,202,c1c[nH]nc1c1ccc(cc1)[N+](=O)[O-].[Br+],O=[N+]([O-])c1ccc(-c2cc[nH]n2)cc1Br,0,0
203,203,203,203,c1c[nH]nc1c1ccc(cc1)[N+](=O)[O-].[Br+],O=[N+]([O-])c1ccc(-c2cc[nH]n2)c(Br)c1,0,0
204,204,204,204,c1c[nH]nc1c1ccc(cc1)[N+](=O)[O-].[Br+],O=[N+]([O-])c1ccc(-c2cc[nH]n2)c(Br)c1,0,0
205,205,205,205,c1c[nH]nc1c1ccc(cc1)[N+](=O)[O-].[Br+],O=[N+]([O-])c1ccc(-c2cc[nH]n2)cc1Br,0,0
206,206,206,206,c1c(c2cc(sc2)C)n[nH]c1.[Br+],Cc1cc(-c2n[nH]cc2Br)cs1,1,0
207,207,207,207,c1c(c2cc(sc2)C)n[nH]c1.[Br+],Cc1cc(-c2cc(Br)[nH]n2)cs1,0,0
208,208,208,208,c1c(c2cc(sc2)C)n[nH]c1.[Br+],Cc1scc(-c2cc[nH]n2)c1Br,0,0
209,209,209,209,c1c(c2cc(sc2)C)n[nH]c1.[Br+],Cc1cc(-c2cc[nH]n2)c(Br)s1,0,0
238,238,238,238,c1c(c2c[nH]nc2c2ccc(cc2)F)ccnc1.[Br+],Fc1ccc(-c2n[nH]cc2-c2ccncc2)cc1Br,0,0
239,239,239,239,c1c(c2c[nH]nc2c2ccc(cc2)F)ccnc1.[Br+],Fc1ccc(-c2n[nH]cc2-c2ccncc2)c(Br)c1,0,0
240,240,240,240,c1c(c2c[nH]nc2c2ccc(cc2)F)ccnc1.[Br+],Fc1ccc(-c2n[nH]cc2-c2ccncc2Br)cc1,0,0
241,241,241,241,c1c(c2c[nH]nc2c2ccc(cc2)F)ccnc1.[Br+],Fc1ccc(-c2n[nH]cc2-c2ccnc(Br)c2)cc1,0,0
242,242,242,242,c1c(c2c[nH]nc2c2ccc(cc2)F)ccnc1.[Br+],Fc1ccc(-c2n[nH]cc2-c2ccncc2Br)cc1,0,0
243,243,243,243,c1c(c2c[nH]nc2c2ccc(cc2)F)ccnc1.[Br+],Fc1ccc(-c2n[nH]c(Br)c2-c2ccncc2)cc1,1,0
244,244,244,244,c1c(c2c[nH]nc2c2ccc(cc2)F)ccnc1.[Br+],Fc1ccc(-c2n[nH]cc2-c2ccncc2)c(Br)c1,0,0
245,245,245,245,c1c(c2c[nH]nc2c2ccc(cc2)F)ccnc1.[Br+],Fc1ccc(-c2n[nH]cc2-c2ccncc2)cc1Br,0,0
246,246,246,246,c1c(c2c[nH]nc2c2ccc(cc2)F)ccnc1.[Br+],Fc1ccc(-c2n[nH]cc2-c2ccnc(Br)c2)cc1,0,0
293,293,293,293,c1cc(nc2c1C(=O)CCN2)OC.[Br+],COc1cc(Br)c2c(n1)NCCC2=O,0,0
294,294,294,294,c1cc(nc2c1C(=O)CCN2)OC.[Br+],COc1nc2c(cc1Br)C(=O)CCN2,1,0
318,318,318,318,c1nccc(c1)c1ccc(=O)[nH]c1.[Br+],O=c1ccc(-c2ccnc(Br)c2)c[nH]1,0,0
319,319,319,319,c1nccc(c1)c1ccc(=O)[nH]c1.[Br+],O=c1ccc(-c2ccncc2Br)c[nH]1,0,0
320,320,320,320,c1nccc(c1)c1ccc(=O)[nH]c1.[Br+],O=c1cc(Br)c(-c2ccncc2)c[nH]1,0,0
321,321,321,321,c1nccc(c1)c1ccc(=O)[nH]c1.[Br+],O=c1[nH]cc(-c2ccncc2)cc1Br,1,0
322,322,322,322,c1nccc(c1)c1ccc(=O)[nH]c1.[Br+],O=c1ccc(-c2ccnc(Br)c2)c[nH]1,0,0
323,323,323,323,c1nccc(c1)c1ccc(=O)[nH]c1.[Br+],O=c1ccc(-c2ccncc2Br)c[nH]1,0,0
324,324,324,324,c1nccc(c1)c1ccc(=O)[nH]c1.[Br+],O=c1ccc(-c2ccncc2)c(Br)[nH]1,0,0
325,325,325,325,c1nccc(c1)c1ccc(=O)[nH]c1C.[Br+],Cc1[nH]c(=O)ccc1-c1ccnc(Br)c1,0,0
326,326,326,326,c1nccc(c1)c1ccc(=O)[nH]c1C.[Br+],Cc1[nH]c(=O)ccc1-c1ccncc1Br,0,0
327,327,327,327,c1nccc(c1)c1ccc(=O)[nH]c1C.[Br+],Cc1[nH]c(=O)cc(Br)c1-c1ccncc1,0,0
328,328,328,328,c1nccc(c1)c1ccc(=O)[nH]c1C.[Br+],Cc1[nH]c(=O)c(Br)cc1-c1ccncc1,1,0
329,329,329,329,c1nccc(c1)c1ccc(=O)[nH]c1C.[Br+],Cc1[nH]c(=O)ccc1-c1ccnc(Br)c1,0,0
330,330,330,330,c1nccc(c1)c1ccc(=O)[nH]c1C.[Br+],Cc1[nH]c(=O)ccc1-c1ccncc1Br,0,0
333,333,333,333,c1c([nH]c(=O)c(c1)Br)C.[Br+],Cc1[nH]c(=O)c(Br)cc1Br,1,0
334,334,334,334,c1c([nH]c(=O)c(c1)Br)C.[Br+],Cc1cc(Br)c(Br)c(=O)[nH]1,0,0
342,342,342,342,c1(=O)[nH]cc(cc1)c1ncccn1.[Br+],O=c1cc(Br)c(-c2ncccn2)c[nH]1,0,0
343,343,343,343,c1(=O)[nH]cc(cc1)c1ncccn1.[Br+],O=c1[nH]cc(-c2ncccn2)cc1Br,1,0
344,344,344,344,c1(=O)[nH]cc(cc1)c1ncccn1.[Br+],O=c1ccc(-c2nccc(Br)n2)c[nH]1,0,0
345,345,345,345,c1(=O)[nH]cc(cc1)c1ncccn1.[Br+],O=c1ccc(-c2ncc(Br)cn2)c[nH]1,0,0
346,346,346,346,c1(=O)[nH]cc(cc1)c1ncccn1.[Br+],O=c1ccc(-c2ncccn2)c(Br)[nH]1,0,0
347,347,347,347,c1(=O)[nH]cc(cc1)c1ncccn1.[Br+],O=c1ccc(-c2nccc(Br)n2)c[nH]1,0,0
381,381,381,381,n1ccc(nc1N)c1[nH]c(c2ccccc2)c(C(=O)N)c1.[Br+],NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1cccc(Br)c1,0,0
382,382,382,382,n1ccc(nc1N)c1[nH]c(c2ccccc2)c(C(=O)N)c1.[Br+],NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccc(Br)cc1,0,0
383,383,383,383,n1ccc(nc1N)c1[nH]c(c2ccccc2)c(C(=O)N)c1.[Br+],NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1cccc(Br)c1,0,0
384,384,384,384,n1ccc(nc1N)c1[nH]c(c2ccccc2)c(C(=O)N)c1.[Br+],NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccccc1Br,0,0
385,385,385,385,n1ccc(nc1N)c1[nH]c(c2ccccc2)c(C(=O)N)c1.[Br+],NC(=O)c1cc(-c2cc(Br)nc(N)n2)[nH]c1-c1ccccc1,0,0
386,386,386,386,n1ccc(nc1N)c1[nH]c(c2ccccc2)c(C(=O)N)c1.[Br+],NC(=O)c1cc(-c2nc(N)ncc2Br)[nH]c1-c1ccccc1,1,0
387,387,387,387,n1ccc(nc1N)c1[nH]c(c2ccccc2)c(C(=O)N)c1.[Br+],NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccccc1Br,0,0
388,388,388,388,n1ccc(nc1N)c1[nH]c(c2ccccc2)c(C(=O)N)c1.[Br+],NC(=O)c1c(-c2ccccc2)[nH]c(-c2ccnc(N)n2)c1Br,0,0
406,406,406,406,[nH]1cccnc1=O.[Br+],O=c1nccc(Br)[nH]1,0,0
407,407,407,407,[nH]1cccnc1=O.[Br+],O=c1ncc(Br)c[nH]1,1,0
408,408,408,408,[nH]1cccnc1=O.[Br+],O=c1nc(Br)cc[nH]1,0,0
409,409,409,409,[nH]1c(=O)nc(cc1)C(F)(F)F.[Br+],O=c1nc(C(F)(F)F)c(Br)c[nH]1,1,0
410,410,410,410,[nH]1c(=O)nc(cc1)C(F)(F)F.[Br+],O=c1nc(C(F)(F)F)cc(Br)[nH]1,0,0
411,411,411,411,c1cnc(Nc2cccc(c2)Br)[nH]c1=O.[Br+],O=c1[nH]c(Nc2cccc(Br)c2)ncc1Br,1,0
412,412,412,412,c1cnc(Nc2cccc(c2)Br)[nH]c1=O.[Br+],O=c1cc(Br)nc(Nc2cccc(Br)c2)[nH]1,0,0
413,413,413,413,c1cnc(Nc2cccc(c2)Br)[nH]c1=O.[Br+],O=c1ccnc(Nc2cc(Br)cc(Br)c2)[nH]1,0,0
414,414,414,414,c1cnc(Nc2cccc(c2)Br)[nH]c1=O.[Br+],O=c1ccnc(Nc2ccc(Br)c(Br)c2)[nH]1,0,0
415,415,415,415,c1cnc(Nc2cccc(c2)Br)[nH]c1=O.[Br+],O=c1ccnc(Nc2cc(Br)ccc2Br)[nH]1,0,0
416,416,416,416,c1cnc(Nc2cccc(c2)Br)[nH]c1=O.[Br+],O=c1ccnc(Nc2cccc(Br)c2Br)[nH]1,0,0
417,417,417,417,[nH]1c(=O)ccnc1c1c(ccc(c1)Cl)OC.[Br+],COc1ccc(Cl)cc1-c1ncc(Br)c(=O)[nH]1,1,0
418,418,418,418,[nH]1c(=O)ccnc1c1c(ccc(c1)Cl)OC.[Br+],COc1ccc(Cl)cc1-c1nc(Br)cc(=O)[nH]1,0,0
419,419,419,419,[nH]1c(=O)ccnc1c1c(ccc(c1)Cl)OC.[Br+],COc1c(Br)cc(Cl)cc1-c1nccc(=O)[nH]1,0,0
420,420,420,420,[nH]1c(=O)ccnc1c1c(ccc(c1)Cl)OC.[Br+],COc1cc(Br)c(Cl)cc1-c1nccc(=O)[nH]1,0,0
421,421,421,421,[nH]1c(=O)ccnc1c1c(ccc(c1)Cl)OC.[Br+],COc1ccc(Cl)c(Br)c1-c1nccc(=O)[nH]1,0,0
422,422,422,422,n1c(=O)cc([nH]c1)C.[Br+],Cc1[nH]cnc(=O)c1Br,1,0
423,423,423,423,n1c(=O)cc([nH]c1)C.[Br+],Cc1cc(=O)nc(Br)[nH]1,0,0
424,424,424,424,[nH]1cnc(cc1=O)N.[Br+],Nc1cc(=O)[nH]c(Br)n1,0,0
425,425,425,425,[nH]1cnc(cc1=O)N.[Br+],Nc1nc[nH]c(=O)c1Br,1,0
426,426,426,426,n1ccc(=O)[nH]c1.[Br+],O=c1cc(Br)nc[nH]1,0,0
427,427,427,427,n1ccc(=O)[nH]c1.[Br+],O=c1[nH]cncc1Br,1,0
428,428,428,428,n1ccc(=O)[nH]c1.[Br+],O=c1ccnc(Br)[nH]1,0,0
429,429,429,429,N(c1nccc(=O)[nH]1)c1ccc(C(=O)O)cc1.[Br+],O=C(O)c1ccc(Nc2nc(Br)cc(=O)[nH]2)cc1,0,0
430,430,430,430,N(c1nccc(=O)[nH]1)c1ccc(C(=O)O)cc1.[Br+],O=C(O)c1ccc(Nc2ncc(Br)c(=O)[nH]2)cc1,1,0
431,431,431,431,N(c1nccc(=O)[nH]1)c1ccc(C(=O)O)cc1.[Br+],O=C(O)c1ccc(Nc2nccc(=O)[nH]2)cc1Br,0,0
432,432,432,432,N(c1nccc(=O)[nH]1)c1ccc(C(=O)O)cc1.[Br+],O=C(O)c1ccc(Nc2nccc(=O)[nH]2)c(Br)c1,0,0
433,433,433,433,N(c1nccc(=O)[nH]1)c1ccc(C(=O)O)cc1.[Br+],O=C(O)c1ccc(Nc2nccc(=O)[nH]2)c(Br)c1,0,0
434,434,434,434,N(c1nccc(=O)[nH]1)c1ccc(C(=O)O)cc1.[Br+],O=C(O)c1ccc(Nc2nccc(=O)[nH]2)cc1Br,0,0
490,490,490,490,c1ccc2c(c1)c(c[nH]2)c1cnco1.[Br+],Brc1ccc2[nH]cc(-c3cnco3)c2c1,0,0
491,491,491,491,c1ccc2c(c1)c(c[nH]2)c1cnco1.[Br+],Brc1ccc2c(-c3cnco3)c[nH]c2c1,0,0
492,492,492,492,c1ccc2c(c1)c(c[nH]2)c1cnco1.[Br+],Brc1cccc2c(-c3cnco3)c[nH]c12,0,0
493,493,493,493,c1ccc2c(c1)c(c[nH]2)c1cnco1.[Br+],Brc1cccc2[nH]cc(-c3cnco3)c12,0,0
494,494,494,494,c1ccc2c(c1)c(c[nH]2)c1cnco1.[Br+],Brc1[nH]c2ccccc2c1-c1cnco1,0,0
495,495,495,495,c1ccc2c(c1)c(c[nH]2)c1cnco1.[Br+],Brc1ncoc1-c1c[nH]c2ccccc12,1,0
496,496,496,496,c1ccc2c(c1)c(c[nH]2)c1cnco1.[Br+],Brc1ncc(-c2c[nH]c3ccccc23)o1,0,0
588,588,588,588,n1nc[nH]c1c1cnccn1.[Br+],Brc1nnc(-c2cnccn2)[nH]1,1,0
589,589,589,589,n1nc[nH]c1c1cnccn1.[Br+],Brc1nccnc1-c1nnc[nH]1,0,0
590,590,590,590,n1nc[nH]c1c1cnccn1.[Br+],Brc1cnc(-c2nnc[nH]2)cn1,0,0
591,591,591,591,n1nc[nH]c1c1cnccn1.[Br+],Brc1cncc(-c2nnc[nH]2)n1,0,0
592,592,592,592,n1nc[nH]c1c1c(c(c(s1)c1ccnc(c1)NC(=O)C)C#N)c1ccc(cc1Cl)Cl.[Br+],CC(=O)Nc1cc(-c2sc(-c3nnc(Br)[nH]3)c(-c3ccc(Cl)cc3Cl)c2C#N)ccn1,1,0
593,593,593,593,n1nc[nH]c1c1c(c(c(s1)c1ccnc(c1)NC(=O)C)C#N)c1ccc(cc1Cl)Cl.[Br+],CC(=O)Nc1cc(-c2sc(-c3nnc[nH]3)c(-c3ccc(Cl)cc3Cl)c2C#N)c(Br)cn1,0,0
594,594,594,594,n1nc[nH]c1c1c(c(c(s1)c1ccnc(c1)NC(=O)C)C#N)c1ccc(cc1Cl)Cl.[Br+],CC(=O)Nc1cc(-c2sc(-c3nnc[nH]3)c(-c3ccc(Cl)cc3Cl)c2C#N)cc(Br)n1,0,0
595,595,595,595,n1nc[nH]c1c1c(c(c(s1)c1ccnc(c1)NC(=O)C)C#N)c1ccc(cc1Cl)Cl.[Br+],CC(=O)Nc1nccc(-c2sc(-c3nnc[nH]3)c(-c3ccc(Cl)cc3Cl)c2C#N)c1Br,0,0
596,596,596,596,n1nc[nH]c1c1c(c(c(s1)c1ccnc(c1)NC(=O)C)C#N)c1ccc(cc1Cl)Cl.[Br+],CC(=O)Nc1cc(-c2sc(-c3nnc[nH]3)c(-c3c(Cl)cc(Cl)cc3Br)c2C#N)ccn1,0,0
597,597,597,597,n1nc[nH]c1c1c(c(c(s1)c1ccnc(c1)NC(=O)C)C#N)c1ccc(cc1Cl)Cl.[Br+],CC(=O)Nc1cc(-c2sc(-c3nnc[nH]3)c(-c3cc(Br)c(Cl)cc3Cl)c2C#N)ccn1,0,0
598,598,598,598,n1nc[nH]c1c1c(c(c(s1)c1ccnc(c1)NC(=O)C)C#N)c1ccc(cc1Cl)Cl.[Br+],CC(=O)Nc1cc(-c2sc(-c3nnc[nH]3)c(-c3ccc(Cl)c(Br)c3Cl)c2C#N)ccn1,0,0
844,844,844,844,c1(ccccc1)c1ncc(=O)[nH]c1.[Br+],O=c1cnc(-c2cccc(Br)c2)c[nH]1,0,0
845,845,845,845,c1(ccccc1)c1ncc(=O)[nH]c1.[Br+],O=c1cnc(-c2ccc(Br)cc2)c[nH]1,0,0
846,846,846,846,c1(ccccc1)c1ncc(=O)[nH]c1.[Br+],O=c1cnc(-c2cccc(Br)c2)c[nH]1,0,0
847,847,847,847,c1(ccccc1)c1ncc(=O)[nH]c1.[Br+],O=c1cnc(-c2ccccc2Br)c[nH]1,0,0
848,848,848,848,c1(ccccc1)c1ncc(=O)[nH]c1.[Br+],O=c1cnc(-c2ccccc2Br)c[nH]1,0,0
849,849,849,849,c1(ccccc1)c1ncc(=O)[nH]c1.[Br+],O=c1[nH]cc(-c2ccccc2)nc1Br,1,0
850,850,850,850,c1(ccccc1)c1ncc(=O)[nH]c1.[Br+],O=c1cnc(-c2ccccc2)c(Br)[nH]1,0,0
872,872,872,872,c1nc(c(=O)[nH]c1)C.[Br+],Cc1nc(Br)c[nH]c1=O,1,0
873,873,873,873,c1nc(c(=O)[nH]c1)C.[Br+],Cc1ncc(Br)[nH]c1=O,0,0
904,904,904,904,c1nc(c(=O)[nH]c1)Cc1ccccc1.[Br+],O=c1[nH]cc(Br)nc1Cc1ccccc1,1,0
905,905,905,905,c1nc(c(=O)[nH]c1)Cc1ccccc1.[Br+],O=c1[nH]c(Br)cnc1Cc1ccccc1,0,0
906,906,906,906,c1nc(c(=O)[nH]c1)Cc1ccccc1.[Br+],O=c1[nH]ccnc1Cc1cccc(Br)c1,0,0
907,907,907,907,c1nc(c(=O)[nH]c1)Cc1ccccc1.[Br+],O=c1[nH]ccnc1Cc1ccc(Br)cc1,0,0
908,908,908,908,c1nc(c(=O)[nH]c1)Cc1ccccc1.[Br+],O=c1[nH]ccnc1Cc1cccc(Br)c1,0,0
909,909,909,909,c1nc(c(=O)[nH]c1)Cc1ccccc1.[Br+],O=c1[nH]ccnc1Cc1ccccc1Br,0,0
910,910,910,910,c1nc(c(=O)[nH]c1)Cc1ccccc1.[Br+],O=c1[nH]ccnc1Cc1ccccc1Br,0,0
948,948,948,948,c1ccc(cc1)Nc1cc(=O)[nH]c(c1)CCc1ccccc1.[Br+],O=c1cc(Nc2ccc(Br)cc2)cc(CCc2ccccc2)[nH]1,0,0
949,949,949,949,c1ccc(cc1)Nc1cc(=O)[nH]c(c1)CCc1ccccc1.[Br+],O=c1cc(Nc2cccc(Br)c2)cc(CCc2ccccc2)[nH]1,0,0
950,950,950,950,c1ccc(cc1)Nc1cc(=O)[nH]c(c1)CCc1ccccc1.[Br+],O=c1cc(Nc2ccccc2Br)cc(CCc2ccccc2)[nH]1,0,0
951,951,951,951,c1ccc(cc1)Nc1cc(=O)[nH]c(c1)CCc1ccccc1.[Br+],O=c1cc(Nc2cccc(Br)c2)cc(CCc2ccccc2)[nH]1,0,0
952,952,952,952,c1ccc(cc1)Nc1cc(=O)[nH]c(c1)CCc1ccccc1.[Br+],O=c1cc(Nc2ccccc2)cc(CCc2cccc(Br)c2)[nH]1,0,0
953,953,953,953,c1ccc(cc1)Nc1cc(=O)[nH]c(c1)CCc1ccccc1.[Br+],O=c1cc(Nc2ccccc2)cc(CCc2ccc(Br)cc2)[nH]1,0,0
954,954,954,954,c1ccc(cc1)Nc1cc(=O)[nH]c(c1)CCc1ccccc1.[Br+],O=c1cc(Nc2ccccc2)cc(CCc2cccc(Br)c2)[nH]1,0,0
955,955,955,955,c1ccc(cc1)Nc1cc(=O)[nH]c(c1)CCc1ccccc1.[Br+],O=c1cc(Nc2ccccc2)cc(CCc2ccccc2Br)[nH]1,0,0
956,956,956,956,c1ccc(cc1)Nc1cc(=O)[nH]c(c1)CCc1ccccc1.[Br+],O=c1cc(Nc2ccccc2Br)cc(CCc2ccccc2)[nH]1,0,0
957,957,957,957,c1ccc(cc1)Nc1cc(=O)[nH]c(c1)CCc1ccccc1.[Br+],O=c1[nH]c(CCc2ccccc2)cc(Nc2ccccc2)c1Br,1,0
958,958,958,958,c1ccc(cc1)Nc1cc(=O)[nH]c(c1)CCc1ccccc1.[Br+],O=c1cc(Nc2ccccc2)c(Br)c(CCc2ccccc2)[nH]1,0,0
959,959,959,959,c1ccc(cc1)Nc1cc(=O)[nH]c(c1)CCc1ccccc1.[Br+],O=c1cc(Nc2ccccc2)cc(CCc2ccccc2Br)[nH]1,0,0
960,960,960,960,c1ccc(cc1)Sc1cc(=O)[nH]c(c1)CCc1ccccc1.[Br+],O=c1cc(Sc2ccc(Br)cc2)cc(CCc2ccccc2)[nH]1,0,0
961,961,961,961,c1ccc(cc1)Sc1cc(=O)[nH]c(c1)CCc1ccccc1.[Br+],O=c1cc(Sc2cccc(Br)c2)cc(CCc2ccccc2)[nH]1,0,0
962,962,962,962,c1ccc(cc1)Sc1cc(=O)[nH]c(c1)CCc1ccccc1.[Br+],O=c1cc(Sc2ccccc2Br)cc(CCc2ccccc2)[nH]1,0,0
963,963,963,963,c1ccc(cc1)Sc1cc(=O)[nH]c(c1)CCc1ccccc1.[Br+],O=c1cc(Sc2cccc(Br)c2)cc(CCc2ccccc2)[nH]1,0,0
964,964,964,964,c1ccc(cc1)Sc1cc(=O)[nH]c(c1)CCc1ccccc1.[Br+],O=c1cc(Sc2ccccc2)cc(CCc2cccc(Br)c2)[nH]1,0,0
965,965,965,965,c1ccc(cc1)Sc1cc(=O)[nH]c(c1)CCc1ccccc1.[Br+],O=c1cc(Sc2ccccc2)cc(CCc2ccc(Br)cc2)[nH]1,0,0
966,966,966,966,c1ccc(cc1)Sc1cc(=O)[nH]c(c1)CCc1ccccc1.[Br+],O=c1cc(Sc2ccccc2)cc(CCc2cccc(Br)c2)[nH]1,0,0
967,967,967,967,c1ccc(cc1)Sc1cc(=O)[nH]c(c1)CCc1ccccc1.[Br+],O=c1cc(Sc2ccccc2)cc(CCc2ccccc2Br)[nH]1,0,0
968,968,968,968,c1ccc(cc1)Sc1cc(=O)[nH]c(c1)CCc1ccccc1.[Br+],O=c1cc(Sc2ccccc2Br)cc(CCc2ccccc2)[nH]1,0,0
969,969,969,969,c1ccc(cc1)Sc1cc(=O)[nH]c(c1)CCc1ccccc1.[Br+],O=c1[nH]c(CCc2ccccc2)cc(Sc2ccccc2)c1Br,1,0
970,970,970,970,c1ccc(cc1)Sc1cc(=O)[nH]c(c1)CCc1ccccc1.[Br+],O=c1cc(Sc2ccccc2)c(Br)c(CCc2ccccc2)[nH]1,0,0
971,971,971,971,c1ccc(cc1)Sc1cc(=O)[nH]c(c1)CCc1ccccc1.[Br+],O=c1cc(Sc2ccccc2)cc(CCc2ccccc2Br)[nH]1,0,0
1010,1010,1010,1010,c1c(ccnc1NN(=O)=O)C.[Br+],Cc1cc(N[N+](=O)[O-])ncc1Br,1,0
1011,1011,1011,1011,c1c(ccnc1NN(=O)=O)C.[Br+],Cc1cc(Br)nc(N[N+](=O)[O-])c1,0,0
1012,1012,1012,1012,c1c(ccnc1NN(=O)=O)C.[Br+],Cc1ccnc(N[N+](=O)[O-])c1Br,0,0
1013,1013,1013,1013,c1cccc(=O)[nH]1.[Br+],O=c1cccc(Br)[nH]1,0,0
1014,1014,1014,1014,c1cccc(=O)[nH]1.[Br+],O=c1ccc(Br)c[nH]1,1,0
1015,1015,1015,1015,c1cccc(=O)[nH]1.[Br+],O=c1cc(Br)cc[nH]1,0,0
1016,1016,1016,1016,c1cccc(=O)[nH]1.[Br+],O=c1[nH]cccc1Br,1,0
1032,1032,1032,1032,c1cc(cc(=O)[nH]1)N.[Br+],Nc1cc(Br)[nH]c(=O)c1,0,0
1033,1033,1033,1033,c1cc(cc(=O)[nH]1)N.[Br+],Nc1cc(=O)[nH]cc1Br,0,0
1034,1034,1034,1034,c1cc(cc(=O)[nH]1)N.[Br+],Nc1cc[nH]c(=O)c1Br,1,0
1035,1035,1035,1035,c1c(ccc(c1F)COc1cc(=O)[nH]c(c1)C)F.[Br+],Cc1cc(OCc2cc(Br)c(F)cc2F)cc(=O)[nH]1,0,0
1036,1036,1036,1036,c1c(ccc(c1F)COc1cc(=O)[nH]c(c1)C)F.[Br+],Cc1cc(OCc2c(F)cc(F)cc2Br)cc(=O)[nH]1,0,0
