,Unnamed: 0,uid,reaction_idx,substrates,products,label,simulation_idx
1609,1609,1609,1609,c1c(cc2c(c1)[nH]nc2)C=O.[Br+],O=Cc1cc2cn[nH]c2cc1Br,0,0
1610,1610,1610,1610,c1c(cc2c(c1)[nH]nc2)C=O.[Br+],O=Cc1ccc2[nH]ncc2c1Br,0,0
1611,1611,1611,1611,c1c(cc2c(c1)[nH]nc2)C=O.[Br+],O=Cc1cc(Br)c2[nH]ncc2c1,0,0
1612,1612,1612,1612,c1c(cc2c(c1)[nH]nc2)C=O.[Br+],O=Cc1ccc2[nH]nc(Br)c2c1,1,0
1613,1613,1613,1613,c1ccc2c(c1I)[nH]nc2.[Br+],Brc1ccc2cn[nH]c2c1I,0,0
1614,1614,1614,1614,c1ccc2c(c1I)[nH]nc2.[Br+],Brc1cc(I)c2[nH]ncc2c1,0,0
1615,1615,1615,1615,c1ccc2c(c1I)[nH]nc2.[Br+],Brc1ccc(I)c2[nH]ncc12,0,0
1616,1616,1616,1616,c1ccc2c(c1I)[nH]nc2.[Br+],Brc1n[nH]c2c(I)cccc12,1,0
1617,1617,1617,1617,c1ccc2c(c1C#N)[nH]nc2.[Br+],N#Cc1c(Br)ccc2cn[nH]c12,0,0
1618,1618,1618,1618,c1ccc2c(c1C#N)[nH]nc2.[Br+],N#Cc1cc(Br)cc2cn[nH]c12,0,0
1619,1619,1619,1619,c1ccc2c(c1C#N)[nH]nc2.[Br+],N#Cc1ccc(Br)c2cn[nH]c12,0,0
1620,1620,1620,1620,c1ccc2c(c1C#N)[nH]nc2.[Br+],N#Cc1cccc2c(Br)n[nH]c12,1,0
1621,1621,1621,1621,c1c(cc2c(c1)[nH]nc2)C(=O)O.[Br+],O=C(O)c1cc2cn[nH]c2cc1Br,0,0
1622,1622,1622,1622,c1c(cc2c(c1)[nH]nc2)C(=O)O.[Br+],O=C(O)c1ccc2[nH]ncc2c1Br,0,0
1623,1623,1623,1623,c1c(cc2c(c1)[nH]nc2)C(=O)O.[Br+],O=C(O)c1cc(Br)c2[nH]ncc2c1,0,0
1624,1624,1624,1624,c1c(cc2c(c1)[nH]nc2)C(=O)O.[Br+],O=C(O)c1ccc2[nH]nc(Br)c2c1,1,0
1625,1625,1625,1625,c1c(cc2c(c1)[nH]nc2)N(=O)=O.[Br+],O=[N+]([O-])c1cc2cn[nH]c2cc1Br,0,0
1626,1626,1626,1626,c1c(cc2c(c1)[nH]nc2)N(=O)=O.[Br+],O=[N+]([O-])c1ccc2[nH]ncc2c1Br,0,0
1627,1627,1627,1627,c1c(cc2c(c1)[nH]nc2)N(=O)=O.[Br+],O=[N+]([O-])c1cc(Br)c2[nH]ncc2c1,0,0
1628,1628,1628,1628,c1c(cc2c(c1)[nH]nc2)N(=O)=O.[Br+],O=[N+]([O-])c1ccc2[nH]nc(Br)c2c1,1,0
1629,1629,1629,1629,c1cc(c2c(c1)[nH]nc2)N(=O)=O.[Br+],O=[N+]([O-])c1cc(Br)cc2[nH]ncc12,0,0
1630,1630,1630,1630,c1cc(c2c(c1)[nH]nc2)N(=O)=O.[Br+],O=[N+]([O-])c1c(Br)ccc2[nH]ncc12,0,0
1631,1631,1631,1631,c1cc(c2c(c1)[nH]nc2)N(=O)=O.[Br+],O=[N+]([O-])c1ccc(Br)c2[nH]ncc12,0,0
1632,1632,1632,1632,c1cc(c2c(c1)[nH]nc2)N(=O)=O.[Br+],O=[N+]([O-])c1cccc2[nH]nc(Br)c12,1,0
1647,1647,1647,1647,c1c(cc2c(c1C)[nH]nc2)C(=O)O.[Br+],Cc1c(Br)c(C(=O)O)cc2cn[nH]c12,0,0
1648,1648,1648,1648,c1c(cc2c(c1C)[nH]nc2)C(=O)O.[Br+],Cc1cc(C(=O)O)c(Br)c2cn[nH]c12,0,0
1649,1649,1649,1649,c1c(cc2c(c1C)[nH]nc2)C(=O)O.[Br+],Cc1cc(C(=O)O)cc2c(Br)n[nH]c12,1,0
1650,1650,1650,1650,c1c(cc2c(c1)[nH]nc2)O[Si](C)(C)C(C)(C)C.[Br+],CC(C)(C)[Si](C)(C)Oc1cc2cn[nH]c2cc1Br,0,0
1651,1651,1651,1651,c1c(cc2c(c1)[nH]nc2)O[Si](C)(C)C(C)(C)C.[Br+],CC(C)(C)[Si](C)(C)Oc1ccc2[nH]ncc2c1Br,0,0
1652,1652,1652,1652,c1c(cc2c(c1)[nH]nc2)O[Si](C)(C)C(C)(C)C.[Br+],CC(C)(C)[Si](C)(C)Oc1cc(Br)c2[nH]ncc2c1,0,0
1653,1653,1653,1653,c1c(cc2c(c1)[nH]nc2)O[Si](C)(C)C(C)(C)C.[Br+],CC(C)(C)[Si](C)(C)Oc1ccc2[nH]nc(Br)c2c1,1,0
1654,1654,1654,1654,c1ccc2c(c1)[nH]nc2C(F)(F)F.[Br+],FC(F)(F)c1n[nH]c2cc(Br)ccc12,0,0
1655,1655,1655,1655,c1ccc2c(c1)[nH]nc2C(F)(F)F.[Br+],FC(F)(F)c1n[nH]c2ccc(Br)cc12,1,0
1656,1656,1656,1656,c1ccc2c(c1)[nH]nc2C(F)(F)F.[Br+],FC(F)(F)c1n[nH]c2cccc(Br)c12,0,0
1657,1657,1657,1657,c1ccc2c(c1)[nH]nc2C(F)(F)F.[Br+],FC(F)(F)c1n[nH]c2c(Br)cccc12,1,0
1676,1676,1676,1676,c1(ccc2c(c1)[nH]nc2)O[Si](C(C)(C)C)(c1ccccc1)c1ccccc1.[Br+],CC(C)(C)[Si](Oc1ccc2cn[nH]c2c1)(c1ccccc1)c1cccc(Br)c1,0,0
1677,1677,1677,1677,c1(ccc2c(c1)[nH]nc2)O[Si](C(C)(C)C)(c1ccccc1)c1ccccc1.[Br+],CC(C)(C)[Si](Oc1ccc2cn[nH]c2c1)(c1ccccc1)c1ccc(Br)cc1,0,0
1678,1678,1678,1678,c1(ccc2c(c1)[nH]nc2)O[Si](C(C)(C)C)(c1ccccc1)c1ccccc1.[Br+],CC(C)(C)[Si](Oc1ccc2cn[nH]c2c1)(c1ccccc1)c1cccc(Br)c1,0,0
1679,1679,1679,1679,c1(ccc2c(c1)[nH]nc2)O[Si](C(C)(C)C)(c1ccccc1)c1ccccc1.[Br+],CC(C)(C)[Si](Oc1ccc2cn[nH]c2c1)(c1ccccc1)c1ccccc1Br,0,0
1680,1680,1680,1680,c1(ccc2c(c1)[nH]nc2)O[Si](C(C)(C)C)(c1ccccc1)c1ccccc1.[Br+],CC(C)(C)[Si](Oc1ccc2cn[nH]c2c1)(c1ccccc1)c1cccc(Br)c1,0,0
1681,1681,1681,1681,c1(ccc2c(c1)[nH]nc2)O[Si](C(C)(C)C)(c1ccccc1)c1ccccc1.[Br+],CC(C)(C)[Si](Oc1ccc2cn[nH]c2c1)(c1ccccc1)c1ccc(Br)cc1,0,0
1682,1682,1682,1682,c1(ccc2c(c1)[nH]nc2)O[Si](C(C)(C)C)(c1ccccc1)c1ccccc1.[Br+],CC(C)(C)[Si](Oc1ccc2cn[nH]c2c1)(c1ccccc1)c1cccc(Br)c1,0,0
1683,1683,1683,1683,c1(ccc2c(c1)[nH]nc2)O[Si](C(C)(C)C)(c1ccccc1)c1ccccc1.[Br+],CC(C)(C)[Si](Oc1ccc2cn[nH]c2c1)(c1ccccc1)c1ccccc1Br,0,0
1684,1684,1684,1684,c1(ccc2c(c1)[nH]nc2)O[Si](C(C)(C)C)(c1ccccc1)c1ccccc1.[Br+],CC(C)(C)[Si](Oc1cc2[nH]ncc2cc1Br)(c1ccccc1)c1ccccc1,0,0
1685,1685,1685,1685,c1(ccc2c(c1)[nH]nc2)O[Si](C(C)(C)C)(c1ccccc1)c1ccccc1.[Br+],CC(C)(C)[Si](Oc1cc(Br)c2cn[nH]c2c1)(c1ccccc1)c1ccccc1,0,0
1686,1686,1686,1686,c1(ccc2c(c1)[nH]nc2)O[Si](C(C)(C)C)(c1ccccc1)c1ccccc1.[Br+],CC(C)(C)[Si](Oc1ccc2cn[nH]c2c1Br)(c1ccccc1)c1ccccc1,0,0
1687,1687,1687,1687,c1(ccc2c(c1)[nH]nc2)O[Si](C(C)(C)C)(c1ccccc1)c1ccccc1.[Br+],CC(C)(C)[Si](Oc1ccc2c(Br)n[nH]c2c1)(c1ccccc1)c1ccccc1,1,0
1688,1688,1688,1688,c1(ccc2c(c1)[nH]nc2)O[Si](C(C)(C)C)(c1ccccc1)c1ccccc1.[Br+],CC(C)(C)[Si](Oc1ccc2cn[nH]c2c1)(c1ccccc1)c1ccccc1Br,0,0
1689,1689,1689,1689,c1(ccc2c(c1)[nH]nc2)O[Si](C(C)(C)C)(c1ccccc1)c1ccccc1.[Br+],CC(C)(C)[Si](Oc1ccc2cn[nH]c2c1)(c1ccccc1)c1ccccc1Br,0,0
1698,1698,1698,1698,c1ccc2c(c1)[nH]c(=O)[nH]2.[Br+],O=c1[nH]c2ccc(Br)cc2[nH]1,1,0
1699,1699,1699,1699,c1ccc2c(c1)[nH]c(=O)[nH]2.[Br+],O=c1[nH]c2ccc(Br)cc2[nH]1,1,0
1700,1700,1700,1700,c1ccc2c(c1)[nH]c(=O)[nH]2.[Br+],O=c1[nH]c2cccc(Br)c2[nH]1,0,0
1701,1701,1701,1701,c1ccc2c(c1)[nH]c(=O)[nH]2.[Br+],O=c1[nH]c2cccc(Br)c2[nH]1,0,0
1702,1702,1702,1702,c1c(cc2c(c1)nc([nH]2)C)C.[Br+],Cc1nc2cc(Br)c(C)cc2[nH]1,1,0
1703,1703,1703,1703,c1c(cc2c(c1)nc([nH]2)C)C.[Br+],Cc1nc2ccc(C)c(Br)c2[nH]1,0,0
1704,1704,1704,1704,c1c(cc2c(c1)nc([nH]2)C)C.[Br+],Cc1cc(Br)c2nc(C)[nH]c2c1,0,0
1705,1705,1705,1705,c1c(cc2c(c1)nc([nH]2)C1CC1)C.[Br+],Cc1cc2[nH]c(C3CC3)nc2cc1Br,1,0
1706,1706,1706,1706,c1c(cc2c(c1)nc([nH]2)C1CC1)C.[Br+],Cc1ccc2nc(C3CC3)[nH]c2c1Br,0,0
1707,1707,1707,1707,c1c(cc2c(c1)nc([nH]2)C1CC1)C.[Br+],Cc1cc(Br)c2nc(C3CC3)[nH]c2c1,0,0
1708,1708,1708,1708,c1cc(c2c(c1)nc([nH]2)C(F)(F)F)OC.[Br+],COc1cc(Br)cc2nc(C(F)(F)F)[nH]c12,0,0
1709,1709,1709,1709,c1cc(c2c(c1)nc([nH]2)C(F)(F)F)OC.[Br+],COc1c(Br)ccc2nc(C(F)(F)F)[nH]c12,0,0
1710,1710,1710,1710,c1cc(c2c(c1)nc([nH]2)C(F)(F)F)OC.[Br+],COc1ccc(Br)c2nc(C(F)(F)F)[nH]c12,1,0
1715,1715,1715,1715,O=[N+]([O-])C1=C2NN=CC2=CC=C1.[Br+],O=[N+]([O-])c1cc(Br)cc2cn[nH]c12,0,0
1716,1716,1716,1716,O=[N+]([O-])C1=C2NN=CC2=CC=C1.[Br+],O=[N+]([O-])c1c(Br)ccc2cn[nH]c12,0,0
1717,1717,1717,1717,O=[N+]([O-])C1=C2NN=CC2=CC=C1.[Br+],O=[N+]([O-])c1cccc2c(Br)n[nH]c12,1,0
1718,1718,1718,1718,O=[N+]([O-])C1=C2NN=CC2=CC=C1.[Br+],O=[N+]([O-])c1ccc(Br)c2cn[nH]c12,0,0
1719,1719,1719,1719,c1ccc2c(c1C(C)CC)n(c(=O)[nH]2)C.[Br+],CCC(C)c1c(Br)ccc2[nH]c(=O)n(C)c12,0,0
1720,1720,1720,1720,c1ccc2c(c1C(C)CC)n(c(=O)[nH]2)C.[Br+],CCC(C)c1cc(Br)cc2[nH]c(=O)n(C)c12,0,0
1721,1721,1721,1721,c1ccc2c(c1C(C)CC)n(c(=O)[nH]2)C.[Br+],CCC(C)c1ccc(Br)c2[nH]c(=O)n(C)c12,1,0
1726,1726,1726,1726,c1ccc2c(c1N(CC)CC)n(c(=O)[nH]2)C.[Br+],CCN(CC)c1c(Br)ccc2[nH]c(=O)n(C)c12,0,0
1727,1727,1727,1727,c1ccc2c(c1N(CC)CC)n(c(=O)[nH]2)C.[Br+],CCN(CC)c1cc(Br)cc2[nH]c(=O)n(C)c12,0,0
1728,1728,1728,1728,c1ccc2c(c1N(CC)CC)n(c(=O)[nH]2)C.[Br+],CCN(CC)c1ccc(Br)c2[nH]c(=O)n(C)c12,1,0
1737,1737,1737,1737,c1(ccc2c(c1)[nH]c(=O)[nH]2)c1c(cccc1OC(F)(F)F)Cl.[Br+],O=c1[nH]c2ccc(-c3c(OC(F)(F)F)ccc(Br)c3Cl)cc2[nH]1,0,0
1738,1738,1738,1738,c1(ccc2c(c1)[nH]c(=O)[nH]2)c1c(cccc1OC(F)(F)F)Cl.[Br+],O=c1[nH]c2ccc(-c3c(Cl)cc(Br)cc3OC(F)(F)F)cc2[nH]1,0,0
1739,1739,1739,1739,c1(ccc2c(c1)[nH]c(=O)[nH]2)c1c(cccc1OC(F)(F)F)Cl.[Br+],O=c1[nH]c2cc(Br)c(-c3c(Cl)cccc3OC(F)(F)F)cc2[nH]1,1,0
1740,1740,1740,1740,c1(ccc2c(c1)[nH]c(=O)[nH]2)c1c(cccc1OC(F)(F)F)Cl.[Br+],O=c1[nH]c2cc(-c3c(Cl)cccc3OC(F)(F)F)cc(Br)c2[nH]1,0,0
1741,1741,1741,1741,c1(ccc2c(c1)[nH]c(=O)[nH]2)c1c(cccc1OC(F)(F)F)Cl.[Br+],O=c1[nH]c2ccc(-c3c(Cl)cccc3OC(F)(F)F)c(Br)c2[nH]1,0,0
1742,1742,1742,1742,c1(ccc2c(c1)[nH]c(=O)[nH]2)c1c(cccc1OC(F)(F)F)Cl.[Br+],O=c1[nH]c2ccc(-c3c(Cl)ccc(Br)c3OC(F)(F)F)cc2[nH]1,0,0
1750,1750,1750,1750,c1c(nc2c(c1C(F)F)cn[nH]2)Cl.[Br+],FC(F)c1c(Br)c(Cl)nc2[nH]ncc12,0,0
1751,1751,1751,1751,c1c(nc2c(c1C(F)F)cn[nH]2)Cl.[Br+],FC(F)c1cc(Cl)nc2[nH]nc(Br)c12,1,0
1823,1823,1823,1823,c1ccc2c(c1)[nH]c1c2ccnc1C1=NCCC1.[Br+],Brc1ccc2c(c1)[nH]c1c(C3=NCCC3)nccc12,0,0
1824,1824,1824,1824,c1ccc2c(c1)[nH]c1c2ccnc1C1=NCCC1.[Br+],Brc1ccc2[nH]c3c(C4=NCCC4)nccc3c2c1,1,0
1825,1825,1825,1825,c1ccc2c(c1)[nH]c1c2ccnc1C1=NCCC1.[Br+],Brc1cnc(C2=NCCC2)c2[nH]c3ccccc3c12,0,0
1826,1826,1826,1826,c1ccc2c(c1)[nH]c1c2ccnc1C1=NCCC1.[Br+],Brc1cc2c([nH]c3ccccc32)c(C2=NCCC2)n1,0,0
1827,1827,1827,1827,c1ccc2c(c1)[nH]c1c2ccnc1C1=NCCC1.[Br+],Brc1cccc2[nH]c3c(C4=NCCC4)nccc3c12,0,0
1828,1828,1828,1828,c1ccc2c(c1)[nH]c1c2ccnc1C1=NCCC1.[Br+],Brc1cccc2c1[nH]c1c(C3=NCCC3)nccc12,0,0
1877,1877,1877,1877,c1(ccc[nH]c1=O)S(F)(F)(F)(F)F.[Br+],O=c1[nH]cc(Br)cc1S(F)(F)(F)(F)F,1,0
1878,1878,1878,1878,c1(ccc[nH]c1=O)S(F)(F)(F)(F)F.[Br+],O=c1[nH]c(Br)ccc1S(F)(F)(F)(F)F,0,0
1879,1879,1879,1879,c1(ccc[nH]c1=O)S(F)(F)(F)(F)F.[Br+],O=c1[nH]ccc(Br)c1S(F)(F)(F)(F)F,0,0
2023,2023,2023,2023,c1(cccc(c1)c1cc2c(nc1)oc(c2)c1ccc(cc1)F)C(=O)O.[Br+],O=C(O)c1cc(Br)cc(-c2cnc3oc(-c4ccc(F)cc4)cc3c2)c1,0,0
2024,2024,2024,2024,c1(cccc(c1)c1cc2c(nc1)oc(c2)c1ccc(cc1)F)C(=O)O.[Br+],O=C(O)c1ccc(Br)c(-c2cnc3oc(-c4ccc(F)cc4)cc3c2)c1,0,0
2025,2025,2025,2025,c1(cccc(c1)c1cc2c(nc1)oc(c2)c1ccc(cc1)F)C(=O)O.[Br+],O=C(O)c1cccc(-c2cnc3oc(-c4ccc(F)c(Br)c4)cc3c2)c1,0,0
2026,2026,2026,2026,c1(cccc(c1)c1cc2c(nc1)oc(c2)c1ccc(cc1)F)C(=O)O.[Br+],O=C(O)c1cccc(-c2cnc3oc(-c4ccc(F)cc4Br)cc3c2)c1,0,0
2027,2027,2027,2027,c1(cccc(c1)c1cc2c(nc1)oc(c2)c1ccc(cc1)F)C(=O)O.[Br+],O=C(O)c1cc(-c2cnc3oc(-c4ccc(F)cc4)cc3c2)ccc1Br,0,0
2028,2028,2028,2028,c1(cccc(c1)c1cc2c(nc1)oc(c2)c1ccc(cc1)F)C(=O)O.[Br+],O=C(O)c1cccc(-c2cnc3oc(-c4ccc(F)cc4)cc3c2)c1Br,0,0
2029,2029,2029,2029,c1(cccc(c1)c1cc2c(nc1)oc(c2)c1ccc(cc1)F)C(=O)O.[Br+],O=C(O)c1cccc(-c2cnc3oc(-c4ccc(F)cc4)cc3c2Br)c1,0,0
2030,2030,2030,2030,c1(cccc(c1)c1cc2c(nc1)oc(c2)c1ccc(cc1)F)C(=O)O.[Br+],O=C(O)c1cccc(-c2cc3cc(-c4ccc(F)cc4)oc3nc2Br)c1,0,0
2031,2031,2031,2031,c1(cccc(c1)c1cc2c(nc1)oc(c2)c1ccc(cc1)F)C(=O)O.[Br+],O=C(O)c1cccc(-c2cnc3oc(-c4ccc(F)cc4)c(Br)c3c2)c1,1,0
2032,2032,2032,2032,c1(cccc(c1)c1cc2c(nc1)oc(c2)c1ccc(cc1)F)C(=O)O.[Br+],O=C(O)c1cccc(-c2cnc3oc(-c4ccc(F)cc4Br)cc3c2)c1,0,0
2033,2033,2033,2033,c1(cccc(c1)c1cc2c(nc1)oc(c2)c1ccc(cc1)F)C(=O)O.[Br+],O=C(O)c1cccc(-c2cnc3oc(-c4ccc(F)c(Br)c4)cc3c2)c1,0,0
2034,2034,2034,2034,c1([nH]c(=O)c2c(c1)occ2c1ccccc1)SC.[Br+],CSc1cc2occ(-c3cccc(Br)c3)c2c(=O)[nH]1,0,0
2035,2035,2035,2035,c1([nH]c(=O)c2c(c1)occ2c1ccccc1)SC.[Br+],CSc1cc2occ(-c3ccc(Br)cc3)c2c(=O)[nH]1,0,0
2036,2036,2036,2036,c1([nH]c(=O)c2c(c1)occ2c1ccccc1)SC.[Br+],CSc1cc2occ(-c3cccc(Br)c3)c2c(=O)[nH]1,0,0
2037,2037,2037,2037,c1([nH]c(=O)c2c(c1)occ2c1ccccc1)SC.[Br+],CSc1cc2occ(-c3ccccc3Br)c2c(=O)[nH]1,0,0
2038,2038,2038,2038,c1([nH]c(=O)c2c(c1)occ2c1ccccc1)SC.[Br+],CSc1[nH]c(=O)c2c(-c3ccccc3)coc2c1Br,0,0
2039,2039,2039,2039,c1([nH]c(=O)c2c(c1)occ2c1ccccc1)SC.[Br+],CSc1cc2oc(Br)c(-c3ccccc3)c2c(=O)[nH]1,1,0
2040,2040,2040,2040,c1([nH]c(=O)c2c(c1)occ2c1ccccc1)SC.[Br+],CSc1cc2occ(-c3ccccc3Br)c2c(=O)[nH]1,0,0
2065,2065,2065,2065,c1(ccc2c(c1)c(co2)C)/C=C\1/SC(=O)NC1=O.[Br+],Cc1coc2cc(Br)c(/C=C3/SC(=O)NC3=O)cc12,0,0
2066,2066,2066,2066,c1(ccc2c(c1)c(co2)C)/C=C\1/SC(=O)NC1=O.[Br+],Cc1coc2c(Br)cc(/C=C3/SC(=O)NC3=O)cc12,0,0
2067,2067,2067,2067,c1(ccc2c(c1)c(co2)C)/C=C\1/SC(=O)NC1=O.[Br+],Cc1coc2ccc(/C=C3/SC(=O)NC3=O)c(Br)c12,0,0
2068,2068,2068,2068,c1(ccc2c(c1)c(co2)C)/C=C\1/SC(=O)NC1=O.[Br+],Cc1c(Br)oc2ccc(/C=C3/SC(=O)NC3=O)cc12,1,0
2090,2090,2090,2090,c1ncnc(c1)c1cc2c(nc1c1ccco1)[nH]c(=O)[nH]2.[Br+],O=c1[nH]c2cc(-c3ccncn3)c(-c3cc(Br)co3)nc2[nH]1,0,0
2091,2091,2091,2091,c1ncnc(c1)c1cc2c(nc1c1ccco1)[nH]c(=O)[nH]2.[Br+],O=c1[nH]c2cc(-c3ccncn3)c(-c3ccc(Br)o3)nc2[nH]1,1,0
2092,2092,2092,2092,c1ncnc(c1)c1cc2c(nc1c1ccco1)[nH]c(=O)[nH]2.[Br+],O=c1[nH]c2cc(-c3cc(Br)ncn3)c(-c3ccco3)nc2[nH]1,0,0
2093,2093,2093,2093,c1ncnc(c1)c1cc2c(nc1c1ccco1)[nH]c(=O)[nH]2.[Br+],O=c1[nH]c2cc(-c3ccnc(Br)n3)c(-c3ccco3)nc2[nH]1,0,0
2094,2094,2094,2094,c1ncnc(c1)c1cc2c(nc1c1ccco1)[nH]c(=O)[nH]2.[Br+],O=c1[nH]c2cc(-c3ncncc3Br)c(-c3ccco3)nc2[nH]1,0,0
2095,2095,2095,2095,c1ncnc(c1)c1cc2c(nc1c1ccco1)[nH]c(=O)[nH]2.[Br+],O=c1[nH]c2nc(-c3ccco3)c(-c3ccncn3)c(Br)c2[nH]1,0,0
2096,2096,2096,2096,c1ncnc(c1)c1cc2c(nc1c1ccco1)[nH]c(=O)[nH]2.[Br+],O=c1[nH]c2cc(-c3ccncn3)c(-c3occc3Br)nc2[nH]1,0,0
2197,2197,2197,2197,c1(=O)[nH]c(=O)c(n[nH]1)c1ccco1.[Br+],O=c1[nH]nc(-c2cc(Br)co2)c(=O)[nH]1,0,0
2198,2198,2198,2198,c1(=O)[nH]c(=O)c(n[nH]1)c1ccco1.[Br+],O=c1[nH]nc(-c2ccc(Br)o2)c(=O)[nH]1,1,0
2199,2199,2199,2199,c1(=O)[nH]c(=O)c(n[nH]1)c1ccco1.[Br+],O=c1[nH]nc(-c2occc2Br)c(=O)[nH]1,0,0
2611,2611,2611,2611,CN(N=C1)C=C1C(S2)=NC3=C2C(NC=C3)=O.[Br+],Cn1cc(-c2nc3cc(Br)[nH]c(=O)c3s2)cn1,0,0
2612,2612,2612,2612,CN(N=C1)C=C1C(S2)=NC3=C2C(NC=C3)=O.[Br+],Cn1cc(-c2nc3c(Br)c[nH]c(=O)c3s2)cn1,1,0
2613,2613,2613,2613,CN(N=C1)C=C1C(S2)=NC3=C2C(NC=C3)=O.[Br+],Cn1cc(-c2nc3cc[nH]c(=O)c3s2)c(Br)n1,0,0
2614,2614,2614,2614,CN(N=C1)C=C1C(S2)=NC3=C2C(NC=C3)=O.[Br+],Cn1ncc(-c2nc3cc[nH]c(=O)c3s2)c1Br,0,0
2634,2634,2634,2634,ClC1=CC=C(N2N=NC(Cl)=C2)C(C(NC=N3)=CC3=O)=C1.[Br+],O=c1cc(-c2cc(Cl)c(Br)cc2-n2cc(Cl)nn2)[nH]cn1,0,0
2635,2635,2635,2635,ClC1=CC=C(N2N=NC(Cl)=C2)C(C(NC=N3)=CC3=O)=C1.[Br+],O=c1cc(-c2cc(Cl)cc(Br)c2-n2cc(Cl)nn2)[nH]cn1,0,0
2636,2636,2636,2636,ClC1=CC=C(N2N=NC(Cl)=C2)C(C(NC=N3)=CC3=O)=C1.[Br+],O=c1cc(-c2cc(Cl)ccc2-n2nnc(Cl)c2Br)[nH]cn1,0,0
2637,2637,2637,2637,ClC1=CC=C(N2N=NC(Cl)=C2)C(C(NC=N3)=CC3=O)=C1.[Br+],O=c1cc(-c2cc(Cl)ccc2-n2cc(Cl)nn2)[nH]c(Br)n1,0,0
2638,2638,2638,2638,ClC1=CC=C(N2N=NC(Cl)=C2)C(C(NC=N3)=CC3=O)=C1.[Br+],O=c1nc[nH]c(-c2cc(Cl)ccc2-n2cc(Cl)nn2)c1Br,1,0
2639,2639,2639,2639,ClC1=CC=C(N2N=NC(Cl)=C2)C(C(NC=N3)=CC3=O)=C1.[Br+],O=c1cc(-c2c(-n3cc(Cl)nn3)ccc(Cl)c2Br)[nH]cn1,0,0
2640,2640,2640,2640,ClC1=CC=C(N2N=NC=C2)C(C(NC=N3)=CC3=O)=C1F.[Br+],O=c1cc(-c2c(-n3cc(Br)nn3)ccc(Cl)c2F)[nH]cn1,0,0
2641,2641,2641,2641,ClC1=CC=C(N2N=NC=C2)C(C(NC=N3)=CC3=O)=C1F.[Br+],O=c1cc(-c2c(-n3nncc3Br)ccc(Cl)c2F)[nH]cn1,0,0
2642,2642,2642,2642,ClC1=CC=C(N2N=NC=C2)C(C(NC=N3)=CC3=O)=C1F.[Br+],O=c1cc(-c2c(-n3ccnn3)cc(Br)c(Cl)c2F)[nH]cn1,0,0
2643,2643,2643,2643,ClC1=CC=C(N2N=NC=C2)C(C(NC=N3)=CC3=O)=C1F.[Br+],O=c1cc(-c2c(F)c(Cl)cc(Br)c2-n2ccnn2)[nH]cn1,0,0
2644,2644,2644,2644,ClC1=CC=C(N2N=NC=C2)C(C(NC=N3)=CC3=O)=C1F.[Br+],O=c1cc(-c2c(-n3ccnn3)ccc(Cl)c2F)[nH]c(Br)n1,0,0
2645,2645,2645,2645,ClC1=CC=C(N2N=NC=C2)C(C(NC=N3)=CC3=O)=C1F.[Br+],O=c1nc[nH]c(-c2c(-n3ccnn3)ccc(Cl)c2F)c1Br,1,0
2646,2646,2646,2646,ClC1=CC=C(Br)C(C(NC=N2)=CC2=O)=C1.[Br+],O=c1cc(-c2cc(Cl)c(Br)cc2Br)[nH]cn1,0,0
2647,2647,2647,2647,ClC1=CC=C(Br)C(C(NC=N2)=CC2=O)=C1.[Br+],O=c1cc(-c2cc(Cl)cc(Br)c2Br)[nH]cn1,0,0
2648,2648,2648,2648,ClC1=CC=C(Br)C(C(NC=N2)=CC2=O)=C1.[Br+],O=c1cc(-c2cc(Cl)ccc2Br)[nH]c(Br)n1,0,0
2649,2649,2649,2649,ClC1=CC=C(Br)C(C(NC=N2)=CC2=O)=C1.[Br+],O=c1nc[nH]c(-c2cc(Cl)ccc2Br)c1Br,1,0
2650,2650,2650,2650,ClC1=CC=C(Br)C(C(NC=N2)=CC2=O)=C1.[Br+],O=c1cc(-c2c(Br)ccc(Cl)c2Br)[nH]cn1,0,0
