,smiles,descriptors
30,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH2:11][CH:12]1[CH2:13][NH:14][c:15]1[cH:16][n:17][c:18](-[c:19]2[cH:20][n:21][cH:22][n:23][cH:24]2)[cH:26][n:27]1.[Br+:25]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH2:11][CH:12]1[CH2:13][NH:14][c:15]1[cH:16][n:17][c:18](-[c:19]2[cH:20][n:21][cH:22][n:23][c:24]2[Br:25])[cH:26][n:27]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
31,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH2:11][CH:12]1[CH2:13][NH:14][c:15]1[cH:16][n:17][c:18](-[c:19]2[cH:20][n:21][cH:22][n:24][cH:25]2)[cH:26][n:27]1.[Br+:23]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH2:11][CH:12]1[CH2:13][NH:14][c:15]1[cH:16][n:17][c:18](-[c:19]2[cH:20][n:21][c:22]([Br:23])[n:24][cH:25]2)[cH:26][n:27]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
32,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH2:11][CH:12]1[CH2:13][NH:14][c:15]1[cH:16][n:17][c:18](-[c:19]2[cH:20][n:21][cH:22][n:23][cH:24]2)[cH:26][n:27]1.[Br+:25]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH2:11][CH:12]1[CH2:13][NH:14][c:15]1[cH:16][n:17][c:18](-[c:19]2[cH:20][n:21][cH:22][n:23][c:24]2[Br:25])[cH:26][n:27]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
33,[CH3:1][O:2][c:3]1[n:4][c:5]([N:6]2[CH2:7][CH2:8][N:9]([C:10](=[O:11])[O:12][C:13]([CH3:14])([CH3:15])[CH3:16])[C@H:17]([CH3:18])[CH2:19]2)[cH:20][n:21][cH:22]1.[Br+:23]>>[CH3:1][O:2][c:3]1[n:4][c:5]([N:6]2[CH2:7][CH2:8][N:9]([C:10](=[O:11])[O:12][C:13]([CH3:14])([CH3:15])[CH3:16])[C@H:17]([CH3:18])[CH2:19]2)[cH:20][n:21][c:22]1[Br:23],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
34,[CH3:1][O:2][c:3]1[cH:4][n:5][cH:6][c:8]([N:9]2[CH2:10][CH2:11][N:12]([C:13](=[O:14])[O:15][C:16]([CH3:17])([CH3:18])[CH3:19])[C@H:20]([CH3:21])[CH2:22]2)[n:23]1.[Br+:7]>>[CH3:1][O:2][c:3]1[cH:4][n:5][c:6]([Br:7])[c:8]([N:9]2[CH2:10][CH2:11][N:12]([C:13](=[O:14])[O:15][C:16]([CH3:17])([CH3:18])[CH3:19])[C@H:20]([CH3:21])[CH2:22]2)[n:23]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,[CH3:1][O:2][c:3]1[cH:4][c:5]([N:6]2[CH2:7][CH2:8][N:9]([C:10](=[O:11])[O:12][C:13]([CH3:14])([CH3:15])[CH3:16])[C@H:17]([CH3:18])[CH2:19]2)[n:20][cH:21][cH:22]1.[Br+:23]>>[CH3:1][O:2][c:3]1[cH:4][c:5]([N:6]2[CH2:7][CH2:8][N:9]([C:10](=[O:11])[O:12][C:13]([CH3:14])([CH3:15])[CH3:16])[C@H:17]([CH3:18])[CH2:19]2)[n:20][cH:21][c:22]1[Br:23],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,[CH3:1][O:2][c:3]1[cH:4][cH:5][n:7][c:8]([N:9]2[CH2:10][CH2:11][N:12]([C:13](=[O:14])[O:15][C:16]([CH3:17])([CH3:18])[CH3:19])[C@H:20]([CH3:21])[CH2:22]2)[cH:23]1.[Br+:6]>>[CH3:1][O:2][c:3]1[cH:4][c:5]([Br:6])[n:7][c:8]([N:9]2[CH2:10][CH2:11][N:12]([C:13](=[O:14])[O:15][C:16]([CH3:17])([CH3:18])[CH3:19])[C@H:20]([CH3:21])[CH2:22]2)[cH:23]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,[CH3:1][O:2][c:3]1[cH:4][cH:5][n:6][c:7]([N:8]2[CH2:9][CH2:10][N:11]([C:12](=[O:13])[O:14][C:15]([CH3:16])([CH3:17])[CH3:18])[C@H:19]([CH3:20])[CH2:21]2)[cH:22]1.[Br+:23]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][n:6][c:7]([N:8]2[CH2:9][CH2:10][N:11]([C:12](=[O:13])[O:14][C:15]([CH3:16])([CH3:17])[CH3:18])[C@H:19]([CH3:20])[CH2:21]2)[c:22]1[Br:23],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
38,[CH3:1][O:2][c:3]1[n:4][c:5]([N:6]2[CH2:7][CH2:8][N:9]([C:10](=[O:11])[O:12][C:13]([CH3:14])([CH3:15])[CH3:16])[CH2:17][CH2:18]2)[cH:19][cH:20][cH:21]1.[Br+:22]>>[CH3:1][O:2][c:3]1[n:4][c:5]([N:6]2[CH2:7][CH2:8][N:9]([C:10](=[O:11])[O:12][C:13]([CH3:14])([CH3:15])[CH3:16])[CH2:17][CH2:18]2)[cH:19][cH:20][c:21]1[Br:22],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
39,[CH3:1][O:2][c:3]1[cH:4][cH:5][cH:7][c:8]([N:9]2[CH2:10][CH2:11][N:12]([C:13](=[O:14])[O:15][C:16]([CH3:17])([CH3:18])[CH3:19])[CH2:20][CH2:21]2)[n:22]1.[Br+:6]>>[CH3:1][O:2][c:3]1[cH:4][c:5]([Br:6])[cH:7][c:8]([N:9]2[CH2:10][CH2:11][N:12]([C:13](=[O:14])[O:15][C:16]([CH3:17])([CH3:18])[CH3:19])[CH2:20][CH2:21]2)[n:22]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
40,[CH3:1][O:2][c:3]1[cH:4][cH:5][cH:6][c:8]([N:9]2[CH2:10][CH2:11][N:12]([C:13](=[O:14])[O:15][C:16]([CH3:17])([CH3:18])[CH3:19])[CH2:20][CH2:21]2)[n:22]1.[Br+:7]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([Br:7])[c:8]([N:9]2[CH2:10][CH2:11][N:12]([C:13](=[O:14])[O:15][C:16]([CH3:17])([CH3:18])[CH3:19])[CH2:20][CH2:21]2)[n:22]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
41,[CH2:1]=[CH:2][O:3][c:4]1[cH:5][n:6][c:7]([N:8]2[CH2:9][CH2:10][CH2:11][N:12]([C:13](=[O:14])[O:15][C:16]([CH3:17])([CH3:18])[CH3:19])[CH2:20][CH2:21][CH2:22]2)[cH:23][cH:24]1.[Br+:25]>>[CH2:1]=[CH:2][O:3][c:4]1[cH:5][n:6][c:7]([N:8]2[CH2:9][CH2:10][CH2:11][N:12]([C:13](=[O:14])[O:15][C:16]([CH3:17])([CH3:18])[CH3:19])[CH2:20][CH2:21][CH2:22]2)[cH:23][c:24]1[Br:25],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
42,[CH2:1]=[CH:2][O:3][c:4]1[cH:5][n:6][c:7]([N:8]2[CH2:9][CH2:10][CH2:11][N:12]([C:13](=[O:14])[O:15][C:16]([CH3:17])([CH3:18])[CH3:19])[CH2:20][CH2:21][CH2:22]2)[cH:23][cH:25]1.[Br+:24]>>[CH2:1]=[CH:2][O:3][c:4]1[cH:5][n:6][c:7]([N:8]2[CH2:9][CH2:10][CH2:11][N:12]([C:13](=[O:14])[O:15][C:16]([CH3:17])([CH3:18])[CH3:19])[CH2:20][CH2:21][CH2:22]2)[c:23]([Br:24])[cH:25]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
43,[CH2:1]=[CH:2][O:3][c:4]1[cH:5][cH:6][c:7]([N:8]2[CH2:9][CH2:10][CH2:11][N:12]([C:13](=[O:14])[O:15][C:16]([CH3:17])([CH3:18])[CH3:19])[CH2:20][CH2:21][CH2:22]2)[n:23][cH:24]1.[Br+:25]>>[CH2:1]=[CH:2][O:3][c:4]1[cH:5][cH:6][c:7]([N:8]2[CH2:9][CH2:10][CH2:11][N:12]([C:13](=[O:14])[O:15][C:16]([CH3:17])([CH3:18])[CH3:19])[CH2:20][CH2:21][CH2:22]2)[n:23][c:24]1[Br:25],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
44,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][N:8]([C:9](=[O:10])[O:11][C:12]([CH3:13])([CH3:14])[CH3:15])[c:16]2[n:17][c:18]([NH2:19])[cH:20][c:22]3[c:23]2[n:24][cH:25][n:26]3[CH3:27])[c:28]([O:29][CH3:30])[cH:31]1.[Br+:21]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][N:8]([C:9](=[O:10])[O:11][C:12]([CH3:13])([CH3:14])[CH3:15])[c:16]2[n:17][c:18]([NH2:19])[c:20]([Br:21])[c:22]3[c:23]2[n:24][cH:25][n:26]3[CH3:27])[c:28]([O:29][CH3:30])[cH:31]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
45,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:7]([CH2:8][N:9]([C:10](=[O:11])[O:12][C:13]([CH3:14])([CH3:15])[CH3:16])[c:17]2[n:18][c:19]([NH2:20])[cH:21][c:22]3[c:23]2[n:24][cH:25][n:26]3[CH3:27])[c:28]([O:29][CH3:30])[cH:31]1.[Br+:6]>>[CH3:1][O:2][c:3]1[cH:4][c:5]([Br:6])[c:7]([CH2:8][N:9]([C:10](=[O:11])[O:12][C:13]([CH3:14])([CH3:15])[CH3:16])[c:17]2[n:18][c:19]([NH2:20])[cH:21][c:22]3[c:23]2[n:24][cH:25][n:26]3[CH3:27])[c:28]([O:29][CH3:30])[cH:31]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
46,[CH3:1][O:2][c:3]1[cH:4][c:5]([O:6][CH3:7])[c:8]([CH2:9][N:10]([C:11](=[O:12])[O:13][C:14]([CH3:15])([CH3:16])[CH3:17])[c:18]2[n:19][c:20]([NH2:21])[cH:22][c:23]3[c:24]2[n:25][cH:26][n:27]3[CH3:28])[cH:29][cH:30]1.[Br+:31]>>[CH3:1][O:2][c:3]1[cH:4][c:5]([O:6][CH3:7])[c:8]([CH2:9][N:10]([C:11](=[O:12])[O:13][C:14]([CH3:15])([CH3:16])[CH3:17])[c:18]2[n:19][c:20]([NH2:21])[cH:22][c:23]3[c:24]2[n:25][cH:26][n:27]3[CH3:28])[cH:29][c:30]1[Br:31],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
47,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][N:8]([C:9](=[O:10])[O:11][C:12]([CH3:13])([CH3:14])[CH3:15])[c:16]2[n:17][c:18]([NH2:19])[cH:20][c:21]3[c:22]2[n:23][cH:24][n:25]3[CH3:26])[c:27]([O:28][CH3:29])[cH:30]1.[Br+:31]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][N:8]([C:9](=[O:10])[O:11][C:12]([CH3:13])([CH3:14])[CH3:15])[c:16]2[n:17][c:18]([NH2:19])[cH:20][c:21]3[c:22]2[n:23][cH:24][n:25]3[CH3:26])[c:27]([O:28][CH3:29])[c:30]1[Br:31],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
48,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][N:8]([C:9](=[O:10])[O:11][C:12]([CH3:13])([CH3:14])[CH3:15])[c:16]2[n:17][c:18]([NH2:19])[cH:20][c:21]3[c:22]2[n:23][cH:24][n:26]3[CH3:27])[c:28]([O:29][CH3:30])[cH:31]1.[Br+:25]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][N:8]([C:9](=[O:10])[O:11][C:12]([CH3:13])([CH3:14])[CH3:15])[c:16]2[n:17][c:18]([NH2:19])[cH:20][c:21]3[c:22]2[n:23][c:24]([Br:25])[n:26]3[CH3:27])[c:28]([O:29][CH3:30])[cH:31]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
49,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][c:10]2[cH:11][c:13](-[c:14]3[cH:15][cH:16][c:17]([F:18])[c:19]([Cl:20])[cH:21]3)[n:22][n:23]2[CH:24]([C:25]([F:26])([F:27])[F:28])[CH2:29]1.[Br+:12]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][c:10]2[c:11]([Br:12])[c:13](-[c:14]3[cH:15][cH:16][c:17]([F:18])[c:19]([Cl:20])[cH:21]3)[n:22][n:23]2[CH:24]([C:25]([F:26])([F:27])[F:28])[CH2:29]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
50,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][c:10]2[cH:11][c:12](-[c:13]3[cH:14][c:15]([Cl:16])[c:17]([F:18])[cH:19][cH:20]3)[n:22][n:23]2[CH:24]([C:25]([F:26])([F:27])[F:28])[CH2:29]1.[Br+:21]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][c:10]2[cH:11][c:12](-[c:13]3[cH:14][c:15]([Cl:16])[c:17]([F:18])[cH:19][c:20]3[Br:21])[n:22][n:23]2[CH:24]([C:25]([F:26])([F:27])[F:28])[CH2:29]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
51,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][c:10]2[cH:11][c:12](-[c:13]3[cH:14][cH:15][c:17]([F:18])[c:19]([Cl:16])[cH:21]3)[n:22][n:23]2[CH:24]([C:25]([F:26])([F:27])[F:28])[CH2:29]1.[Br+:20]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][c:10]2[cH:11][c:12](-[c:13]3[cH:14][c:15]([Cl:16])[c:17]([F:18])[c:19]([Br:20])[cH:21]3)[n:22][n:23]2[CH:24]([C:25]([F:26])([F:27])[F:28])[CH2:29]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
52,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][c:10]2[cH:11][c:12](-[c:13]3[cH:14][cH:15][c:16]([F:17])[c:18]([Cl:19])[cH:20]3)[n:22][n:23]2[CH:24]([C:25]([F:26])([F:27])[F:28])[CH2:29]1.[Br+:21]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][c:10]2[cH:11][c:12](-[c:13]3[cH:14][cH:15][c:16]([F:17])[c:18]([Cl:19])[c:20]3[Br:21])[n:22][n:23]2[CH:24]([C:25]([F:26])([F:27])[F:28])[CH2:29]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
53,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][CH:9]1[CH2:10][N:11]([c:12]2[cH:13][n:14][c:15]3[nH:16][cH:17][cH:18][c:20]3[cH:21]2)[CH2:22]1.[Br+:19]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][CH:9]1[CH2:10][N:11]([c:12]2[cH:13][n:14][c:15]3[nH:16][cH:17][c:18]([Br:19])[c:20]3[cH:21]2)[CH2:22]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
54,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][CH:9]1[CH2:10][N:11]([c:12]2[cH:13][n:14][c:15]3[nH:16][cH:17][cH:19][c:20]3[cH:21]2)[CH2:22]1.[Br+:18]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][CH:9]1[CH2:10][N:11]([c:12]2[cH:13][n:14][c:15]3[nH:16][c:17]([Br:18])[cH:19][c:20]3[cH:21]2)[CH2:22]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
55,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][CH:9]1[CH2:10][N:11]([c:12]2[cH:13][c:14]3[cH:15][cH:16][nH:17][c:18]3[n:19][cH:20]2)[CH2:22]1.[Br+:21]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][CH:9]1[CH2:10][N:11]([c:12]2[cH:13][c:14]3[cH:15][cH:16][nH:17][c:18]3[n:19][c:20]2[Br:21])[CH2:22]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
56,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][CH:9]1[CH2:10][N:11]([c:12]2[cH:13][n:14][c:15]3[nH:16][cH:17][cH:18][c:19]3[cH:20]2)[CH2:22]1.[Br+:21]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][CH:9]1[CH2:10][N:11]([c:12]2[cH:13][n:14][c:15]3[nH:16][cH:17][cH:18][c:19]3[c:20]2[Br:21])[CH2:22]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
57,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[n:8]1[c:9]([CH:10]2[CH2:11][CH2:12][O:13][C:14]2=[O:15])[cH:16][c:17]2[cH:18][cH:19][cH:20][cH:22][c:23]12.[Br+:21]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[n:8]1[c:9]([CH:10]2[CH2:11][CH2:12][O:13][C:14]2=[O:15])[cH:16][c:17]2[cH:18][cH:19][c:20]([Br:21])[cH:22][c:23]12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
58,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[n:8]1[c:9]([CH:10]2[CH2:11][CH2:12][O:13][C:14]2=[O:15])[cH:16][c:17]2[cH:18][cH:19][cH:21][cH:22][c:23]12.[Br+:20]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[n:8]1[c:9]([CH:10]2[CH2:11][CH2:12][O:13][C:14]2=[O:15])[cH:16][c:17]2[cH:18][c:19]([Br:20])[cH:21][cH:22][c:23]12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
59,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[n:8]1[c:9]([CH:10]2[CH2:11][CH2:12][O:13][C:14]2=[O:15])[cH:16][c:17]2[cH:18][cH:20][cH:21][cH:22][c:23]12.[Br+:19]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[n:8]1[c:9]([CH:10]2[CH2:11][CH2:12][O:13][C:14]2=[O:15])[cH:16][c:17]2[c:18]([Br:19])[cH:20][cH:21][cH:22][c:23]12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
60,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[n:8]1[c:9]([CH:10]2[CH2:11][CH2:12][O:13][C:14]2=[O:15])[cH:16][c:17]2[cH:18][cH:19][cH:20][cH:21][c:23]12.[Br+:22]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[n:8]1[c:9]([CH:10]2[CH2:11][CH2:12][O:13][C:14]2=[O:15])[cH:16][c:17]2[cH:18][cH:19][cH:20][c:21]([Br:22])[c:23]12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
61,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[n:8]1[c:9]([CH:10]2[CH2:11][CH2:12][O:13][C:14]2=[O:15])[cH:16][c:18]2[cH:19][cH:20][cH:21][cH:22][c:23]12.[Br+:17]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[n:8]1[c:9]([CH:10]2[CH2:11][CH2:12][O:13][C:14]2=[O:15])[c:16]([Br:17])[c:18]2[cH:19][cH:20][cH:21][cH:22][c:23]12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
62,[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][c:7]2[o:8][cH:9][cH:10][c:12]2[n:13]1[C:14](=[O:15])[O:16][C:17]([CH3:18])([CH3:19])[CH3:20].[Br+:11]>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][c:7]2[o:8][cH:9][c:10]([Br:11])[c:12]2[n:13]1[C:14](=[O:15])[O:16][C:17]([CH3:18])([CH3:19])[CH3:20],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
63,[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][c:7]2[o:8][cH:9][cH:11][c:12]2[n:13]1[C:14](=[O:15])[O:16][C:17]([CH3:18])([CH3:19])[CH3:20].[Br+:10]>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][c:7]2[o:8][c:9]([Br:10])[cH:11][c:12]2[n:13]1[C:14](=[O:15])[O:16][C:17]([CH3:18])([CH3:19])[CH3:20],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
64,[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][c:8]2[o:9][cH:10][cH:11][c:12]2[n:13]1[C:14](=[O:15])[O:16][C:17]([CH3:18])([CH3:19])[CH3:20].[Br+:7]>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[c:6]([Br:7])[c:8]2[o:9][cH:10][cH:11][c:12]2[n:13]1[C:14](=[O:15])[O:16][C:17]([CH3:18])([CH3:19])[CH3:20],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
