,Unnamed: 0.1,Unnamed: 0,uid,reaction_idx,substrates,products,label,simulation_idx,barrier
3089,404,,3088,404,n1ccc(nc1Nc1ccc(cc1)C#N)Nc1c(cc(cc1C)/C=C/C#N)C.[Br+],Cc1cc(/C=C/C#N)c(Br)c(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,0.0,1,-0.12970952962800197
3090,405,,3089,405,n1ccc(nc1Nc1ccc(cc1)C#N)Nc1c(cc(cc1C)/C=C/C#N)C.[Br+],Cc1cc(/C=C/C#N)c(Br)c(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,0.0,1,-0.1279050113659963
3137,452,,3136,452,c1(cn2c(c(n1)Br)ncc2)Br.[Br+],Brc1cn2cc(Br)nc2c(Br)n1,1.0,1,-0.08057686102400297
3138,453,,3137,453,c1(cn2c(c(n1)Br)ncc2)Br.[Br+],Brc1cn2c(Br)cnc2c(Br)n1,1.0,1,-0.07613282708300062
3139,454,,3138,454,c1(cn2c(c(n1)Br)ncc2)Br.[Br+],Brc1nc(Br)c2nccn2c1Br,1.0,1,-0.07875647509399997
3140,455,,3139,455,c1c(n2c(c(n1)Cl)ncc2)C.[Br+],Cc1cnc(Cl)c2nc(Br)cn12,0.0,1,-0.10641697541200301
3141,456,,3140,456,c1c(n2c(c(n1)Cl)ncc2)C.[Br+],Cc1cnc(Cl)c2ncc(Br)n12,1.0,1,-0.13037188274500267
3142,457,,3141,457,c1c(n2c(c(n1)Cl)ncc2)C.[Br+],Cc1c(Br)nc(Cl)c2nccn12,0.0,1,-0.10711897586700303
3159,474,,3158,474,c1nn2c(cc1c1ncccc1C(F)(F)F)nnc2.[Br+],FC(F)(F)c1ccc(Br)nc1-c1cnn2cnnc2c1,0.0,1,-0.07017230022599819
3160,475,,3159,475,c1nn2c(cc1c1ncccc1C(F)(F)F)nnc2.[Br+],FC(F)(F)c1cc(Br)cnc1-c1cnn2cnnc2c1,0.0,1,-0.09039539485200265
3161,476,,3160,476,c1nn2c(cc1c1ncccc1C(F)(F)F)nnc2.[Br+],FC(F)(F)c1cccnc1-c1cc2nncn2nc1Br,1.0,1,-0.14423679670099432
3162,477,,3161,477,c1nn2c(cc1c1ncccc1C(F)(F)F)nnc2.[Br+],FC(F)(F)c1cccnc1-c1cnn2cnnc2c1Br,0.0,1,-0.08050440071699683
3163,478,,3162,478,c1nn2c(cc1c1ncccc1C(F)(F)F)nnc2.[Br+],FC(F)(F)c1c(Br)ccnc1-c1cnn2cnnc2c1,0.0,1,-0.06672554185299617
3164,479,,3163,479,c1nn2c(cc1c1ncccc1C(F)(F)F)nnc2.[Br+],FC(F)(F)c1cccnc1-c1cnn2c(Br)nnc2c1,0.0,1,-0.09893952767600211
3270,585,,3269,585,c1(c(cc2n(c1)cnn2)CO[Si](C(C)(C)C)(C)C)C1CC1.[Br+],CC(C)(C)[Si](C)(C)OCc1c(C2CC2)cn2cnnc2c1Br,0.0,1,-0.12039274481200124
3271,586,,3270,586,c1(c(cc2n(c1)cnn2)CO[Si](C(C)(C)C)(C)C)C1CC1.[Br+],CC(C)(C)[Si](C)(C)OCc1cc2nncn2c(Br)c1C1CC1,0.0,1,-0.1224909898440032
3272,587,,3271,587,c1(c(cc2n(c1)cnn2)CO[Si](C(C)(C)C)(C)C)C1CC1.[Br+],CC(C)(C)[Si](C)(C)OCc1cc2nnc(Br)n2cc1C1CC1,1.0,1,-0.130158455241002
3284,599,,3283,599,c1cn2c(c(c1N1CCC(CC1)c1ccccc1)C#N)nnc2.[Br+],N#Cc1c(N2CCC(c3ccccc3)CC2)c(Br)cn2cnnc12,0.0,1,-0.1073095254649985
3285,600,,3284,600,c1cn2c(c(c1N1CCC(CC1)c1ccccc1)C#N)nnc2.[Br+],N#Cc1c(N2CCC(c3ccccc3)CC2)cc(Br)n2cnnc12,0.0,1,-0.09299512771099927
3286,601,,3285,601,c1cn2c(c(c1N1CCC(CC1)c1ccccc1)C#N)nnc2.[Br+],N#Cc1c(N2CCC(c3cccc(Br)c3)CC2)ccn2cnnc12,1.0,1,-0.12304092090399621
3287,602,,3286,602,c1cn2c(c(c1N1CCC(CC1)c1ccccc1)C#N)nnc2.[Br+],N#Cc1c(N2CCC(c3ccc(Br)cc3)CC2)ccn2cnnc12,1.0,1,-0.12598060343100315
3288,603,,3287,603,c1cn2c(c(c1N1CCC(CC1)c1ccccc1)C#N)nnc2.[Br+],N#Cc1c(N2CCC(c3cccc(Br)c3)CC2)ccn2cnnc12,0.0,1,-0.12167546911999949
3289,604,,3288,604,c1cn2c(c(c1N1CCC(CC1)c1ccccc1)C#N)nnc2.[Br+],N#Cc1c(N2CCC(c3ccccc3Br)CC2)ccn2cnnc12,1.0,1,-0.12380170021099701
3290,605,,3289,605,c1cn2c(c(c1N1CCC(CC1)c1ccccc1)C#N)nnc2.[Br+],N#Cc1c(N2CCC(c3ccccc3Br)CC2)ccn2cnnc12,1.0,1,-0.12761908465299854
3291,606,,3290,606,c1cn2c(c(c1N1CCC(CC1)c1ccccc1)C#N)nnc2.[Br+],N#Cc1c(N2CCC(c3ccccc3)CC2)ccn2c(Br)nnc12,1.0,1,-0.12730648964299718
3292,607,,3291,607,c1cn(c(n1)C)C.[Br+],Cc1nc(Br)cn1C,1.0,1,-0.14284326865499963
3293,608,,3292,608,c1cn(c(n1)C)C.[Br+],Cc1ncc(Br)n1C,1.0,1,-0.14639543680299738
3294,609,,3293,609,c1cn(c(n1)Br)C.[Br+],Cn1cc(Br)nc1Br,1.0,1,-0.12169605949200246
3295,610,,3294,610,c1cn(c(n1)Br)C.[Br+],Cn1c(Br)cnc1Br,1.0,1,-0.12305979348199969
3296,611,,3295,611,c1cn(c(n1)SC)C.[Br+],CSc1nc(Br)cn1C,0.0,1,-0.13756907198699864
3297,612,,3296,612,c1cn(c(n1)SC)C.[Br+],CSc1ncc(Br)n1C,1.0,1,-0.14502712407499985
3298,613,,3297,613,c1cn(c(n1)C=O)C.[Br+],Cn1cc(Br)nc1C=O,1.0,1,-0.11577618719099902
3299,614,,3298,614,c1cn(c(n1)C=O)C.[Br+],Cn1c(Br)cnc1C=O,1.0,1,-0.11469238910699886
3308,623,,3307,623,c1cn(c(n1)C1CC1)C.[Br+],Cn1cc(Br)nc1C1CC1,0.0,1,-0.14234454018599862
3309,624,,3308,624,c1cn(c(n1)C1CC1)C.[Br+],Cn1c(Br)cnc1C1CC1,1.0,1,-0.14931580358799934
3310,625,,3309,625,c1cn(c(n1)N(=O)=O)C.[Br+],Cn1cc(Br)nc1[N+](=O)[O-],1.0,1,-0.1030404917540011
3311,626,,3310,626,c1cn(c(n1)N(=O)=O)C.[Br+],Cn1c(Br)cnc1[N+](=O)[O-],1.0,1,-0.10127075556700049
3312,627,,3311,627,c1cn(c(n1)C(=O)C)C.[Br+],CC(=O)c1nc(Br)cn1C,1.0,1,-0.12200915380200072
3313,628,,3312,628,c1cn(c(n1)C(=O)C)C.[Br+],CC(=O)c1ncc(Br)n1C,1.0,1,-0.12205718225600037
3314,629,,3313,629,c1cn(c(n1)C)CCOC.[Br+],COCCn1cc(Br)nc1C,0.0,1,-0.14208218934400207
3315,630,,3314,630,c1cn(c(n1)C)CCOC.[Br+],COCCn1c(Br)cnc1C,1.0,1,-0.1481651295109998
3355,670,,3354,670,c1cn(c(n1)c1ccncc1)C.[Br+],Cn1cc(Br)nc1-c1ccncc1,1.0,1,-0.13006417569899753
3356,671,,3355,671,c1cn(c(n1)c1ccncc1)C.[Br+],Cn1c(Br)cnc1-c1ccncc1,1.0,1,-0.13436210902700196
3357,672,,3356,672,c1cn(c(n1)c1ccncc1)C.[Br+],Cn1ccnc1-c1ccnc(Br)c1,0.0,1,-0.09741880414500059
3358,673,,3357,673,c1cn(c(n1)c1ccncc1)C.[Br+],Cn1ccnc1-c1ccncc1Br,0.0,1,-0.1220264552920014
3359,674,,3358,674,c1cn(c(n1)c1ccncc1)C.[Br+],Cn1ccnc1-c1ccncc1Br,0.0,1,-0.12205764492200188
3360,675,,3359,675,c1cn(c(n1)c1ccncc1)C.[Br+],Cn1ccnc1-c1ccnc(Br)c1,0.0,1,-0.09875113908200461
3361,676,,3360,676,c1cn(c(n1)c1ccc(cc1)OC)C.[Br+],COc1ccc(-c2nc(Br)cn2C)cc1,0.0,1,-0.13961066747300066
3362,677,,3361,677,c1cn(c(n1)c1ccc(cc1)OC)C.[Br+],COc1ccc(-c2ncc(Br)n2C)cc1,1.0,1,-0.14893555028699978
3363,678,,3362,678,c1cn(c(n1)c1ccc(cc1)OC)C.[Br+],COc1ccc(-c2nccn2C)cc1Br,0.0,1,-0.13646012280599962
3364,679,,3363,679,c1cn(c(n1)c1ccc(cc1)OC)C.[Br+],COc1ccc(-c2nccn2C)c(Br)c1,0.0,1,-0.13277078182100155
3365,680,,3364,680,c1cn(c(n1)c1ccc(cc1)OC)C.[Br+],COc1ccc(-c2nccn2C)c(Br)c1,0.0,1,-0.13276124722600002
3366,681,,3365,681,c1cn(c(n1)c1ccc(cc1)OC)C.[Br+],COc1ccc(-c2nccn2C)cc1Br,0.0,1,-0.13652136547699456
3377,692,,3376,692,c1cn(c(n1)C)c1cc(=O)n(nc1)C.[Br+],Cc1nc(Br)cn1-c1cnn(C)c(=O)c1,0.0,1,-0.12507977258599823
3378,693,,3377,693,c1cn(c(n1)C)c1cc(=O)n(nc1)C.[Br+],Cc1ncc(Br)n1-c1cnn(C)c(=O)c1,1.0,1,-0.131327842076999
3379,694,,3378,694,c1cn(c(n1)C)c1cc(=O)n(nc1)C.[Br+],Cc1nccn1-c1cnn(C)c(=O)c1Br,0.0,1,-0.11727857309100642
3380,695,,3379,695,c1cn(c(n1)C)c1cc(=O)n(nc1)C.[Br+],Cc1nccn1-c1cc(=O)n(C)nc1Br,0.0,1,-0.0999973966010046
3381,696,,3380,696,c1cn(c(n1)C#Cc1ccn2c(c1)ncc2)CCO[Si](C(C)(C)C)(C)C.[Br+],CC(C)(C)[Si](C)(C)OCCn1cc(Br)nc1C#Cc1ccn2ccnc2c1,0.0,1,-0.1369800216550061
3382,697,,3381,697,c1cn(c(n1)C#Cc1ccn2c(c1)ncc2)CCO[Si](C(C)(C)C)(C)C.[Br+],CC(C)(C)[Si](C)(C)OCCn1c(Br)cnc1C#Cc1ccn2ccnc2c1,0.0,1,-0.14406281667899634
3383,698,,3382,698,c1cn(c(n1)C#Cc1ccn2c(c1)ncc2)CCO[Si](C(C)(C)C)(C)C.[Br+],CC(C)(C)[Si](C)(C)OCCn1ccnc1C#Cc1cc2nccn2cc1Br,0.0,1,-0.12205234340599702
3384,699,,3383,699,c1cn(c(n1)C#Cc1ccn2c(c1)ncc2)CCO[Si](C(C)(C)C)(C)C.[Br+],CC(C)(C)[Si](C)(C)OCCn1ccnc1C#Cc1cc(Br)n2ccnc2c1,0.0,1,-0.11896580424300396
3385,700,,3384,700,c1cn(c(n1)C#Cc1ccn2c(c1)ncc2)CCO[Si](C(C)(C)C)(C)C.[Br+],CC(C)(C)[Si](C)(C)OCCn1ccnc1C#Cc1ccn2cc(Br)nc2c1,0.0,1,-0.12365434170901324
3386,701,,3385,701,c1cn(c(n1)C#Cc1ccn2c(c1)ncc2)CCO[Si](C(C)(C)C)(C)C.[Br+],CC(C)(C)[Si](C)(C)OCCn1ccnc1C#Cc1ccn2c(Br)cnc2c1,1.0,1,-0.15312101169199366
3387,702,,3386,702,c1cn(c(n1)C#Cc1ccn2c(c1)ncc2)CCO[Si](C(C)(C)C)(C)C.[Br+],CC(C)(C)[Si](C)(C)OCCn1ccnc1C#Cc1ccn2ccnc2c1Br,0.0,1,-0.1363149687449976
3437,752,,3436,752,n1c(cc2n(c1c1cn(nc1)C(CC#N)C1CC1)ccn2)c1cnn(c1)C.[Br+],Cn1cc(-c2cc3ncc(Br)n3c(-c3cnn(C(CC#N)C4CC4)c3)n2)cn1,1.0,1,-0.1482743553009982
3438,753,,3437,753,n1c(cc2n(c1c1cn(nc1)C(CC#N)C1CC1)ccn2)c1cnn(c1)C.[Br+],Cn1cc(-c2cc3nc(Br)cn3c(-c3cnn(C(CC#N)C4CC4)c3)n2)cn1,0.0,1,-0.11554096634600342
2686,1,,2685,1,n1ccc[nH]1.[Br+],Brc1ccn[nH]1,0.0,1,-0.11767666107899899
2687,2,,2686,2,n1ccc[nH]1.[Br+],Brc1cc[nH]n1,0.0,1,-0.12016003522700025
2703,18,,2702,18,c1cc(n[nH]1)c1ccc(c(c1)OC)[N+](=O)[O-].[Br+],COc1cc(-c2cc(Br)[nH]n2)ccc1[N+](=O)[O-],0.0,1,-0.11158440448100038
2704,19,,2703,19,c1cc(n[nH]1)c1ccc(c(c1)OC)[N+](=O)[O-].[Br+],COc1cc(-c2n[nH]cc2Br)ccc1[N+](=O)[O-],1.0,1,-0.12883771208600336
2705,20,,2704,20,c1cc(n[nH]1)c1ccc(c(c1)OC)[N+](=O)[O-].[Br+],COc1cc(-c2cc[nH]n2)c(Br)cc1[N+](=O)[O-],1.0,1,-0.12688022353899697
2706,21,,2705,21,c1cc(n[nH]1)c1ccc(c(c1)OC)[N+](=O)[O-].[Br+],COc1cc(-c2cc[nH]n2)cc(Br)c1[N+](=O)[O-],0.0,1,-0.10030126968199937
2707,22,,2706,22,c1cc(n[nH]1)c1ccc(c(c1)OC)[N+](=O)[O-].[Br+],COc1c([N+](=O)[O-])ccc(-c2cc[nH]n2)c1Br,1.0,1,-0.12996079998600152
2735,50,,2734,50,c1ccns1.[Br+],Brc1ccns1,1.0,1,-0.11726914743199934
2736,51,,2735,51,c1ccns1.[Br+],Brc1cnsc1,1.0,1,-0.11761253514399961
2737,52,,2736,52,c1ccns1.[Br+],Brc1ccsn1,0.0,1,-0.11167945349099995
2794,109,,2793,109,c1nc(cc(c1)c1cnccc1)NC(=O)NCC.[Br+],CCNC(=O)Nc1cc(-c2cncc(Br)c2)ccn1,0.0,1,-0.10512527403599847
2795,110,,2794,110,c1nc(cc(c1)c1cnccc1)NC(=O)NCC.[Br+],CCNC(=O)Nc1cc(-c2cnccc2Br)ccn1,0.0,1,-0.09995252692500145
2796,111,,2795,111,c1nc(cc(c1)c1cnccc1)NC(=O)NCC.[Br+],CCNC(=O)Nc1cc(-c2cccnc2)cc(Br)n1,0.0,1,-0.09621989656099572
2797,112,,2796,112,c1nc(cc(c1)c1cnccc1)NC(=O)NCC.[Br+],CCNC(=O)Nc1nccc(-c2cccnc2)c1Br,0.0,1,-0.11800628371199906
2798,113,,2797,113,c1nc(cc(c1)c1cnccc1)NC(=O)NCC.[Br+],CCNC(=O)Nc1cc(-c2cccnc2)c(Br)cn1,1.0,1,-0.12736913329399613
2799,114,,2798,114,c1nc(cc(c1)c1cnccc1)NC(=O)NCC.[Br+],CCNC(=O)Nc1cc(-c2cccnc2Br)ccn1,0.0,1,-0.10120166525300078
2800,115,,2799,115,c1nc(cc(c1)c1cnccc1)NC(=O)NCC.[Br+],CCNC(=O)Nc1cc(-c2ccc(Br)nc2)ccn1,0.0,1,-0.10160354882399503
2839,154,,2838,154,c1ccc2c(c1)cc[nH]2.[Br+],Brc1ccc2[nH]ccc2c1,0.0,1,-0.1430172671250034
2840,155,,2839,155,c1ccc2c(c1)cc[nH]2.[Br+],Brc1ccc2cc[nH]c2c1,0.0,1,-0.14285763487099956
2841,156,,2840,156,c1ccc2c(c1)cc[nH]2.[Br+],Brc1c[nH]c2ccccc12,1.0,1,-0.1582815716729975
2842,157,,2841,157,c1ccc2c(c1)cc[nH]2.[Br+],Brc1cc2ccccc2[nH]1,0.0,1,-0.14313377761400048
2843,158,,2842,158,c1ccc2c(c1)cc[nH]2.[Br+],Brc1cccc2cc[nH]c12,0.0,1,-0.14095431765400335
2844,159,,2843,159,c1ccc2c(c1)cc[nH]2.[Br+],Brc1cccc2[nH]ccc12,0.0,1,-0.14412072648600116
2885,200,,2884,200,c1c[nH]nc1c1ccc(cc1)[N+](=O)[O-].[Br+],O=[N+]([O-])c1ccc(-c2n[nH]cc2Br)cc1,1.0,1,-0.12871952894499827
2886,201,,2885,201,c1c[nH]nc1c1ccc(cc1)[N+](=O)[O-].[Br+],O=[N+]([O-])c1ccc(-c2cc(Br)[nH]n2)cc1,0.0,1,-0.11174805703199553
2887,202,,2886,202,c1c[nH]nc1c1ccc(cc1)[N+](=O)[O-].[Br+],O=[N+]([O-])c1ccc(-c2cc[nH]n2)cc1Br,0.0,1,-0.09929773337800185
2888,203,,2887,203,c1c[nH]nc1c1ccc(cc1)[N+](=O)[O-].[Br+],O=[N+]([O-])c1ccc(-c2cc[nH]n2)c(Br)c1,0.0,1,-0.11427818858999927
2889,204,,2888,204,c1c[nH]nc1c1ccc(cc1)[N+](=O)[O-].[Br+],O=[N+]([O-])c1ccc(-c2cc[nH]n2)c(Br)c1,0.0,1,-0.11290089204799614
2890,205,,2889,205,c1c[nH]nc1c1ccc(cc1)[N+](=O)[O-].[Br+],O=[N+]([O-])c1ccc(-c2cc[nH]n2)cc1Br,0.0,1,-0.09928471035500053
2891,206,,2890,206,c1c(c2cc(sc2)C)n[nH]c1.[Br+],Cc1cc(-c2n[nH]cc2Br)cs1,0.0,1,-0.14126525812799784
2892,207,,2891,207,c1c(c2cc(sc2)C)n[nH]c1.[Br+],Cc1cc(-c2cc(Br)[nH]n2)cs1,0.0,1,-0.11888029601200145
2893,208,,2892,208,c1c(c2cc(sc2)C)n[nH]c1.[Br+],Cc1scc(-c2cc[nH]n2)c1Br,0.0,1,-0.14828861622600087
2894,209,,2893,209,c1c(c2cc(sc2)C)n[nH]c1.[Br+],Cc1cc(-c2cc[nH]n2)c(Br)s1,1.0,1,-0.16043123986899843
2923,238,,2922,238,c1c(c2c[nH]nc2c2ccc(cc2)F)ccnc1.[Br+],Fc1ccc(-c2n[nH]cc2-c2ccncc2)cc1Br,0.0,1,-0.11128995653299967
2924,239,,2923,239,c1c(c2c[nH]nc2c2ccc(cc2)F)ccnc1.[Br+],Fc1ccc(-c2n[nH]cc2-c2ccncc2)c(Br)c1,1.0,1,-0.11884985905600587
2925,240,,2924,240,c1c(c2c[nH]nc2c2ccc(cc2)F)ccnc1.[Br+],Fc1ccc(-c2n[nH]cc2-c2ccncc2Br)cc1,1.0,1,-0.11789312510200034
2926,241,,2925,241,c1c(c2c[nH]nc2c2ccc(cc2)F)ccnc1.[Br+],Fc1ccc(-c2n[nH]cc2-c2ccnc(Br)c2)cc1,0.0,1,-0.09790079468999835
2927,242,,2926,242,c1c(c2c[nH]nc2c2ccc(cc2)F)ccnc1.[Br+],Fc1ccc(-c2n[nH]cc2-c2ccncc2Br)cc1,1.0,1,-0.11791756932800013
2928,243,,2927,243,c1c(c2c[nH]nc2c2ccc(cc2)F)ccnc1.[Br+],Fc1ccc(-c2n[nH]c(Br)c2-c2ccncc2)cc1,1.0,1,-0.11622979194900296
2929,244,,2928,244,c1c(c2c[nH]nc2c2ccc(cc2)F)ccnc1.[Br+],Fc1ccc(-c2n[nH]cc2-c2ccncc2)c(Br)c1,1.0,1,-0.11883937842799952
2930,245,,2929,245,c1c(c2c[nH]nc2c2ccc(cc2)F)ccnc1.[Br+],Fc1ccc(-c2n[nH]cc2-c2ccncc2)cc1Br,0.0,1,-0.1113905574700027
2931,246,,2930,246,c1c(c2c[nH]nc2c2ccc(cc2)F)ccnc1.[Br+],Fc1ccc(-c2n[nH]cc2-c2ccnc(Br)c2)cc1,0.0,1,-0.09787598894799743
2950,265,,2949,265,c1scc(n1)C.[Br+],Cc1csc(Br)n1,0.0,1,-0.12115633289000272
2951,266,,2950,266,c1scc(n1)C.[Br+],Cc1ncsc1Br,1.0,1,-0.13254799864499844
2984,299,,2983,299,c1c(cc2c(c1)N(C(=O)C12COc2c1cccn2)CCCCC)Cl.[Br+],CCCCCN1C(=O)C2(COc3nccc(Br)c32)c2cc(Cl)ccc21,0.0,1,-0.09560308721299293
2985,300,,2984,300,c1c(cc2c(c1)N(C(=O)C12COc2c1cccn2)CCCCC)Cl.[Br+],CCCCCN1C(=O)C2(COc3ncc(Br)cc32)c2cc(Cl)ccc21,1.0,1,-0.11731910687799996
2986,301,,2985,301,c1c(cc2c(c1)N(C(=O)C12COc2c1cccn2)CCCCC)Cl.[Br+],CCCCCN1C(=O)C2(COc3ncccc32)c2cc(Cl)c(Br)cc21,1.0,1,-0.11341175104199408
2987,302,,2986,302,c1c(cc2c(c1)N(C(=O)C12COc2c1cccn2)CCCCC)Cl.[Br+],CCCCCN1C(=O)C2(COc3ncccc32)c2c1ccc(Cl)c2Br,0.0,1,-0.1078111639629924
2988,303,,2987,303,c1c(cc2c(c1)N(C(=O)C12COc2c1cccn2)CCCCC)Cl.[Br+],CCCCCN1C(=O)C2(COc3ncccc32)c2cc(Cl)cc(Br)c21,1.0,1,-0.11722682394000117
2989,304,,2988,304,c1c(cc2c(c1)N(C(=O)C12COc2c1cccn2)CCCCC)Cl.[Br+],CCCCCN1C(=O)C2(COc3nc(Br)ccc32)c2cc(Cl)ccc21,0.0,1,-0.10157478734500103
3003,318,,3002,318,c1nccc(c1)c1ccc(=O)[nH]c1.[Br+],O=c1ccc(-c2ccnc(Br)c2)c[nH]1,0.0,1,-0.09577638118199872
3004,319,,3003,319,c1nccc(c1)c1ccc(=O)[nH]c1.[Br+],O=c1ccc(-c2ccncc2Br)c[nH]1,0.0,1,-0.11649295964500084
3005,320,,3004,320,c1nccc(c1)c1ccc(=O)[nH]c1.[Br+],O=c1cc(Br)c(-c2ccncc2)c[nH]1,0.0,1,-0.09112833365200146
3006,321,,3005,321,c1nccc(c1)c1ccc(=O)[nH]c1.[Br+],O=c1[nH]cc(-c2ccncc2)cc1Br,1.0,1,-0.12334061772500604
3007,322,,3006,322,c1nccc(c1)c1ccc(=O)[nH]c1.[Br+],O=c1ccc(-c2ccnc(Br)c2)c[nH]1,0.0,1,-0.09582169205199875
3008,323,,3007,323,c1nccc(c1)c1ccc(=O)[nH]c1.[Br+],O=c1ccc(-c2ccncc2Br)c[nH]1,0.0,1,-0.11648603404299962
3009,324,,3008,324,c1nccc(c1)c1ccc(=O)[nH]c1.[Br+],O=c1ccc(-c2ccncc2)c(Br)[nH]1,0.0,1,-0.09663579763599728
3010,325,,3009,325,c1nccc(c1)c1ccc(=O)[nH]c1C.[Br+],Cc1[nH]c(=O)ccc1-c1ccnc(Br)c1,0.0,1,-0.09754630098500172
3011,326,,3010,326,c1nccc(c1)c1ccc(=O)[nH]c1C.[Br+],Cc1[nH]c(=O)ccc1-c1ccncc1Br,0.0,1,-0.1173913433490057
3012,327,,3011,327,c1nccc(c1)c1ccc(=O)[nH]c1C.[Br+],Cc1[nH]c(=O)cc(Br)c1-c1ccncc1,0.0,1,-0.09383659142899603
3013,328,,3012,328,c1nccc(c1)c1ccc(=O)[nH]c1C.[Br+],Cc1[nH]c(=O)c(Br)cc1-c1ccncc1,1.0,1,-0.13342567000299965
3014,329,,3013,329,c1nccc(c1)c1ccc(=O)[nH]c1C.[Br+],Cc1[nH]c(=O)ccc1-c1ccnc(Br)c1,0.0,1,-0.09754169891499487
3015,330,,3014,330,c1nccc(c1)c1ccc(=O)[nH]c1C.[Br+],Cc1[nH]c(=O)ccc1-c1ccncc1Br,0.0,1,-0.11737607783499726
3018,333,,3017,333,c1c([nH]c(=O)c(c1)Br)C.[Br+],Cc1[nH]c(=O)c(Br)cc1Br,1.0,1,-0.1242883359510003
3019,334,,3018,334,c1c([nH]c(=O)c(c1)Br)C.[Br+],Cc1cc(Br)c(Br)c(=O)[nH]1,0.0,1,-0.09287033770300113
3020,335,,3019,335,c1cc(c(=O)n(c1)C)C.[Br+],Cc1cc(Br)cn(C)c1=O,1.0,1,-0.13276327616599914
3021,336,,3020,336,c1cc(c(=O)n(c1)C)C.[Br+],Cc1ccc(Br)n(C)c1=O,0.0,1,-0.11117666031099915
3022,337,,3021,337,c1cc(c(=O)n(c1)C)C.[Br+],Cc1c(Br)ccn(C)c1=O,0.0,1,-0.11197983382999865
3027,342,,3026,342,c1(=O)[nH]cc(cc1)c1ncccn1.[Br+],O=c1cc(Br)c(-c2ncccn2)c[nH]1,0.0,1,-0.09070734986299556
3028,343,,3027,343,c1(=O)[nH]cc(cc1)c1ncccn1.[Br+],O=c1[nH]cc(-c2ncccn2)cc1Br,1.0,1,-0.12312820064000363
3029,344,,3028,344,c1(=O)[nH]cc(cc1)c1ncccn1.[Br+],O=c1ccc(-c2nccc(Br)n2)c[nH]1,0.0,1,-0.07243523086100367
3030,345,,3029,345,c1(=O)[nH]cc(cc1)c1ncccn1.[Br+],O=c1ccc(-c2ncc(Br)cn2)c[nH]1,0.0,1,-0.10994519790800439
3031,346,,3030,346,c1(=O)[nH]cc(cc1)c1ncccn1.[Br+],O=c1ccc(-c2ncccn2)c(Br)[nH]1,0.0,1,-0.09116677106400317
